RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,trimData,outlier,
776.7298,Experiment4Metamer_ResponseGroup1.m,2,3,2,6,19,p,0,26,Data_3_1_20141021T122318.mat,11,1,776.7298,0,
711.6461,Experiment4Metamer_ResponseGroup1.m,1,6,2,2,20,q,0,27,Data_3_1_20141021T122318.mat,11,2,711.6461,0,
792.1329,Experiment4Metamer_ResponseGroup1.m,2,7,1,9,19,p,0,28,Data_3_1_20141021T122318.mat,11,2,792.1329,0,
789.5226,Experiment4Metamer_ResponseGroup1.m,1,2,2,10,20,q,0,29,Data_3_1_20141021T122318.mat,11,2,789.5226,0,
843.8663,Experiment4Metamer_ResponseGroup1.m,2,3,2,16,19,p,0,30,Data_3_1_20141021T122318.mat,11,1,843.8663,0,
837.5172,Experiment4Metamer_ResponseGroup1.m,1,17,2,8,20,q,0,31,Data_3_1_20141021T122318.mat,11,2,837.5172,0,
728.2595,Experiment4Metamer_ResponseGroup1.m,2,15,1,14,19,p,0,32,Data_3_1_20141021T122318.mat,11,2,728.2595,0,
771.6688,Experiment4Metamer_ResponseGroup1.m,2,14,2,15,19,p,0,33,Data_3_1_20141021T122318.mat,11,1,771.6688,0,
722.6315,Experiment4Metamer_ResponseGroup1.m,1,3,2,12,20,q,0,34,Data_3_1_20141021T122318.mat,11,2,722.6315,0,
722.3437,Experiment4Metamer_ResponseGroup1.m,1,10,2,18,20,q,0,35,Data_3_1_20141021T122318.mat,11,2,722.3437,0,
721.4625,Experiment4Metamer_ResponseGroup1.m,2,3,2,13,19,p,0,36,Data_3_1_20141021T122318.mat,11,1,721.4625,0,
957.5114,Experiment4Metamer_ResponseGroup1.m,2,11,2,7,19,p,0,37,Data_3_1_20141021T122318.mat,11,1,957.5114,0,
860.4634,Experiment4Metamer_ResponseGroup1.m,2,8,1,13,19,p,0,38,Data_3_1_20141021T122318.mat,11,2,860.4634,0,
806.2324,Experiment4Metamer_ResponseGroup1.m,1,14,1,14,20,q,0,39,Data_3_1_20141021T122318.mat,11,1,806.2324,0,
770.1308,Experiment4Metamer_ResponseGroup1.m,1,2,2,12,20,q,0,40,Data_3_1_20141021T122318.mat,11,2,770.1308,0,
744.042,Experiment4Metamer_ResponseGroup1.m,1,8,2,9,20,q,0,41,Data_3_1_20141021T122318.mat,11,2,744.042,0,
927.7862,Experiment4Metamer_ResponseGroup1.m,2,4,2,2,19,p,0,42,Data_3_1_20141021T122318.mat,11,1,927.7862,0,
714.7858,Experiment4Metamer_ResponseGroup1.m,2,4,2,14,19,p,0,43,Data_3_1_20141021T122318.mat,11,1,714.7858,0,
611.151,Experiment4Metamer_ResponseGroup1.m,2,7,2,11,19,p,0,44,Data_3_1_20141021T122318.mat,11,1,611.151,0,
835.8154,Experiment4Metamer_ResponseGroup1.m,1,9,2,17,20,q,0,45,Data_3_1_20141021T122318.mat,11,2,835.8154,0,
723.7563,Experiment4Metamer_ResponseGroup1.m,1,5,1,18,20,q,0,46,Data_3_1_20141021T122318.mat,11,1,723.7563,0,
763.5407,Experiment4Metamer_ResponseGroup1.m,2,12,1,6,19,p,0,47,Data_3_1_20141021T122318.mat,11,2,763.5407,0,
799.412,Experiment4Metamer_ResponseGroup1.m,2,3,1,6,19,p,0,48,Data_3_1_20141021T122318.mat,11,2,799.412,0,
1172.956,Experiment4Metamer_ResponseGroup1.m,1,12,2,19,20,q,0,49,Data_3_1_20141021T122318.mat,11,2,1172.956,0,
1019.6415,Experiment4Metamer_ResponseGroup1.m,2,13,2,6,19,p,0,50,Data_3_1_20141021T122318.mat,11,1,1019.6415,0,
1106.2353,Experiment4Metamer_ResponseGroup1.m,2,8,1,17,19,p,0,51,Data_3_1_20141021T122318.mat,11,2,1106.2353,0,
621.3334,Experiment4Metamer_ResponseGroup1.m,2,6,1,10,19,p,0,52,Data_3_1_20141021T122318.mat,11,2,621.3334,0,
658.0279,Experiment4Metamer_ResponseGroup1.m,2,17,1,18,19,p,0,53,Data_3_1_20141021T122318.mat,11,2,658.0279,0,
822.3406,Experiment4Metamer_ResponseGroup1.m,2,5,1,14,19,p,0,54,Data_3_1_20141021T122318.mat,11,2,822.3406,0,
775.6243,Experiment4Metamer_ResponseGroup1.m,2,19,2,6,19,p,0,55,Data_3_1_20141021T122318.mat,11,1,775.6243,0,
974.8567,Experiment4Metamer_ResponseGroup1.m,2,11,2,10,19,p,0,56,Data_3_1_20141021T122318.mat,11,1,974.8567,0,
937.3814,Experiment4Metamer_ResponseGroup1.m,1,13,1,16,20,q,0,57,Data_3_1_20141021T122318.mat,11,1,937.3814,0,
828.7637,Experiment4Metamer_ResponseGroup1.m,1,9,1,12,20,q,0,58,Data_3_1_20141021T122318.mat,11,1,828.7637,0,
699.7147,Experiment4Metamer_ResponseGroup1.m,2,9,2,1,19,p,0,59,Data_3_1_20141021T122318.mat,11,1,699.7147,0,
967.1554,Experiment4Metamer_ResponseGroup1.m,1,8,1,3,20,q,0,60,Data_3_1_20141021T122318.mat,11,1,967.1554,0,
732.9328,Experiment4Metamer_ResponseGroup1.m,1,13,2,9,20,q,0,61,Data_3_1_20141021T122318.mat,11,2,732.9328,0,
792.94,Experiment4Metamer_ResponseGroup1.m,2,2,1,8,19,p,0,63,Data_3_1_20141021T122318.mat,11,2,792.94,0,
673.4156,Experiment4Metamer_ResponseGroup1.m,1,13,1,8,20,q,0,64,Data_3_1_20141021T122318.mat,11,1,673.4156,0,
758.1466,Experiment4Metamer_ResponseGroup1.m,2,16,1,13,19,p,0,65,Data_3_1_20141021T122318.mat,11,2,758.1466,0,
794.1789,Experiment4Metamer_ResponseGroup1.m,2,18,2,20,19,p,0,67,Data_3_1_20141021T122318.mat,11,1,794.1789,0,
835.1626,Experiment4Metamer_ResponseGroup1.m,1,13,2,6,20,q,0,68,Data_3_1_20141021T122318.mat,11,2,835.1626,0,
833.5478,Experiment4Metamer_ResponseGroup1.m,2,14,1,2,19,p,0,69,Data_3_1_20141021T122318.mat,11,2,833.5478,0,
1094.3588,Experiment4Metamer_ResponseGroup1.m,1,6,1,19,20,q,0,70,Data_3_1_20141021T122318.mat,11,1,1094.3588,0,
777.2249,Experiment4Metamer_ResponseGroup1.m,2,8,1,8,19,p,0,71,Data_3_1_20141021T122318.mat,11,2,777.2249,0,
1027.2113,Experiment4Metamer_ResponseGroup1.m,1,6,2,14,20,q,0,72,Data_3_1_20141021T122318.mat,11,2,1027.2113,0,
924.3437,Experiment4Metamer_ResponseGroup1.m,1,12,2,12,20,q,0,73,Data_3_1_20141021T122318.mat,11,2,924.3437,0,
678.1805,Experiment4Metamer_ResponseGroup1.m,2,7,2,11,19,p,0,74,Data_3_1_20141021T122318.mat,11,1,678.1805,0,
902.8356,Experiment4Metamer_ResponseGroup1.m,1,10,2,4,20,q,0,75,Data_3_1_20141021T122318.mat,11,2,902.8356,0,
917.0295,Experiment4Metamer_ResponseGroup1.m,1,9,1,18,20,q,0,76,Data_3_1_20141021T122318.mat,11,1,917.0295,0,
755.0144,Experiment4Metamer_ResponseGroup1.m,1,20,2,16,20,q,0,77,Data_3_1_20141021T122318.mat,11,2,755.0144,0,
909.3609,Experiment4Metamer_ResponseGroup1.m,2,6,2,7,19,p,0,78,Data_3_1_20141021T122318.mat,11,1,909.3609,0,
818.852,Experiment4Metamer_ResponseGroup1.m,2,19,1,9,19,p,0,79,Data_3_1_20141021T122318.mat,11,2,818.852,0,
756.4131,Experiment4Metamer_ResponseGroup1.m,2,7,1,13,19,p,0,80,Data_3_1_20141021T122318.mat,11,2,756.4131,0,
781.3559,Experiment4Metamer_ResponseGroup1.m,1,9,1,7,20,q,0,81,Data_3_1_20141021T122318.mat,11,1,781.3559,0,
874.9787,Experiment4Metamer_ResponseGroup1.m,1,2,2,1,20,q,0,82,Data_3_1_20141021T122318.mat,11,2,874.9787,0,
995.5867,Experiment4Metamer_ResponseGroup1.m,2,7,2,15,19,p,0,83,Data_3_1_20141021T122318.mat,11,1,995.5867,0,
818.5827,Experiment4Metamer_ResponseGroup1.m,2,6,2,15,19,p,0,84,Data_3_1_20141021T122318.mat,11,1,818.5827,0,
844.7266,Experiment4Metamer_ResponseGroup1.m,1,19,2,10,20,q,0,85,Data_3_1_20141021T122318.mat,11,2,844.7266,0,
983.9894,Experiment4Metamer_ResponseGroup1.m,2,15,2,16,19,p,0,86,Data_3_1_20141021T122318.mat,11,1,983.9894,0,
870.5639,Experiment4Metamer_ResponseGroup1.m,2,1,2,8,19,p,0,87,Data_3_1_20141021T122318.mat,11,1,870.5639,0,
747.6971,Experiment4Metamer_ResponseGroup1.m,2,8,1,17,19,p,0,88,Data_3_1_20141021T122318.mat,11,2,747.6971,0,
708.6541,Experiment4Metamer_ResponseGroup1.m,1,10,1,1,20,q,0,89,Data_3_1_20141021T122318.mat,11,1,708.6541,0,
871.9707,Experiment4Metamer_ResponseGroup1.m,2,5,1,4,19,p,0,90,Data_3_1_20141021T122318.mat,11,2,871.9707,0,
958.2134,Experiment4Metamer_ResponseGroup1.m,2,2,2,10,19,p,0,91,Data_3_1_20141021T122318.mat,11,1,958.2134,0,
695.6511,Experiment4Metamer_ResponseGroup1.m,1,4,2,17,20,q,0,92,Data_3_1_20141021T122318.mat,11,2,695.6511,0,
804.8366,Experiment4Metamer_ResponseGroup1.m,1,8,2,13,20,q,0,93,Data_3_1_20141021T122318.mat,11,2,804.8366,0,
984.1221,Experiment4Metamer_ResponseGroup1.m,2,6,1,13,19,p,0,94,Data_3_1_20141021T122318.mat,11,2,984.1221,0,
875.9833,Experiment4Metamer_ResponseGroup1.m,1,14,2,15,20,q,0,95,Data_3_1_20141021T122318.mat,11,2,875.9833,0,
871.0183,Experiment4Metamer_ResponseGroup1.m,2,7,1,5,19,p,0,96,Data_3_1_20141021T122318.mat,11,2,871.0183,0,
916.9603,Experiment4Metamer_ResponseGroup1.m,1,8,2,20,20,q,0,97,Data_3_1_20141021T122318.mat,11,2,916.9603,0,
873.523,Experiment4Metamer_ResponseGroup1.m,1,1,1,9,20,q,0,98,Data_3_1_20141021T122318.mat,11,1,873.523,0,
865.2965,Experiment4Metamer_ResponseGroup1.m,2,1,1,18,19,p,0,99,Data_3_1_20141021T122318.mat,11,2,865.2965,0,
755.0802,Experiment4Metamer_ResponseGroup1.m,2,10,2,10,19,p,0,100,Data_3_1_20141021T122318.mat,11,1,755.0802,0,
658.3579,Experiment4Metamer_ResponseGroup1.m,1,10,1,15,20,q,0,101,Data_3_1_20141021T122318.mat,11,1,658.3579,0,
1047.3264,Experiment4Metamer_ResponseGroup1.m,2,10,1,14,19,p,0,102,Data_3_1_20141021T122318.mat,11,2,1047.3264,0,
694.3264,Experiment4Metamer_ResponseGroup1.m,2,6,1,7,19,p,0,103,Data_3_1_20141021T122318.mat,11,2,694.3264,0,
895.0288,Experiment4Metamer_ResponseGroup1.m,1,19,1,13,20,q,0,104,Data_3_1_20141021T122318.mat,11,1,895.0288,0,
745.944,Experiment4Metamer_ResponseGroup1.m,2,18,1,15,19,p,0,105,Data_3_1_20141021T122318.mat,11,2,745.944,0,
746.8314,Experiment4Metamer_ResponseGroup1.m,1,19,1,14,20,q,0,106,Data_3_1_20141021T122318.mat,11,1,746.8314,0,
1059.3945,Experiment4Metamer_ResponseGroup1.m,2,19,1,11,19,p,0,108,Data_3_1_20141021T122318.mat,11,2,1059.3945,0,
876.5566,Experiment4Metamer_ResponseGroup1.m,2,16,1,15,19,p,0,110,Data_3_1_20141021T122318.mat,11,2,876.5566,0,
755.3368,Experiment4Metamer_ResponseGroup1.m,1,10,1,16,20,q,0,111,Data_3_1_20141021T122318.mat,11,1,755.3368,0,
792.6087,Experiment4Metamer_ResponseGroup1.m,1,2,2,13,20,q,0,112,Data_3_1_20141021T122318.mat,11,2,792.6087,0,
918.1254,Experiment4Metamer_ResponseGroup1.m,1,11,1,20,20,q,0,113,Data_3_1_20141021T122318.mat,11,1,918.1254,0,
956.4431,Experiment4Metamer_ResponseGroup1.m,1,14,2,4,20,q,0,114,Data_3_1_20141021T122318.mat,11,2,956.4431,0,
910.8282,Experiment4Metamer_ResponseGroup1.m,2,17,2,19,19,p,0,115,Data_3_1_20141021T122318.mat,11,1,910.8282,0,
777.2857,Experiment4Metamer_ResponseGroup1.m,2,5,2,1,19,p,0,116,Data_3_1_20141021T122318.mat,11,1,777.2857,0,
864.1354,Experiment4Metamer_ResponseGroup1.m,1,17,1,2,20,q,0,117,Data_3_1_20141021T122318.mat,11,1,864.1354,0,
690.5922,Experiment4Metamer_ResponseGroup1.m,2,19,2,5,19,p,0,118,Data_3_1_20141021T122318.mat,11,1,690.5922,0,
947.5308,Experiment4Metamer_ResponseGroup1.m,2,11,1,4,19,p,0,119,Data_3_1_20141021T122318.mat,11,2,947.5308,0,
736.2128,Experiment4Metamer_ResponseGroup1.m,1,8,2,2,20,q,0,120,Data_3_1_20141021T122318.mat,11,2,736.2128,0,
729.1176,Experiment4Metamer_ResponseGroup1.m,1,12,1,5,20,q,0,121,Data_3_1_20141021T122318.mat,11,1,729.1176,0,
720.955,Experiment4Metamer_ResponseGroup1.m,1,12,2,16,20,q,0,123,Data_3_1_20141021T122318.mat,11,2,720.955,0,
751.4736,Experiment4Metamer_ResponseGroup1.m,2,17,1,20,19,p,0,124,Data_3_1_20141021T122318.mat,11,2,751.4736,0,
972.9243,Experiment4Metamer_ResponseGroup1.m,1,8,2,6,20,q,0,125,Data_3_1_20141021T122318.mat,11,2,972.9243,0,
721.8222,Experiment4Metamer_ResponseGroup1.m,2,5,2,6,19,p,0,126,Data_3_1_20141021T122318.mat,11,1,721.8222,0,
711.8574,Experiment4Metamer_ResponseGroup1.m,1,4,1,19,20,q,0,127,Data_3_1_20141021T122318.mat,11,1,711.8574,0,
999.967,Experiment4Metamer_ResponseGroup1.m,1,15,1,8,20,q,0,128,Data_3_1_20141021T122318.mat,11,1,999.967,0,
906.0475,Experiment4Metamer_ResponseGroup1.m,2,7,1,15,19,p,0,129,Data_3_1_20141021T122318.mat,11,2,906.0475,0,
617.8713,Experiment4Metamer_ResponseGroup1.m,1,8,1,12,20,q,0,130,Data_3_1_20141021T122318.mat,11,1,617.8713,0,
944.3535,Experiment4Metamer_ResponseGroup1.m,2,20,2,3,19,p,0,132,Data_3_1_20141021T122318.mat,11,1,944.3535,0,
717.3743,Experiment4Metamer_ResponseGroup1.m,1,16,1,16,20,q,0,134,Data_3_1_20141021T122318.mat,11,1,717.3743,0,
677.6079,Experiment4Metamer_ResponseGroup1.m,1,18,1,6,20,q,0,135,Data_3_1_20141021T122318.mat,11,1,677.6079,0,
1095.2044,Experiment4Metamer_ResponseGroup1.m,1,16,1,18,20,q,0,136,Data_3_1_20141021T122318.mat,11,1,1095.2044,0,
780.2449,Experiment4Metamer_ResponseGroup1.m,2,15,2,2,19,p,0,138,Data_3_1_20141021T122318.mat,11,1,780.2449,0,
1056.8326,Experiment4Metamer_ResponseGroup1.m,2,18,1,2,19,p,0,139,Data_3_1_20141021T122318.mat,11,2,1056.8326,0,
821.7725,Experiment4Metamer_ResponseGroup1.m,2,19,2,20,19,p,0,140,Data_3_1_20141021T122318.mat,11,1,821.7725,0,
894.0239,Experiment4Metamer_ResponseGroup1.m,1,18,2,15,20,q,0,141,Data_3_1_20141021T122318.mat,11,2,894.0239,0,
723.6266,Experiment4Metamer_ResponseGroup1.m,2,20,2,11,19,p,0,142,Data_3_1_20141021T122318.mat,11,1,723.6266,0,
642.0349,Experiment4Metamer_ResponseGroup1.m,2,12,2,16,19,p,0,143,Data_3_1_20141021T122318.mat,11,1,642.0349,0,
793.2115,Experiment4Metamer_ResponseGroup1.m,1,5,1,8,20,q,0,144,Data_3_1_20141021T122318.mat,11,1,793.2115,0,
649.233,Experiment4Metamer_ResponseGroup1.m,2,19,1,11,19,p,0,145,Data_3_1_20141021T122318.mat,11,2,649.233,0,
807.0284,Experiment4Metamer_ResponseGroup1.m,2,6,2,2,19,p,0,146,Data_3_1_20141021T122318.mat,11,1,807.0284,0,
863.8086,Experiment4Metamer_ResponseGroup1.m,1,14,1,20,20,q,0,147,Data_3_1_20141021T122318.mat,11,1,863.8086,0,
969.4451,Experiment4Metamer_ResponseGroup1.m,2,12,2,1,19,p,0,148,Data_3_1_20141021T122318.mat,11,1,969.4451,0,
653.7317,Experiment4Metamer_ResponseGroup1.m,1,16,1,9,20,q,0,149,Data_3_1_20141021T122318.mat,11,1,653.7317,0,
603.1013,Experiment4Metamer_ResponseGroup1.m,1,17,2,8,20,q,0,150,Data_3_1_20141021T122318.mat,11,2,603.1013,0,
738.152,Experiment4Metamer_ResponseGroup1.m,1,6,2,1,20,q,0,151,Data_3_1_20141021T122318.mat,11,2,738.152,0,
708.072,Experiment4Metamer_ResponseGroup1.m,2,20,1,8,19,p,0,152,Data_3_1_20141021T122318.mat,11,2,708.072,0,
575.1673,Experiment4Metamer_ResponseGroup1.m,1,15,1,20,20,q,0,153,Data_3_1_20141021T122318.mat,11,1,575.1673,0,
992.3888,Experiment4Metamer_ResponseGroup1.m,1,7,1,2,20,q,0,154,Data_3_1_20141021T122318.mat,11,1,992.3888,0,
819.7473,Experiment4Metamer_ResponseGroup1.m,2,8,1,12,19,p,0,155,Data_3_1_20141021T122318.mat,11,2,819.7473,0,
1048.7206,Experiment4Metamer_ResponseGroup1.m,2,9,2,2,19,p,0,156,Data_3_1_20141021T122318.mat,11,1,1048.7206,0,
731.7072,Experiment4Metamer_ResponseGroup1.m,2,19,2,14,19,p,0,157,Data_3_1_20141021T122318.mat,11,1,731.7072,0,
1093.0731,Experiment4Metamer_ResponseGroup1.m,1,9,1,17,20,q,0,158,Data_3_1_20141021T122318.mat,11,1,1093.0731,0,
746.0109,Experiment4Metamer_ResponseGroup1.m,1,3,1,12,20,q,0,159,Data_3_1_20141021T122318.mat,11,1,746.0109,0,
873.7529,Experiment4Metamer_ResponseGroup1.m,1,7,1,9,20,q,0,160,Data_3_1_20141021T122318.mat,11,1,873.7529,0,
681.2076,Experiment4Metamer_ResponseGroup1.m,1,6,1,9,20,q,0,161,Data_3_1_20141021T122318.mat,11,1,681.2076,0,
897.1066,Experiment4Metamer_ResponseGroup1.m,2,2,2,16,19,p,0,162,Data_3_1_20141021T122318.mat,11,1,897.1066,0,
886.043,Experiment4Metamer_ResponseGroup1.m,1,5,2,19,20,q,0,163,Data_3_1_20141021T122318.mat,11,2,886.043,0,
637.8203,Experiment4Metamer_ResponseGroup1.m,2,18,1,14,19,p,0,164,Data_3_1_20141021T122318.mat,11,2,637.8203,0,
607.8663,Experiment4Metamer_ResponseGroup1.m,2,16,2,9,19,p,0,165,Data_3_1_20141021T122318.mat,11,1,607.8663,0,
611.299,Experiment4Metamer_ResponseGroup1.m,1,11,1,1,20,q,0,166,Data_3_1_20141021T122318.mat,11,1,611.299,0,
675.3068,Experiment4Metamer_ResponseGroup1.m,1,4,2,12,20,q,0,167,Data_3_1_20141021T122318.mat,11,2,675.3068,0,
591.0763,Experiment4Metamer_ResponseGroup1.m,1,10,2,13,20,q,0,168,Data_3_1_20141021T122318.mat,11,2,591.0763,0,
598.5979,Experiment4Metamer_ResponseGroup1.m,1,12,2,14,20,q,0,169,Data_3_1_20141021T122318.mat,11,2,598.5979,0,
744.1164,Experiment4Metamer_ResponseGroup1.m,1,16,2,9,20,q,0,170,Data_3_1_20141021T122318.mat,11,2,744.1164,0,
812.3863,Experiment4Metamer_ResponseGroup1.m,1,3,2,8,20,q,0,171,Data_3_1_20141021T122318.mat,11,2,812.3863,0,
644.3453,Experiment4Metamer_ResponseGroup1.m,2,19,2,2,19,p,0,172,Data_3_1_20141021T122318.mat,11,1,644.3453,0,
741.3121,Experiment4Metamer_ResponseGroup1.m,2,15,2,4,19,p,0,173,Data_3_1_20141021T122318.mat,11,1,741.3121,0,
951.1345,Experiment4Metamer_ResponseGroup1.m,1,9,1,10,20,q,0,174,Data_3_1_20141021T122318.mat,11,1,951.1345,0,
826.6957,Experiment4Metamer_ResponseGroup1.m,1,3,1,18,20,q,0,175,Data_3_1_20141021T122318.mat,11,1,826.6957,0,
728.4699,Experiment4Metamer_ResponseGroup1.m,2,10,2,12,19,p,0,176,Data_3_1_20141021T122318.mat,11,1,728.4699,0,
1193.1882,Experiment4Metamer_ResponseGroup1.m,2,7,2,17,19,p,0,177,Data_3_1_20141021T122318.mat,11,1,1193.1882,0,
729.5647,Experiment4Metamer_ResponseGroup1.m,2,7,1,13,19,p,0,178,Data_3_1_20141021T122318.mat,11,2,729.5647,0,
582.6727,Experiment4Metamer_ResponseGroup1.m,1,17,1,4,20,q,0,179,Data_3_1_20141021T122318.mat,11,1,582.6727,0,
864.687,Experiment4Metamer_ResponseGroup1.m,2,10,2,8,19,p,0,180,Data_3_1_20141021T122318.mat,11,1,864.687,0,
635.5141,Experiment4Metamer_ResponseGroup1.m,2,9,1,14,19,p,0,181,Data_3_1_20141021T122318.mat,11,2,635.5141,0,
636.8139,Experiment4Metamer_ResponseGroup1.m,2,15,2,5,19,p,0,182,Data_3_1_20141021T122318.mat,11,1,636.8139,0,
629.8522,Experiment4Metamer_ResponseGroup1.m,1,4,1,18,20,q,0,183,Data_3_1_20141021T122318.mat,11,1,629.8522,0,
876.6331,Experiment4Metamer_ResponseGroup1.m,2,9,1,16,19,p,0,184,Data_3_1_20141021T122318.mat,11,2,876.6331,0,
779.6613,Experiment4Metamer_ResponseGroup1.m,1,2,1,10,20,q,0,185,Data_3_1_20141021T122318.mat,11,1,779.6613,0,
904.6349,Experiment4Metamer_ResponseGroup1.m,2,7,1,19,19,p,0,186,Data_3_1_20141021T122318.mat,11,2,904.6349,0,
1153.2574,Experiment4Metamer_ResponseGroup1.m,2,14,2,4,19,p,0,187,Data_3_1_20141021T122318.mat,11,1,1153.2574,0,
720.7726,Experiment4Metamer_ResponseGroup1.m,1,13,1,15,20,q,0,188,Data_3_1_20141021T122318.mat,11,1,720.7726,0,
734.2343,Experiment4Metamer_ResponseGroup1.m,1,6,1,10,20,q,0,189,Data_3_1_20141021T122318.mat,11,1,734.2343,0,
773.7552,Experiment4Metamer_ResponseGroup1.m,1,9,1,8,20,q,0,190,Data_3_1_20141021T122318.mat,11,1,773.7552,0,
634.4225,Experiment4Metamer_ResponseGroup1.m,2,16,2,15,19,p,0,191,Data_3_1_20141021T122318.mat,11,1,634.4225,0,
966.0274,Experiment4Metamer_ResponseGroup1.m,2,7,1,10,19,p,0,192,Data_3_1_20141021T122318.mat,11,2,966.0274,0,
804.7516,Experiment4Metamer_ResponseGroup1.m,2,9,1,10,19,p,0,193,Data_3_1_20141021T122318.mat,11,2,804.7516,0,
797.6733,Experiment4Metamer_ResponseGroup1.m,2,14,2,15,19,p,0,194,Data_3_1_20141021T122318.mat,11,1,797.6733,0,
937.6292,Experiment4Metamer_ResponseGroup1.m,2,18,2,3,19,p,0,195,Data_3_1_20141021T122318.mat,11,1,937.6292,0,
784.194,Experiment4Metamer_ResponseGroup1.m,1,14,2,16,20,q,0,197,Data_3_1_20141021T122318.mat,11,2,784.194,0,
832.8465,Experiment4Metamer_ResponseGroup1.m,2,14,1,2,19,p,0,198,Data_3_1_20141021T122318.mat,11,2,832.8465,0,
829.8751,Experiment4Metamer_ResponseGroup1.m,1,1,2,20,20,q,0,199,Data_3_1_20141021T122318.mat,11,2,829.8751,0,
725.4646,Experiment4Metamer_ResponseGroup1.m,1,15,2,20,20,q,0,200,Data_3_1_20141021T122318.mat,11,2,725.4646,0,
642.1875,Experiment4Metamer_ResponseGroup1.m,2,11,2,12,19,p,0,201,Data_3_1_20141021T122318.mat,11,1,642.1875,0,
645.5043,Experiment4Metamer_ResponseGroup1.m,2,9,2,4,19,p,0,202,Data_3_1_20141021T122318.mat,11,1,645.5043,0,
992.3692,Experiment4Metamer_ResponseGroup1.m,1,5,2,12,20,q,0,203,Data_3_1_20141021T122318.mat,11,2,992.3692,0,
779.6849,Experiment4Metamer_ResponseGroup1.m,1,5,2,8,20,q,0,204,Data_3_1_20141021T122318.mat,11,2,779.6849,0,
676.3773,Experiment4Metamer_ResponseGroup1.m,2,11,2,11,19,p,0,206,Data_3_1_20141021T122318.mat,11,1,676.3773,0,
923.8769,Experiment4Metamer_ResponseGroup1.m,2,6,1,7,19,p,0,208,Data_3_1_20141021T122318.mat,11,2,923.8769,0,
656.9156,Experiment4Metamer_ResponseGroup1.m,2,19,2,7,19,p,0,209,Data_3_1_20141021T122318.mat,11,1,656.9156,0,
712.5433,Experiment4Metamer_ResponseGroup1.m,1,12,1,10,20,q,0,210,Data_3_1_20141021T122318.mat,11,1,712.5433,0,
606.833,Experiment4Metamer_ResponseGroup1.m,1,3,1,17,20,q,0,211,Data_3_1_20141021T122318.mat,11,1,606.833,0,
818.3434,Experiment4Metamer_ResponseGroup1.m,2,5,1,4,19,p,0,213,Data_3_1_20141021T122318.mat,11,2,818.3434,0,
736.0199,Experiment4Metamer_ResponseGroup1.m,2,19,2,8,19,p,0,214,Data_3_1_20141021T122318.mat,11,1,736.0199,0,
636.5116,Experiment4Metamer_ResponseGroup1.m,1,8,1,6,20,q,0,215,Data_3_1_20141021T122318.mat,11,1,636.5116,0,
801.3285,Experiment4Metamer_ResponseGroup1.m,1,16,2,1,20,q,0,216,Data_3_1_20141021T122318.mat,11,2,801.3285,0,
759.291,Experiment4Metamer_ResponseGroup1.m,1,8,1,12,20,q,0,218,Data_3_1_20141021T122318.mat,11,1,759.291,0,
921.489,Experiment4Metamer_ResponseGroup1.m,2,5,1,1,19,p,0,219,Data_3_1_20141021T122318.mat,11,2,921.489,0,
835.1222,Experiment4Metamer_ResponseGroup1.m,1,6,2,6,20,q,0,220,Data_3_1_20141021T122318.mat,11,2,835.1222,0,
