RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,currTrial,fileName,sid,CongruentOrNot,trimData,outlier,
791.6692,Experiment4Metamer_ResponseGroup2.m,1,13,1,5,19,p,0,41,Data_16_2_20141024T132943.mat,7,1,791.6692,0,
641.2794,Experiment4Metamer_ResponseGroup2.m,1,13,1,6,19,p,0,42,Data_16_2_20141024T132943.mat,7,1,641.2794,0,
615.9208,Experiment4Metamer_ResponseGroup2.m,2,15,2,14,20,q,0,43,Data_16_2_20141024T132943.mat,7,1,615.9208,0,
710.5567,Experiment4Metamer_ResponseGroup2.m,2,18,2,19,20,q,0,44,Data_16_2_20141024T132943.mat,7,1,710.5567,0,
704.9195,Experiment4Metamer_ResponseGroup2.m,1,20,1,7,19,p,0,45,Data_16_2_20141024T132943.mat,7,1,704.9195,0,
816.1307,Experiment4Metamer_ResponseGroup2.m,2,13,2,10,20,q,0,46,Data_16_2_20141024T132943.mat,7,1,816.1307,0,
671.4104,Experiment4Metamer_ResponseGroup2.m,1,13,2,3,19,p,0,47,Data_16_2_20141024T132943.mat,7,2,671.4104,0,
1105.5139,Experiment4Metamer_ResponseGroup2.m,1,2,2,18,19,p,0,48,Data_16_2_20141024T132943.mat,7,2,1105.5139,0,
969.1762,Experiment4Metamer_ResponseGroup2.m,1,3,1,10,19,p,0,49,Data_16_2_20141024T132943.mat,7,1,969.1762,0,
729.6213,Experiment4Metamer_ResponseGroup2.m,2,12,1,9,20,q,0,50,Data_16_2_20141024T132943.mat,7,2,729.6213,0,
691.5059,Experiment4Metamer_ResponseGroup2.m,1,11,1,10,19,p,0,52,Data_16_2_20141024T132943.mat,7,1,691.5059,0,
665.6245,Experiment4Metamer_ResponseGroup2.m,1,2,2,9,19,p,0,53,Data_16_2_20141024T132943.mat,7,2,665.6245,0,
606.0019,Experiment4Metamer_ResponseGroup2.m,1,5,2,2,19,p,0,54,Data_16_2_20141024T132943.mat,7,2,606.0019,0,
614.3623,Experiment4Metamer_ResponseGroup2.m,2,7,2,18,20,q,0,55,Data_16_2_20141024T132943.mat,7,1,614.3623,0,
939.2872,Experiment4Metamer_ResponseGroup2.m,2,6,2,3,20,q,0,56,Data_16_2_20141024T132943.mat,7,1,939.2872,0,
999.2985,Experiment4Metamer_ResponseGroup2.m,1,11,1,15,19,p,0,57,Data_16_2_20141024T132943.mat,7,1,999.2985,0,
666.3385,Experiment4Metamer_ResponseGroup2.m,2,16,1,8,20,q,0,58,Data_16_2_20141024T132943.mat,7,2,666.3385,0,
693.5176,Experiment4Metamer_ResponseGroup2.m,1,4,1,17,19,p,0,59,Data_16_2_20141024T132943.mat,7,1,693.5176,0,
840.3909,Experiment4Metamer_ResponseGroup2.m,1,15,1,10,19,p,0,60,Data_16_2_20141024T132943.mat,7,1,840.3909,0,
760.9454,Experiment4Metamer_ResponseGroup2.m,2,3,2,12,20,q,0,61,Data_16_2_20141024T132943.mat,7,1,760.9454,0,
697.7691,Experiment4Metamer_ResponseGroup2.m,1,7,2,20,19,p,0,62,Data_16_2_20141024T132943.mat,7,2,697.7691,0,
806.6188,Experiment4Metamer_ResponseGroup2.m,1,16,2,1,19,p,0,63,Data_16_2_20141024T132943.mat,7,2,806.6188,0,
807.6231,Experiment4Metamer_ResponseGroup2.m,2,18,2,14,20,q,0,64,Data_16_2_20141024T132943.mat,7,1,807.6231,0,
739.8494,Experiment4Metamer_ResponseGroup2.m,1,18,1,9,19,p,0,65,Data_16_2_20141024T132943.mat,7,1,739.8494,0,
679.8179,Experiment4Metamer_ResponseGroup2.m,1,16,1,10,19,p,0,67,Data_16_2_20141024T132943.mat,7,1,679.8179,0,
909.9991,Experiment4Metamer_ResponseGroup2.m,2,1,2,16,20,q,0,68,Data_16_2_20141024T132943.mat,7,1,909.9991,0,
569.0159,Experiment4Metamer_ResponseGroup2.m,1,11,1,19,19,p,0,69,Data_16_2_20141024T132943.mat,7,1,569.0159,0,
633.4006,Experiment4Metamer_ResponseGroup2.m,1,3,1,1,19,p,0,70,Data_16_2_20141024T132943.mat,7,1,633.4006,0,
750.3609,Experiment4Metamer_ResponseGroup2.m,1,1,1,8,19,p,0,71,Data_16_2_20141024T132943.mat,7,1,750.3609,0,
932.6851,Experiment4Metamer_ResponseGroup2.m,2,8,1,19,20,q,0,72,Data_16_2_20141024T132943.mat,7,2,932.6851,0,
609.6647,Experiment4Metamer_ResponseGroup2.m,1,18,2,18,19,p,0,73,Data_16_2_20141024T132943.mat,7,2,609.6647,0,
725.4922,Experiment4Metamer_ResponseGroup2.m,1,14,2,11,19,p,0,74,Data_16_2_20141024T132943.mat,7,2,725.4922,0,
545.8796,Experiment4Metamer_ResponseGroup2.m,2,8,2,6,20,q,0,75,Data_16_2_20141024T132943.mat,7,1,545.8796,0,
616.5071,Experiment4Metamer_ResponseGroup2.m,1,13,1,3,19,p,0,76,Data_16_2_20141024T132943.mat,7,1,616.5071,0,
845.0468,Experiment4Metamer_ResponseGroup2.m,2,7,1,3,20,q,0,77,Data_16_2_20141024T132943.mat,7,2,845.0468,0,
689.6279,Experiment4Metamer_ResponseGroup2.m,2,4,1,11,20,q,0,78,Data_16_2_20141024T132943.mat,7,2,689.6279,0,
702.1238,Experiment4Metamer_ResponseGroup2.m,2,4,1,12,20,q,0,79,Data_16_2_20141024T132943.mat,7,2,702.1238,0,
657.375,Experiment4Metamer_ResponseGroup2.m,2,8,1,7,20,q,0,80,Data_16_2_20141024T132943.mat,7,2,657.375,0,
729.8112,Experiment4Metamer_ResponseGroup2.m,2,5,1,7,20,q,0,81,Data_16_2_20141024T132943.mat,7,2,729.8112,0,
648.431,Experiment4Metamer_ResponseGroup2.m,2,2,1,12,20,q,0,82,Data_16_2_20141024T132943.mat,7,2,648.431,0,
788.093,Experiment4Metamer_ResponseGroup2.m,1,1,1,12,19,p,0,83,Data_16_2_20141024T132943.mat,7,1,788.093,0,
718.8387,Experiment4Metamer_ResponseGroup2.m,1,2,1,19,19,p,0,84,Data_16_2_20141024T132943.mat,7,1,718.8387,0,
1092.2499,Experiment4Metamer_ResponseGroup2.m,2,6,1,8,20,q,0,85,Data_16_2_20141024T132943.mat,7,2,1092.2499,0,
616.6905,Experiment4Metamer_ResponseGroup2.m,2,19,2,8,20,q,0,86,Data_16_2_20141024T132943.mat,7,1,616.6905,0,
489.7235,Experiment4Metamer_ResponseGroup2.m,2,19,2,7,20,q,0,87,Data_16_2_20141024T132943.mat,7,1,489.7235,0,
773.5141,Experiment4Metamer_ResponseGroup2.m,2,5,2,20,20,q,0,88,Data_16_2_20141024T132943.mat,7,1,773.5141,0,
837.1664,Experiment4Metamer_ResponseGroup2.m,1,9,1,15,19,p,0,89,Data_16_2_20141024T132943.mat,7,1,837.1664,0,
722.7438,Experiment4Metamer_ResponseGroup2.m,1,18,2,19,19,p,0,90,Data_16_2_20141024T132943.mat,7,2,722.7438,0,
571.8931,Experiment4Metamer_ResponseGroup2.m,2,6,1,5,20,q,0,91,Data_16_2_20141024T132943.mat,7,2,571.8931,0,
754.406,Experiment4Metamer_ResponseGroup2.m,1,13,1,16,19,p,0,92,Data_16_2_20141024T132943.mat,7,1,754.406,0,
867.8873,Experiment4Metamer_ResponseGroup2.m,1,19,2,19,19,p,0,93,Data_16_2_20141024T132943.mat,7,2,867.8873,0,
907.88,Experiment4Metamer_ResponseGroup2.m,1,17,2,10,19,p,0,94,Data_16_2_20141024T132943.mat,7,2,907.88,0,
722.0294,Experiment4Metamer_ResponseGroup2.m,2,6,2,20,20,q,0,95,Data_16_2_20141024T132943.mat,7,1,722.0294,0,
667.4624,Experiment4Metamer_ResponseGroup2.m,2,11,2,12,20,q,0,96,Data_16_2_20141024T132943.mat,7,1,667.4624,0,
652.8235,Experiment4Metamer_ResponseGroup2.m,2,11,2,14,20,q,0,97,Data_16_2_20141024T132943.mat,7,1,652.8235,0,
665.3427,Experiment4Metamer_ResponseGroup2.m,1,17,2,11,19,p,0,98,Data_16_2_20141024T132943.mat,7,2,665.3427,0,
644.6988,Experiment4Metamer_ResponseGroup2.m,2,8,2,11,20,q,0,101,Data_16_2_20141024T132943.mat,7,1,644.6988,0,
682.6863,Experiment4Metamer_ResponseGroup2.m,1,18,2,17,19,p,0,102,Data_16_2_20141024T132943.mat,7,2,682.6863,0,
936.2605,Experiment4Metamer_ResponseGroup2.m,2,14,1,6,20,q,0,103,Data_16_2_20141024T132943.mat,7,2,936.2605,0,
731.6567,Experiment4Metamer_ResponseGroup2.m,1,12,1,11,19,p,0,104,Data_16_2_20141024T132943.mat,7,1,731.6567,0,
729.6256,Experiment4Metamer_ResponseGroup2.m,2,1,2,18,20,q,0,105,Data_16_2_20141024T132943.mat,7,1,729.6256,0,
648.4025,Experiment4Metamer_ResponseGroup2.m,2,1,2,14,20,q,0,106,Data_16_2_20141024T132943.mat,7,1,648.4025,0,
1075.4123,Experiment4Metamer_ResponseGroup2.m,2,12,1,12,20,q,0,107,Data_16_2_20141024T132943.mat,7,2,1075.4123,0,
811.3004,Experiment4Metamer_ResponseGroup2.m,2,7,1,16,20,q,0,108,Data_16_2_20141024T132943.mat,7,2,811.3004,0,
528.2935,Experiment4Metamer_ResponseGroup2.m,2,19,2,3,20,q,0,109,Data_16_2_20141024T132943.mat,7,1,528.2935,0,
733.8492,Experiment4Metamer_ResponseGroup2.m,2,6,1,4,20,q,0,110,Data_16_2_20141024T132943.mat,7,2,733.8492,0,
935.9937,Experiment4Metamer_ResponseGroup2.m,1,8,2,8,19,p,0,111,Data_16_2_20141024T132943.mat,7,2,935.9937,0,
752.1539,Experiment4Metamer_ResponseGroup2.m,2,18,2,14,20,q,0,112,Data_16_2_20141024T132943.mat,7,1,752.1539,0,
751.2704,Experiment4Metamer_ResponseGroup2.m,1,5,2,12,19,p,0,113,Data_16_2_20141024T132943.mat,7,2,751.2704,0,
915.3785,Experiment4Metamer_ResponseGroup2.m,2,14,1,10,20,q,0,114,Data_16_2_20141024T132943.mat,7,2,915.3785,0,
1019.5463,Experiment4Metamer_ResponseGroup2.m,2,1,1,6,20,q,0,119,Data_16_2_20141024T132943.mat,7,2,1019.5463,0,
571.8449,Experiment4Metamer_ResponseGroup2.m,2,1,1,20,20,q,0,120,Data_16_2_20141024T132943.mat,7,2,571.8449,0,
752.7801,Experiment4Metamer_ResponseGroup2.m,1,5,1,11,19,p,0,121,Data_16_2_20141024T132943.mat,7,1,752.7801,0,
1164.5249,Experiment4Metamer_ResponseGroup2.m,2,9,1,3,20,q,0,122,Data_16_2_20141024T132943.mat,7,2,1164.5249,0,
750.7612,Experiment4Metamer_ResponseGroup2.m,2,2,2,20,20,q,0,123,Data_16_2_20141024T132943.mat,7,1,750.7612,0,
810.8136,Experiment4Metamer_ResponseGroup2.m,2,4,1,4,20,q,0,124,Data_16_2_20141024T132943.mat,7,2,810.8136,0,
644.6768,Experiment4Metamer_ResponseGroup2.m,2,12,2,3,20,q,0,125,Data_16_2_20141024T132943.mat,7,1,644.6768,0,
807.9228,Experiment4Metamer_ResponseGroup2.m,2,20,1,6,20,q,0,126,Data_16_2_20141024T132943.mat,7,2,807.9228,0,
837.0854,Experiment4Metamer_ResponseGroup2.m,2,2,1,10,20,q,0,127,Data_16_2_20141024T132943.mat,7,2,837.0854,0,
744.3451,Experiment4Metamer_ResponseGroup2.m,2,2,2,10,20,q,0,128,Data_16_2_20141024T132943.mat,7,1,744.3451,0,
799.5659,Experiment4Metamer_ResponseGroup2.m,1,17,2,3,19,p,0,129,Data_16_2_20141024T132943.mat,7,2,799.5659,0,
701.6433,Experiment4Metamer_ResponseGroup2.m,1,10,2,2,19,p,0,130,Data_16_2_20141024T132943.mat,7,2,701.6433,0,
653.0483,Experiment4Metamer_ResponseGroup2.m,2,5,2,5,20,q,0,132,Data_16_2_20141024T132943.mat,7,1,653.0483,0,
618.5225,Experiment4Metamer_ResponseGroup2.m,2,8,1,1,20,q,0,133,Data_16_2_20141024T132943.mat,7,2,618.5225,0,
563.8664,Experiment4Metamer_ResponseGroup2.m,2,5,1,15,20,q,0,134,Data_16_2_20141024T132943.mat,7,2,563.8664,0,
518.7295,Experiment4Metamer_ResponseGroup2.m,1,11,1,5,19,p,0,135,Data_16_2_20141024T132943.mat,7,1,518.7295,0,
696.9116,Experiment4Metamer_ResponseGroup2.m,1,14,2,3,19,p,0,136,Data_16_2_20141024T132943.mat,7,2,696.9116,0,
564.14,Experiment4Metamer_ResponseGroup2.m,1,19,2,11,19,p,0,137,Data_16_2_20141024T132943.mat,7,2,564.14,0,
557.6382,Experiment4Metamer_ResponseGroup2.m,1,8,1,14,19,p,0,139,Data_16_2_20141024T132943.mat,7,1,557.6382,0,
852.2999,Experiment4Metamer_ResponseGroup2.m,2,7,1,11,20,q,0,140,Data_16_2_20141024T132943.mat,7,2,852.2999,0,
579.7584,Experiment4Metamer_ResponseGroup2.m,1,13,2,9,19,p,0,141,Data_16_2_20141024T132943.mat,7,2,579.7584,0,
606.3779,Experiment4Metamer_ResponseGroup2.m,1,20,1,15,19,p,0,142,Data_16_2_20141024T132943.mat,7,1,606.3779,0,
886.1265,Experiment4Metamer_ResponseGroup2.m,1,7,2,5,19,p,0,143,Data_16_2_20141024T132943.mat,7,2,886.1265,0,
919.7561,Experiment4Metamer_ResponseGroup2.m,2,6,2,3,20,q,0,144,Data_16_2_20141024T132943.mat,7,1,919.7561,0,
772.1633,Experiment4Metamer_ResponseGroup2.m,2,18,1,1,20,q,0,145,Data_16_2_20141024T132943.mat,7,2,772.1633,0,
865.9505,Experiment4Metamer_ResponseGroup2.m,2,20,1,14,20,q,0,146,Data_16_2_20141024T132943.mat,7,2,865.9505,0,
944.2793,Experiment4Metamer_ResponseGroup2.m,1,17,2,13,19,p,0,147,Data_16_2_20141024T132943.mat,7,2,944.2793,0,
761.8754,Experiment4Metamer_ResponseGroup2.m,1,4,1,6,19,p,0,148,Data_16_2_20141024T132943.mat,7,1,761.8754,0,
796.926,Experiment4Metamer_ResponseGroup2.m,1,15,2,5,19,p,0,149,Data_16_2_20141024T132943.mat,7,2,796.926,0,
636.8329,Experiment4Metamer_ResponseGroup2.m,2,1,2,14,20,q,0,150,Data_16_2_20141024T132943.mat,7,1,636.8329,0,
580.5429,Experiment4Metamer_ResponseGroup2.m,2,19,2,13,20,q,0,151,Data_16_2_20141024T132943.mat,7,1,580.5429,0,
609.4204,Experiment4Metamer_ResponseGroup2.m,2,1,2,9,20,q,0,152,Data_16_2_20141024T132943.mat,7,1,609.4204,0,
686.6852,Experiment4Metamer_ResponseGroup2.m,1,7,2,3,19,p,0,153,Data_16_2_20141024T132943.mat,7,2,686.6852,0,
696.7873,Experiment4Metamer_ResponseGroup2.m,1,2,1,4,19,p,0,154,Data_16_2_20141024T132943.mat,7,1,696.7873,0,
845.1917,Experiment4Metamer_ResponseGroup2.m,2,3,2,17,20,q,0,155,Data_16_2_20141024T132943.mat,7,1,845.1917,0,
950.7743,Experiment4Metamer_ResponseGroup2.m,1,14,1,10,19,p,0,156,Data_16_2_20141024T132943.mat,7,1,950.7743,0,
726.8345,Experiment4Metamer_ResponseGroup2.m,1,8,2,10,19,p,0,157,Data_16_2_20141024T132943.mat,7,2,726.8345,0,
729.701,Experiment4Metamer_ResponseGroup2.m,2,1,2,18,20,q,0,158,Data_16_2_20141024T132943.mat,7,1,729.701,0,
833.2816,Experiment4Metamer_ResponseGroup2.m,2,12,2,8,20,q,0,159,Data_16_2_20141024T132943.mat,7,1,833.2816,0,
934.855,Experiment4Metamer_ResponseGroup2.m,2,14,2,12,20,q,0,161,Data_16_2_20141024T132943.mat,7,1,934.855,0,
624.2913,Experiment4Metamer_ResponseGroup2.m,2,15,2,4,20,q,0,162,Data_16_2_20141024T132943.mat,7,1,624.2913,0,
941.0752,Experiment4Metamer_ResponseGroup2.m,1,19,1,13,19,p,0,163,Data_16_2_20141024T132943.mat,7,1,941.0752,0,
818.2895,Experiment4Metamer_ResponseGroup2.m,2,6,1,4,20,q,0,164,Data_16_2_20141024T132943.mat,7,2,818.2895,0,
867.8889,Experiment4Metamer_ResponseGroup2.m,1,7,1,3,19,p,0,165,Data_16_2_20141024T132943.mat,7,1,867.8889,0,
684.4162,Experiment4Metamer_ResponseGroup2.m,2,7,1,20,20,q,0,166,Data_16_2_20141024T132943.mat,7,2,684.4162,0,
729.4162,Experiment4Metamer_ResponseGroup2.m,1,5,2,15,19,p,0,167,Data_16_2_20141024T132943.mat,7,2,729.4162,0,
750.8806,Experiment4Metamer_ResponseGroup2.m,2,5,2,6,20,q,0,168,Data_16_2_20141024T132943.mat,7,1,750.8806,0,
800.5624,Experiment4Metamer_ResponseGroup2.m,1,9,1,10,19,p,0,169,Data_16_2_20141024T132943.mat,7,1,800.5624,0,
856.7017,Experiment4Metamer_ResponseGroup2.m,1,19,2,7,19,p,0,170,Data_16_2_20141024T132943.mat,7,2,856.7017,0,
701.3748,Experiment4Metamer_ResponseGroup2.m,2,2,1,8,20,q,0,171,Data_16_2_20141024T132943.mat,7,2,701.3748,0,
741.6849,Experiment4Metamer_ResponseGroup2.m,1,12,2,17,19,p,0,172,Data_16_2_20141024T132943.mat,7,2,741.6849,0,
749.3543,Experiment4Metamer_ResponseGroup2.m,2,3,1,18,20,q,0,173,Data_16_2_20141024T132943.mat,7,2,749.3543,0,
798.1137,Experiment4Metamer_ResponseGroup2.m,2,8,2,14,20,q,0,174,Data_16_2_20141024T132943.mat,7,1,798.1137,0,
517.8,Experiment4Metamer_ResponseGroup2.m,2,18,1,17,20,q,0,175,Data_16_2_20141024T132943.mat,7,2,517.8,0,
534.4457,Experiment4Metamer_ResponseGroup2.m,2,2,1,16,20,q,0,176,Data_16_2_20141024T132943.mat,7,2,534.4457,0,
545.5015,Experiment4Metamer_ResponseGroup2.m,2,20,1,13,20,q,0,177,Data_16_2_20141024T132943.mat,7,2,545.5015,0,
665.4802,Experiment4Metamer_ResponseGroup2.m,2,14,2,13,20,q,0,178,Data_16_2_20141024T132943.mat,7,1,665.4802,0,
975.0203,Experiment4Metamer_ResponseGroup2.m,2,12,2,13,20,q,0,179,Data_16_2_20141024T132943.mat,7,1,975.0203,0,
1017.7403,Experiment4Metamer_ResponseGroup2.m,2,13,2,19,20,q,0,180,Data_16_2_20141024T132943.mat,7,1,1017.7403,0,
952.6356,Experiment4Metamer_ResponseGroup2.m,2,12,2,1,20,q,0,181,Data_16_2_20141024T132943.mat,7,1,952.6356,0,
1065.5933,Experiment4Metamer_ResponseGroup2.m,2,5,1,4,20,q,0,182,Data_16_2_20141024T132943.mat,7,2,1065.5933,0,
606.1967,Experiment4Metamer_ResponseGroup2.m,2,1,1,5,20,q,0,184,Data_16_2_20141024T132943.mat,7,2,606.1967,0,
623.8021,Experiment4Metamer_ResponseGroup2.m,2,20,2,3,20,q,0,185,Data_16_2_20141024T132943.mat,7,1,623.8021,0,
809.0077,Experiment4Metamer_ResponseGroup2.m,1,7,1,3,19,p,0,186,Data_16_2_20141024T132943.mat,7,1,809.0077,0,
649.6185,Experiment4Metamer_ResponseGroup2.m,2,14,2,9,20,q,0,187,Data_16_2_20141024T132943.mat,7,1,649.6185,0,
892.4065,Experiment4Metamer_ResponseGroup2.m,2,10,1,8,20,q,0,188,Data_16_2_20141024T132943.mat,7,2,892.4065,0,
793.0079,Experiment4Metamer_ResponseGroup2.m,2,6,2,2,20,q,0,189,Data_16_2_20141024T132943.mat,7,1,793.0079,0,
940.0967,Experiment4Metamer_ResponseGroup2.m,1,4,1,4,19,p,0,190,Data_16_2_20141024T132943.mat,7,1,940.0967,0,
691.6357,Experiment4Metamer_ResponseGroup2.m,1,1,2,16,19,p,0,191,Data_16_2_20141024T132943.mat,7,2,691.6357,0,
655.3192,Experiment4Metamer_ResponseGroup2.m,2,9,1,20,20,q,0,192,Data_16_2_20141024T132943.mat,7,2,655.3192,0,
576.578,Experiment4Metamer_ResponseGroup2.m,2,1,2,6,20,q,0,193,Data_16_2_20141024T132943.mat,7,1,576.578,0,
593.169,Experiment4Metamer_ResponseGroup2.m,2,7,1,1,20,q,0,194,Data_16_2_20141024T132943.mat,7,2,593.169,0,
614.2314,Experiment4Metamer_ResponseGroup2.m,2,5,2,17,20,q,0,195,Data_16_2_20141024T132943.mat,7,1,614.2314,0,
1077.6213,Experiment4Metamer_ResponseGroup2.m,2,14,2,17,20,q,0,197,Data_16_2_20141024T132943.mat,7,1,1077.6213,0,
501.1774,Experiment4Metamer_ResponseGroup2.m,1,2,1,7,19,p,0,198,Data_16_2_20141024T132943.mat,7,1,501.1774,0,
703.6219,Experiment4Metamer_ResponseGroup2.m,2,10,2,15,20,q,0,199,Data_16_2_20141024T132943.mat,7,1,703.6219,0,
740.7565,Experiment4Metamer_ResponseGroup2.m,2,4,1,2,20,q,0,200,Data_16_2_20141024T132943.mat,7,2,740.7565,0,
770.7294,Experiment4Metamer_ResponseGroup2.m,2,8,1,13,20,q,0,201,Data_16_2_20141024T132943.mat,7,2,770.7294,0,
671.6148,Experiment4Metamer_ResponseGroup2.m,1,19,2,4,19,p,0,202,Data_16_2_20141024T132943.mat,7,2,671.6148,0,
1047.468,Experiment4Metamer_ResponseGroup2.m,1,6,2,20,19,p,0,204,Data_16_2_20141024T132943.mat,7,2,1047.468,0,
899.0219,Experiment4Metamer_ResponseGroup2.m,1,13,1,17,19,p,0,205,Data_16_2_20141024T132943.mat,7,1,899.0219,0,
666.8083,Experiment4Metamer_ResponseGroup2.m,1,7,1,19,19,p,0,206,Data_16_2_20141024T132943.mat,7,1,666.8083,0,
573.378,Experiment4Metamer_ResponseGroup2.m,2,16,2,2,20,q,0,207,Data_16_2_20141024T132943.mat,7,1,573.378,0,
760.8985,Experiment4Metamer_ResponseGroup2.m,1,12,2,18,19,p,0,208,Data_16_2_20141024T132943.mat,7,2,760.8985,0,
662.5798,Experiment4Metamer_ResponseGroup2.m,2,4,1,9,20,q,0,209,Data_16_2_20141024T132943.mat,7,2,662.5798,0,
862.4994,Experiment4Metamer_ResponseGroup2.m,1,8,2,4,19,p,0,210,Data_16_2_20141024T132943.mat,7,2,862.4994,0,
854.4249,Experiment4Metamer_ResponseGroup2.m,1,19,1,18,19,p,0,211,Data_16_2_20141024T132943.mat,7,1,854.4249,0,
742.872,Experiment4Metamer_ResponseGroup2.m,2,13,2,10,20,q,0,212,Data_16_2_20141024T132943.mat,7,1,742.872,0,
627.5537,Experiment4Metamer_ResponseGroup2.m,1,8,2,19,19,p,0,214,Data_16_2_20141024T132943.mat,7,2,627.5537,0,
606.3867,Experiment4Metamer_ResponseGroup2.m,2,16,1,15,20,q,0,215,Data_16_2_20141024T132943.mat,7,2,606.3867,0,
664.3477,Experiment4Metamer_ResponseGroup2.m,1,16,2,2,19,p,0,216,Data_16_2_20141024T132943.mat,7,2,664.3477,0,
735.418,Experiment4Metamer_ResponseGroup2.m,2,7,2,9,20,q,0,217,Data_16_2_20141024T132943.mat,7,1,735.418,0,
801.5467,Experiment4Metamer_ResponseGroup2.m,1,14,1,13,19,p,0,218,Data_16_2_20141024T132943.mat,7,1,801.5467,0,
696.9653,Experiment4Metamer_ResponseGroup2.m,1,19,2,11,19,p,0,219,Data_16_2_20141024T132943.mat,7,2,696.9653,0,
892.7891,Experiment4Metamer_ResponseGroup2.m,2,13,2,11,20,q,0,220,Data_16_2_20141024T132943.mat,7,1,892.7891,0,
