RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,
0.71906,Experiment4Metamer_ResponseGroup2.m,2,8,1,1,20,q,0,
1.0871,Experiment4Metamer_ResponseGroup2.m,2,5,1,15,20,q,0,
0.65979,Experiment4Metamer_ResponseGroup2.m,1,11,1,5,19,p,0,
0.5755,Experiment4Metamer_ResponseGroup2.m,1,14,2,3,19,p,0,
0.51808,Experiment4Metamer_ResponseGroup2.m,1,19,2,11,19,p,0,
0.57809,Experiment4Metamer_ResponseGroup2.m,2,16,2,6,19,p,1,
0.7868,Experiment4Metamer_ResponseGroup2.m,1,8,1,14,19,p,0,
0.74299,Experiment4Metamer_ResponseGroup2.m,2,7,1,11,20,q,0,
0.72157,Experiment4Metamer_ResponseGroup2.m,1,13,2,9,19,p,0,
0.75158,Experiment4Metamer_ResponseGroup2.m,1,20,1,15,19,p,0,
0.86327,Experiment4Metamer_ResponseGroup2.m,1,7,2,5,19,p,0,
0.81895,Experiment4Metamer_ResponseGroup2.m,2,6,2,3,20,q,0,
0.79858,Experiment4Metamer_ResponseGroup2.m,2,18,1,1,20,q,0,
0.74708,Experiment4Metamer_ResponseGroup2.m,2,20,1,14,20,q,0,
1.0292,Experiment4Metamer_ResponseGroup2.m,1,17,2,13,19,p,0,
0.65616,Experiment4Metamer_ResponseGroup2.m,1,4,1,6,19,p,0,
0.64491,Experiment4Metamer_ResponseGroup2.m,1,15,2,5,19,p,0,
0.69178,Experiment4Metamer_ResponseGroup2.m,2,1,2,14,20,q,0,
0.57405,Experiment4Metamer_ResponseGroup2.m,2,19,2,13,19,p,1,
0.52276,Experiment4Metamer_ResponseGroup2.m,2,1,2,9,20,q,0,
0.73355,Experiment4Metamer_ResponseGroup2.m,1,7,2,3,19,p,0,
0.71694,Experiment4Metamer_ResponseGroup2.m,1,2,1,4,19,p,0,
1.1243,Experiment4Metamer_ResponseGroup2.m,2,3,2,17,20,q,0,
0.61639,Experiment4Metamer_ResponseGroup2.m,1,14,1,10,19,p,0,
0.98379,Experiment4Metamer_ResponseGroup2.m,1,8,2,10,19,p,0,
0.73949,Experiment4Metamer_ResponseGroup2.m,2,1,2,18,20,q,0,
0.68706,Experiment4Metamer_ResponseGroup2.m,2,12,2,8,20,q,0,
0.80189,Experiment4Metamer_ResponseGroup2.m,2,13,1,12,20,q,0,
0.80996,Experiment4Metamer_ResponseGroup2.m,2,14,2,12,20,q,0,
0.75206,Experiment4Metamer_ResponseGroup2.m,2,15,2,4,20,q,0,
0.88138,Experiment4Metamer_ResponseGroup2.m,1,19,1,13,19,p,0,
0.66901,Experiment4Metamer_ResponseGroup2.m,2,6,1,4,20,q,0,
1.2422,Experiment4Metamer_ResponseGroup2.m,1,7,1,3,19,p,0,
1.4496,Experiment4Metamer_ResponseGroup2.m,2,7,1,20,20,q,0,
0.77406,Experiment4Metamer_ResponseGroup2.m,1,5,2,15,19,p,0,
0.71631,Experiment4Metamer_ResponseGroup2.m,2,5,2,6,20,q,0,
0.81804,Experiment4Metamer_ResponseGroup2.m,1,9,1,10,19,p,0,
1.7428,Experiment4Metamer_ResponseGroup2.m,1,19,2,7,19,p,0,
0.80629,Experiment4Metamer_ResponseGroup2.m,2,2,1,8,20,q,0,
0.65107,Experiment4Metamer_ResponseGroup2.m,1,12,2,17,19,p,0,
0.67439,Experiment4Metamer_ResponseGroup2.m,2,3,1,18,20,q,0,
1.511,Experiment4Metamer_ResponseGroup2.m,2,8,2,14,20,q,0,
0.7517,Experiment4Metamer_ResponseGroup2.m,2,18,1,17,20,q,0,
1.4335,Experiment4Metamer_ResponseGroup2.m,2,2,1,16,20,q,0,
1.2418,Experiment4Metamer_ResponseGroup2.m,2,20,1,13,20,q,0,
0.71758,Experiment4Metamer_ResponseGroup2.m,2,14,2,13,19,p,1,
0.92742,Experiment4Metamer_ResponseGroup2.m,2,12,2,13,20,q,0,
0.73987,Experiment4Metamer_ResponseGroup2.m,2,13,2,19,20,q,0,
0.70132,Experiment4Metamer_ResponseGroup2.m,2,12,2,1,20,q,0,
1.0891,Experiment4Metamer_ResponseGroup2.m,2,5,1,4,20,q,0,
0.49875,Experiment4Metamer_ResponseGroup2.m,1,5,1,18,19,p,0,
0.59054,Experiment4Metamer_ResponseGroup2.m,2,1,1,5,20,q,0,
0.68653,Experiment4Metamer_ResponseGroup2.m,2,20,2,3,20,q,0,
0.5817,Experiment4Metamer_ResponseGroup2.m,1,7,1,3,19,p,0,
0.58378,Experiment4Metamer_ResponseGroup2.m,2,14,2,9,20,q,0,
0.65211,Experiment4Metamer_ResponseGroup2.m,2,10,1,8,19,p,1,
0.63337,Experiment4Metamer_ResponseGroup2.m,2,6,2,2,20,q,0,
0.60176,Experiment4Metamer_ResponseGroup2.m,1,4,1,4,19,p,0,
1.0366,Experiment4Metamer_ResponseGroup2.m,1,1,2,16,19,p,0,
0.71942,Experiment4Metamer_ResponseGroup2.m,2,9,1,20,20,q,0,
0.59354,Experiment4Metamer_ResponseGroup2.m,2,1,2,6,20,q,0,
0.83941,Experiment4Metamer_ResponseGroup2.m,2,7,1,1,20,q,0,
0.65507,Experiment4Metamer_ResponseGroup2.m,2,5,2,17,20,q,0,
0.8007,Experiment4Metamer_ResponseGroup2.m,2,10,2,1,20,q,0,
0.62479,Experiment4Metamer_ResponseGroup2.m,2,14,2,17,20,q,0,
0.66101,Experiment4Metamer_ResponseGroup2.m,1,2,1,7,19,p,0,
0.71896,Experiment4Metamer_ResponseGroup2.m,2,10,2,15,20,q,0,
0.86575,Experiment4Metamer_ResponseGroup2.m,2,4,1,2,20,q,0,
0.61773,Experiment4Metamer_ResponseGroup2.m,2,8,1,13,20,q,0,
0.59559,Experiment4Metamer_ResponseGroup2.m,1,19,2,4,19,p,0,
0.55476,Experiment4Metamer_ResponseGroup2.m,1,2,1,20,19,p,0,
0.64745,Experiment4Metamer_ResponseGroup2.m,1,6,2,20,19,p,0,
0.54713,Experiment4Metamer_ResponseGroup2.m,1,13,1,17,19,p,0,
0.67075,Experiment4Metamer_ResponseGroup2.m,1,7,1,19,19,p,0,
0.63868,Experiment4Metamer_ResponseGroup2.m,2,16,2,2,20,q,0,
0.88458,Experiment4Metamer_ResponseGroup2.m,1,12,2,18,19,p,0,
0.55337,Experiment4Metamer_ResponseGroup2.m,2,4,1,9,20,q,0,
0.57008,Experiment4Metamer_ResponseGroup2.m,1,8,2,4,19,p,0,
0.81857,Experiment4Metamer_ResponseGroup2.m,1,19,1,18,19,p,0,
0.66584,Experiment4Metamer_ResponseGroup2.m,2,13,2,10,19,p,1,
0.7392,Experiment4Metamer_ResponseGroup2.m,2,9,1,12,20,q,0,
0.5876,Experiment4Metamer_ResponseGroup2.m,1,8,2,19,19,p,0,
0.64286,Experiment4Metamer_ResponseGroup2.m,2,16,1,15,20,q,0,
0.80549,Experiment4Metamer_ResponseGroup2.m,1,16,2,2,19,p,0,
0.71482,Experiment4Metamer_ResponseGroup2.m,2,7,2,9,20,q,0,
0.67674,Experiment4Metamer_ResponseGroup2.m,1,14,1,13,19,p,0,
0.77937,Experiment4Metamer_ResponseGroup2.m,1,19,2,11,19,p,0,
0.84894,Experiment4Metamer_ResponseGroup2.m,2,13,2,11,20,q,0,
0.70164,Experiment4Metamer_ResponseGroup2.m,2,19,1,19,20,q,0,
0.59417,Experiment4Metamer_ResponseGroup2.m,2,17,2,15,20,q,0,
0.64843,Experiment4Metamer_ResponseGroup2.m,2,18,1,2,20,q,0,
1.4666,Experiment4Metamer_ResponseGroup2.m,1,4,2,7,19,p,0,
0.65833,Experiment4Metamer_ResponseGroup2.m,1,11,1,9,19,p,0,
1.0987,Experiment4Metamer_ResponseGroup2.m,1,19,2,1,19,p,0,
0.7245,Experiment4Metamer_ResponseGroup2.m,2,20,1,5,20,q,0,
0.96029,Experiment4Metamer_ResponseGroup2.m,1,17,1,20,19,p,0,
0.70152,Experiment4Metamer_ResponseGroup2.m,2,14,1,5,20,q,0,
0.63086,Experiment4Metamer_ResponseGroup2.m,1,1,2,16,19,p,0,
0.7253,Experiment4Metamer_ResponseGroup2.m,1,7,1,3,19,p,0,
0.60583,Experiment4Metamer_ResponseGroup2.m,1,8,2,15,19,p,0,
0.66477,Experiment4Metamer_ResponseGroup2.m,2,17,1,20,20,q,0,
0.57885,Experiment4Metamer_ResponseGroup2.m,1,10,1,4,19,p,0,
0.55639,Experiment4Metamer_ResponseGroup2.m,2,14,1,18,20,q,0,
0.53369,Experiment4Metamer_ResponseGroup2.m,2,17,1,6,20,q,0,
0.58863,Experiment4Metamer_ResponseGroup2.m,1,4,1,20,19,p,0,
0.69816,Experiment4Metamer_ResponseGroup2.m,1,7,2,19,19,p,0,
0.55811,Experiment4Metamer_ResponseGroup2.m,2,14,1,13,20,q,0,
0.73472,Experiment4Metamer_ResponseGroup2.m,2,16,1,17,20,q,0,
0.57929,Experiment4Metamer_ResponseGroup2.m,1,13,2,7,19,p,0,
0.81442,Experiment4Metamer_ResponseGroup2.m,1,6,2,9,19,p,0,
0.60681,Experiment4Metamer_ResponseGroup2.m,2,6,2,16,20,q,0,
0.66944,Experiment4Metamer_ResponseGroup2.m,2,6,2,2,20,q,0,
0.5919,Experiment4Metamer_ResponseGroup2.m,2,17,1,3,20,q,0,
0.69496,Experiment4Metamer_ResponseGroup2.m,1,9,2,13,19,p,0,
0.73571,Experiment4Metamer_ResponseGroup2.m,2,12,2,5,20,q,0,
0.66784,Experiment4Metamer_ResponseGroup2.m,2,5,1,7,20,q,0,
0.61464,Experiment4Metamer_ResponseGroup2.m,1,8,1,12,19,p,0,
0.61032,Experiment4Metamer_ResponseGroup2.m,2,19,2,15,20,q,0,
0.56531,Experiment4Metamer_ResponseGroup2.m,1,1,2,14,19,p,0,
0.81478,Experiment4Metamer_ResponseGroup2.m,2,5,2,6,20,q,0,
0.60206,Experiment4Metamer_ResponseGroup2.m,2,19,2,4,20,q,0,
0.56061,Experiment4Metamer_ResponseGroup2.m,1,8,2,1,19,p,0,
0.62649,Experiment4Metamer_ResponseGroup2.m,2,17,1,4,20,q,0,
0.57705,Experiment4Metamer_ResponseGroup2.m,1,14,2,20,19,p,0,
0.61945,Experiment4Metamer_ResponseGroup2.m,2,15,2,11,20,q,0,
0.61191,Experiment4Metamer_ResponseGroup2.m,1,11,2,6,19,p,0,
0.56312,Experiment4Metamer_ResponseGroup2.m,2,5,2,7,20,q,0,
0.63099,Experiment4Metamer_ResponseGroup2.m,2,3,2,13,20,q,0,
1.4636,Experiment4Metamer_ResponseGroup2.m,2,18,2,13,20,q,0,
0.70957,Experiment4Metamer_ResponseGroup2.m,1,11,2,12,19,p,0,
0.4878,Experiment4Metamer_ResponseGroup2.m,1,5,2,8,19,p,0,
0.55105,Experiment4Metamer_ResponseGroup2.m,1,14,2,4,19,p,0,
0.64911,Experiment4Metamer_ResponseGroup2.m,1,18,1,3,20,q,1,
0.62475,Experiment4Metamer_ResponseGroup2.m,2,18,1,14,20,q,0,
0.69136,Experiment4Metamer_ResponseGroup2.m,2,11,2,12,20,q,0,
0.60835,Experiment4Metamer_ResponseGroup2.m,2,13,2,2,20,q,0,
0.53828,Experiment4Metamer_ResponseGroup2.m,2,14,2,16,19,p,1,
0.62464,Experiment4Metamer_ResponseGroup2.m,1,4,2,4,19,p,0,
0.58799,Experiment4Metamer_ResponseGroup2.m,1,2,2,15,19,p,0,
0.70547,Experiment4Metamer_ResponseGroup2.m,2,2,1,3,20,q,0,
0.79365,Experiment4Metamer_ResponseGroup2.m,1,12,1,5,19,p,0,
0.62557,Experiment4Metamer_ResponseGroup2.m,1,10,1,17,19,p,0,
0.60325,Experiment4Metamer_ResponseGroup2.m,1,7,1,11,19,p,0,
0.6569,Experiment4Metamer_ResponseGroup2.m,1,5,2,3,19,p,0,
0.62426,Experiment4Metamer_ResponseGroup2.m,2,6,1,16,20,q,0,
0.71557,Experiment4Metamer_ResponseGroup2.m,1,17,1,12,19,p,0,
0.66161,Experiment4Metamer_ResponseGroup2.m,1,3,1,2,19,p,0,
0.58463,Experiment4Metamer_ResponseGroup2.m,2,3,2,5,20,q,0,
0.4709,Experiment4Metamer_ResponseGroup2.m,1,12,1,5,19,p,0,
0.58931,Experiment4Metamer_ResponseGroup2.m,1,6,1,8,19,p,0,
0.62389,Experiment4Metamer_ResponseGroup2.m,1,10,2,14,19,p,0,
0.53654,Experiment4Metamer_ResponseGroup2.m,2,18,2,8,20,q,0,
0.50473,Experiment4Metamer_ResponseGroup2.m,2,9,1,10,19,p,1,
0.65449,Experiment4Metamer_ResponseGroup2.m,1,19,2,16,19,p,0,
0.75925,Experiment4Metamer_ResponseGroup2.m,2,20,2,12,20,q,0,
0.71863,Experiment4Metamer_ResponseGroup2.m,2,12,2,10,20,q,0,
0.73466,Experiment4Metamer_ResponseGroup2.m,1,10,2,13,19,p,0,
0.73692,Experiment4Metamer_ResponseGroup2.m,2,1,2,12,20,q,0,
0.75576,Experiment4Metamer_ResponseGroup2.m,1,18,1,13,19,p,0,
0.59352,Experiment4Metamer_ResponseGroup2.m,1,6,2,16,19,p,0,
0.54865,Experiment4Metamer_ResponseGroup2.m,2,20,2,4,20,q,0,
0.66733,Experiment4Metamer_ResponseGroup2.m,2,8,2,13,20,q,0,
0.58946,Experiment4Metamer_ResponseGroup2.m,1,6,1,13,19,p,0,
0.5451,Experiment4Metamer_ResponseGroup2.m,1,12,2,15,19,p,0,
0.59697,Experiment4Metamer_ResponseGroup2.m,2,2,1,10,20,q,0,
0.54832,Experiment4Metamer_ResponseGroup2.m,1,19,1,3,19,p,0,
0.58008,Experiment4Metamer_ResponseGroup2.m,2,12,1,9,20,q,0,
0.52892,Experiment4Metamer_ResponseGroup2.m,1,2,2,20,20,q,1,
0.58426,Experiment4Metamer_ResponseGroup2.m,1,3,2,14,19,p,0,
0.5542,Experiment4Metamer_ResponseGroup2.m,2,6,2,4,20,q,0,
0.73014,Experiment4Metamer_ResponseGroup2.m,2,1,1,16,20,q,0,
0.75351,Experiment4Metamer_ResponseGroup2.m,2,7,1,20,20,q,0,
0.54443,Experiment4Metamer_ResponseGroup2.m,1,19,1,12,19,p,0,
0.70057,Experiment4Metamer_ResponseGroup2.m,2,9,1,17,20,q,0,
0.60128,Experiment4Metamer_ResponseGroup2.m,1,12,1,16,19,p,0,
0.67926,Experiment4Metamer_ResponseGroup2.m,1,8,1,5,19,p,0,
0.61348,Experiment4Metamer_ResponseGroup2.m,2,19,2,18,20,q,0,
0.5227,Experiment4Metamer_ResponseGroup2.m,1,2,2,1,19,p,0,
0.68316,Experiment4Metamer_ResponseGroup2.m,2,5,1,3,20,q,0,
0.59339,Experiment4Metamer_ResponseGroup2.m,2,18,2,10,20,q,0,
0.617,Experiment4Metamer_ResponseGroup2.m,1,7,1,14,19,p,0,
0.63879,Experiment4Metamer_ResponseGroup2.m,2,4,2,14,20,q,0,
0.66174,Experiment4Metamer_ResponseGroup2.m,1,18,2,19,19,p,0,
0.64485,Experiment4Metamer_ResponseGroup2.m,1,1,2,18,19,p,0,
0.5982,Experiment4Metamer_ResponseGroup2.m,1,19,2,14,19,p,0,
1.1952,Experiment4Metamer_ResponseGroup2.m,2,14,1,18,20,q,0,
0.76636,Experiment4Metamer_ResponseGroup2.m,2,14,1,15,20,q,0,
0.58074,Experiment4Metamer_ResponseGroup2.m,1,11,1,1,19,p,0,
0.53705,Experiment4Metamer_ResponseGroup2.m,2,11,1,6,20,q,0,
0.47197,Experiment4Metamer_ResponseGroup2.m,1,4,2,18,19,p,0,
0.58257,Experiment4Metamer_ResponseGroup2.m,2,12,2,17,20,q,0,
0.59435,Experiment4Metamer_ResponseGroup2.m,1,15,1,8,19,p,0,
0.64428,Experiment4Metamer_ResponseGroup2.m,2,15,2,19,20,q,0,
0.69928,Experiment4Metamer_ResponseGroup2.m,2,19,1,13,20,q,0,
1.2139,Experiment4Metamer_ResponseGroup2.m,1,13,1,9,19,p,0,
0.83127,Experiment4Metamer_ResponseGroup2.m,1,9,2,15,19,p,0,
0.53195,Experiment4Metamer_ResponseGroup2.m,1,19,2,8,19,p,0,
0.59157,Experiment4Metamer_ResponseGroup2.m,1,15,1,18,19,p,0,
0.73513,Experiment4Metamer_ResponseGroup2.m,1,10,2,6,20,q,1,
0.52987,Experiment4Metamer_ResponseGroup2.m,1,13,2,20,19,p,0,
0.59323,Experiment4Metamer_ResponseGroup2.m,1,1,1,7,19,p,0,
0.52658,Experiment4Metamer_ResponseGroup2.m,1,2,2,9,19,p,0,
0.55969,Experiment4Metamer_ResponseGroup2.m,1,19,2,6,19,p,0,
0.55096,Experiment4Metamer_ResponseGroup2.m,1,12,2,4,19,p,0,
0.75705,Experiment4Metamer_ResponseGroup2.m,1,7,2,6,19,p,0,
0.59149,Experiment4Metamer_ResponseGroup2.m,1,1,2,14,19,p,0,
