RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,
0.6693,Experiment4Metamer_ResponseGroup2.m,1,19,1,6,20,q,1,
0.81085,Experiment4Metamer_ResponseGroup2.m,1,17,2,3,19,p,0,
0.66055,Experiment4Metamer_ResponseGroup2.m,2,5,2,2,20,q,0,
1.1739,Experiment4Metamer_ResponseGroup2.m,2,17,1,11,20,q,0,
0.73101,Experiment4Metamer_ResponseGroup2.m,2,14,1,15,20,q,0,
0.71691,Experiment4Metamer_ResponseGroup2.m,2,8,2,19,20,q,0,
0.85463,Experiment4Metamer_ResponseGroup2.m,2,13,1,13,20,q,0,
0.65736,Experiment4Metamer_ResponseGroup2.m,1,18,2,15,19,p,0,
1.062,Experiment4Metamer_ResponseGroup2.m,1,13,2,20,19,p,0,
1.1063,Experiment4Metamer_ResponseGroup2.m,1,20,2,12,19,p,0,
0.63056,Experiment4Metamer_ResponseGroup2.m,2,16,2,13,20,q,0,
0.72252,Experiment4Metamer_ResponseGroup2.m,2,18,1,10,20,q,0,
0.52659,Experiment4Metamer_ResponseGroup2.m,2,16,2,8,20,q,0,
0.61112,Experiment4Metamer_ResponseGroup2.m,2,1,2,15,20,q,0,
0.63334,Experiment4Metamer_ResponseGroup2.m,2,19,2,3,20,q,0,
0.65049,Experiment4Metamer_ResponseGroup2.m,2,19,1,13,20,q,0,
0.63042,Experiment4Metamer_ResponseGroup2.m,2,16,2,1,20,q,0,
0.73473,Experiment4Metamer_ResponseGroup2.m,2,7,2,5,20,q,0,
0.65768,Experiment4Metamer_ResponseGroup2.m,1,14,1,1,19,p,0,
0.87605,Experiment4Metamer_ResponseGroup2.m,1,15,1,8,19,p,0,
0.70854,Experiment4Metamer_ResponseGroup2.m,1,17,2,19,19,p,0,
0.57303,Experiment4Metamer_ResponseGroup2.m,2,9,1,3,20,q,0,
0.71417,Experiment4Metamer_ResponseGroup2.m,1,8,1,12,19,p,0,
0.99025,Experiment4Metamer_ResponseGroup2.m,2,6,1,12,20,q,0,
0.7885,Experiment4Metamer_ResponseGroup2.m,2,12,2,15,20,q,0,
0.82457,Experiment4Metamer_ResponseGroup2.m,1,3,1,16,19,p,0,
0.8145,Experiment4Metamer_ResponseGroup2.m,1,10,2,18,19,p,0,
0.79094,Experiment4Metamer_ResponseGroup2.m,2,16,2,19,20,q,0,
0.77658,Experiment4Metamer_ResponseGroup2.m,2,15,1,2,20,q,0,
0.58673,Experiment4Metamer_ResponseGroup2.m,2,6,2,18,20,q,0,
0.83409,Experiment4Metamer_ResponseGroup2.m,1,9,2,8,19,p,0,
0.73882,Experiment4Metamer_ResponseGroup2.m,1,5,2,5,19,p,0,
0.65166,Experiment4Metamer_ResponseGroup2.m,1,8,2,7,19,p,0,
0.59134,Experiment4Metamer_ResponseGroup2.m,2,16,1,11,20,q,0,
0.60835,Experiment4Metamer_ResponseGroup2.m,1,18,1,13,19,p,0,
0.68688,Experiment4Metamer_ResponseGroup2.m,1,13,2,20,19,p,0,
0.79883,Experiment4Metamer_ResponseGroup2.m,2,5,2,2,20,q,0,
0.69927,Experiment4Metamer_ResponseGroup2.m,1,6,2,5,19,p,0,
0.6607,Experiment4Metamer_ResponseGroup2.m,1,9,1,6,19,p,0,
0.65107,Experiment4Metamer_ResponseGroup2.m,1,6,2,8,19,p,0,
0.92008,Experiment4Metamer_ResponseGroup2.m,1,8,1,17,20,q,1,
0.81509,Experiment4Metamer_ResponseGroup2.m,2,7,1,4,20,q,0,
0.8606,Experiment4Metamer_ResponseGroup2.m,1,12,2,5,19,p,0,
0.72611,Experiment4Metamer_ResponseGroup2.m,2,17,1,1,20,q,0,
0.89176,Experiment4Metamer_ResponseGroup2.m,2,20,2,1,20,q,0,
0.75902,Experiment4Metamer_ResponseGroup2.m,2,5,1,7,20,q,0,
0.75585,Experiment4Metamer_ResponseGroup2.m,2,14,2,15,20,q,0,
0.90697,Experiment4Metamer_ResponseGroup2.m,1,10,1,13,19,p,0,
0.75492,Experiment4Metamer_ResponseGroup2.m,1,11,1,8,19,p,0,
1.0234,Experiment4Metamer_ResponseGroup2.m,1,11,1,20,19,p,0,
0.76854,Experiment4Metamer_ResponseGroup2.m,2,12,2,15,20,q,0,
0.78587,Experiment4Metamer_ResponseGroup2.m,1,4,1,12,19,p,0,
0.81301,Experiment4Metamer_ResponseGroup2.m,2,11,1,2,20,q,0,
0.58411,Experiment4Metamer_ResponseGroup2.m,1,15,1,13,20,q,1,
1.0893,Experiment4Metamer_ResponseGroup2.m,2,20,1,2,20,q,0,
0.81658,Experiment4Metamer_ResponseGroup2.m,2,14,2,18,20,q,0,
0.86116,Experiment4Metamer_ResponseGroup2.m,1,18,2,9,19,p,0,
0.84739,Experiment4Metamer_ResponseGroup2.m,2,6,1,8,20,q,0,
0.60106,Experiment4Metamer_ResponseGroup2.m,1,13,2,14,19,p,0,
0.75228,Experiment4Metamer_ResponseGroup2.m,2,10,1,18,20,q,0,
0.64344,Experiment4Metamer_ResponseGroup2.m,1,20,1,4,19,p,0,
0.70485,Experiment4Metamer_ResponseGroup2.m,1,16,1,14,19,p,0,
0.70454,Experiment4Metamer_ResponseGroup2.m,2,1,2,9,20,q,0,
0.69118,Experiment4Metamer_ResponseGroup2.m,1,8,2,12,19,p,0,
0.82282,Experiment4Metamer_ResponseGroup2.m,1,3,1,3,19,p,0,
0.698,Experiment4Metamer_ResponseGroup2.m,2,10,1,14,20,q,0,
0.46783,Experiment4Metamer_ResponseGroup2.m,1,11,2,6,19,p,0,
0.99885,Experiment4Metamer_ResponseGroup2.m,1,12,2,9,19,p,0,
0.95792,Experiment4Metamer_ResponseGroup2.m,1,6,2,10,19,p,0,
0.60084,Experiment4Metamer_ResponseGroup2.m,2,2,1,15,20,q,0,
0.76662,Experiment4Metamer_ResponseGroup2.m,2,12,1,5,20,q,0,
0.91656,Experiment4Metamer_ResponseGroup2.m,2,8,1,17,20,q,0,
0.76766,Experiment4Metamer_ResponseGroup2.m,2,18,2,18,20,q,0,
0.92654,Experiment4Metamer_ResponseGroup2.m,1,8,2,1,19,p,0,
0.78568,Experiment4Metamer_ResponseGroup2.m,2,2,2,6,20,q,0,
0.76906,Experiment4Metamer_ResponseGroup2.m,1,6,1,17,19,p,0,
0.75455,Experiment4Metamer_ResponseGroup2.m,2,5,1,11,20,q,0,
1.2666,Experiment4Metamer_ResponseGroup2.m,2,6,1,4,20,q,0,
0.60172,Experiment4Metamer_ResponseGroup2.m,1,16,1,15,19,p,0,
0.96482,Experiment4Metamer_ResponseGroup2.m,2,11,2,8,20,q,0,
0.73353,Experiment4Metamer_ResponseGroup2.m,2,4,2,5,20,q,0,
0.57653,Experiment4Metamer_ResponseGroup2.m,2,18,1,20,20,q,0,
0.66694,Experiment4Metamer_ResponseGroup2.m,2,13,2,9,20,q,0,
0.63466,Experiment4Metamer_ResponseGroup2.m,2,6,1,9,20,q,0,
0.59766,Experiment4Metamer_ResponseGroup2.m,2,7,1,1,20,q,0,
0.78069,Experiment4Metamer_ResponseGroup2.m,2,17,1,12,20,q,0,
0.60356,Experiment4Metamer_ResponseGroup2.m,2,11,1,6,20,q,0,
0.81043,Experiment4Metamer_ResponseGroup2.m,1,19,1,2,20,q,1,
0.73299,Experiment4Metamer_ResponseGroup2.m,2,4,1,5,20,q,0,
0.70998,Experiment4Metamer_ResponseGroup2.m,2,14,1,16,20,q,0,
1.0301,Experiment4Metamer_ResponseGroup2.m,1,12,2,7,19,p,0,
0.92802,Experiment4Metamer_ResponseGroup2.m,2,4,1,5,20,q,0,
0.57084,Experiment4Metamer_ResponseGroup2.m,1,3,2,1,20,q,1,
0.69357,Experiment4Metamer_ResponseGroup2.m,1,15,1,13,19,p,0,
0.74941,Experiment4Metamer_ResponseGroup2.m,2,10,1,5,20,q,0,
0.6864,Experiment4Metamer_ResponseGroup2.m,2,16,1,9,20,q,0,
0.6957,Experiment4Metamer_ResponseGroup2.m,1,11,2,19,19,p,0,
1.3392,Experiment4Metamer_ResponseGroup2.m,2,1,2,1,20,q,0,
0.64252,Experiment4Metamer_ResponseGroup2.m,1,19,1,11,19,p,0,
0.65738,Experiment4Metamer_ResponseGroup2.m,1,4,2,12,19,p,0,
0.64083,Experiment4Metamer_ResponseGroup2.m,2,11,1,10,20,q,0,
0.75614,Experiment4Metamer_ResponseGroup2.m,1,20,1,1,19,p,0,
0.83862,Experiment4Metamer_ResponseGroup2.m,2,20,2,14,20,q,0,
0.45946,Experiment4Metamer_ResponseGroup2.m,1,3,1,12,19,p,0,
0.46327,Experiment4Metamer_ResponseGroup2.m,1,15,1,16,19,p,0,
0.86091,Experiment4Metamer_ResponseGroup2.m,2,18,2,13,19,p,1,
0.8051,Experiment4Metamer_ResponseGroup2.m,1,2,2,17,19,p,0,
1.2209,Experiment4Metamer_ResponseGroup2.m,1,9,1,13,19,p,0,
0.85781,Experiment4Metamer_ResponseGroup2.m,1,15,2,13,19,p,0,
0.83148,Experiment4Metamer_ResponseGroup2.m,2,14,1,14,20,q,0,
0.66092,Experiment4Metamer_ResponseGroup2.m,2,18,2,2,20,q,0,
0.80196,Experiment4Metamer_ResponseGroup2.m,2,1,2,8,20,q,0,
0.6355,Experiment4Metamer_ResponseGroup2.m,1,6,2,15,19,p,0,
0.66754,Experiment4Metamer_ResponseGroup2.m,2,6,1,4,20,q,0,
0.68403,Experiment4Metamer_ResponseGroup2.m,2,20,2,8,20,q,0,
0.59054,Experiment4Metamer_ResponseGroup2.m,2,16,1,20,20,q,0,
0.58077,Experiment4Metamer_ResponseGroup2.m,1,6,2,20,19,p,0,
0.97377,Experiment4Metamer_ResponseGroup2.m,2,3,1,20,20,q,0,
0.58959,Experiment4Metamer_ResponseGroup2.m,1,13,2,19,19,p,0,
0.63472,Experiment4Metamer_ResponseGroup2.m,2,11,1,7,20,q,0,
0.63738,Experiment4Metamer_ResponseGroup2.m,2,8,1,16,20,q,0,
0.68408,Experiment4Metamer_ResponseGroup2.m,2,1,2,14,20,q,0,
0.59534,Experiment4Metamer_ResponseGroup2.m,1,6,1,6,19,p,0,
0.56038,Experiment4Metamer_ResponseGroup2.m,2,8,1,20,20,q,0,
0.57418,Experiment4Metamer_ResponseGroup2.m,2,2,1,19,20,q,0,
0.70772,Experiment4Metamer_ResponseGroup2.m,1,4,1,7,19,p,0,
0.60562,Experiment4Metamer_ResponseGroup2.m,1,20,1,1,20,q,1,
0.57469,Experiment4Metamer_ResponseGroup2.m,1,11,2,11,19,p,0,
0.66259,Experiment4Metamer_ResponseGroup2.m,1,14,2,9,19,p,0,
0.64037,Experiment4Metamer_ResponseGroup2.m,1,8,2,5,19,p,0,
0.68245,Experiment4Metamer_ResponseGroup2.m,2,12,1,3,20,q,0,
0.75738,Experiment4Metamer_ResponseGroup2.m,2,20,2,15,20,q,0,
0.66587,Experiment4Metamer_ResponseGroup2.m,2,12,1,9,20,q,0,
0.58879,Experiment4Metamer_ResponseGroup2.m,1,20,2,8,19,p,0,
0.48953,Experiment4Metamer_ResponseGroup2.m,1,8,2,11,19,p,0,
0.54719,Experiment4Metamer_ResponseGroup2.m,1,3,2,2,19,p,0,
0.60131,Experiment4Metamer_ResponseGroup2.m,1,17,2,6,19,p,0,
0.72313,Experiment4Metamer_ResponseGroup2.m,2,14,1,8,20,q,0,
0.96358,Experiment4Metamer_ResponseGroup2.m,2,10,2,20,20,q,0,
0.75075,Experiment4Metamer_ResponseGroup2.m,1,9,1,3,19,p,0,
0.66712,Experiment4Metamer_ResponseGroup2.m,1,5,2,4,19,p,0,
0.79122,Experiment4Metamer_ResponseGroup2.m,2,9,1,9,20,q,0,
0.61601,Experiment4Metamer_ResponseGroup2.m,1,11,2,13,19,p,0,
0.73731,Experiment4Metamer_ResponseGroup2.m,2,6,2,11,20,q,0,
0.729,Experiment4Metamer_ResponseGroup2.m,2,13,1,8,20,q,0,
0.74158,Experiment4Metamer_ResponseGroup2.m,2,7,2,19,20,q,0,
0.67876,Experiment4Metamer_ResponseGroup2.m,2,8,1,17,20,q,0,
0.71484,Experiment4Metamer_ResponseGroup2.m,2,9,2,6,20,q,0,
1.3562,Experiment4Metamer_ResponseGroup2.m,1,20,1,1,19,p,0,
0.73563,Experiment4Metamer_ResponseGroup2.m,1,10,1,19,19,p,0,
0.77727,Experiment4Metamer_ResponseGroup2.m,2,16,2,6,20,q,0,
0.70755,Experiment4Metamer_ResponseGroup2.m,2,12,2,9,20,q,0,
0.57133,Experiment4Metamer_ResponseGroup2.m,1,20,1,2,19,p,0,
0.84532,Experiment4Metamer_ResponseGroup2.m,2,8,1,2,20,q,0,
0.59171,Experiment4Metamer_ResponseGroup2.m,1,1,1,18,19,p,0,
0.64747,Experiment4Metamer_ResponseGroup2.m,2,3,2,16,20,q,0,
0.77976,Experiment4Metamer_ResponseGroup2.m,1,17,2,14,19,p,0,
0.60124,Experiment4Metamer_ResponseGroup2.m,1,2,1,3,19,p,0,
0.64628,Experiment4Metamer_ResponseGroup2.m,1,16,1,7,19,p,0,
0.66987,Experiment4Metamer_ResponseGroup2.m,2,3,2,12,20,q,0,
0.85036,Experiment4Metamer_ResponseGroup2.m,2,3,2,2,20,q,0,
0.7002,Experiment4Metamer_ResponseGroup2.m,1,10,1,8,19,p,0,
0.68394,Experiment4Metamer_ResponseGroup2.m,1,18,1,4,19,p,0,
0.73691,Experiment4Metamer_ResponseGroup2.m,1,7,1,10,19,p,0,
0.78997,Experiment4Metamer_ResponseGroup2.m,1,11,1,3,19,p,0,
0.76983,Experiment4Metamer_ResponseGroup2.m,2,7,1,20,20,q,0,
0.72271,Experiment4Metamer_ResponseGroup2.m,2,19,1,14,20,q,0,
0.90241,Experiment4Metamer_ResponseGroup2.m,1,18,2,13,19,p,0,
0.66573,Experiment4Metamer_ResponseGroup2.m,2,11,2,13,20,q,0,
0.83584,Experiment4Metamer_ResponseGroup2.m,2,6,1,6,20,q,0,
0.79062,Experiment4Metamer_ResponseGroup2.m,1,7,1,13,19,p,0,
0.9436,Experiment4Metamer_ResponseGroup2.m,2,3,2,17,20,q,0,
0.88126,Experiment4Metamer_ResponseGroup2.m,2,1,1,19,20,q,0,
0.72329,Experiment4Metamer_ResponseGroup2.m,2,3,2,15,20,q,0,
0.67991,Experiment4Metamer_ResponseGroup2.m,2,19,2,15,20,q,0,
0.93107,Experiment4Metamer_ResponseGroup2.m,2,8,2,4,20,q,0,
0.67707,Experiment4Metamer_ResponseGroup2.m,2,12,1,2,20,q,0,
0.62832,Experiment4Metamer_ResponseGroup2.m,2,6,1,12,20,q,0,
0.70091,Experiment4Metamer_ResponseGroup2.m,1,2,2,3,19,p,0,
0.85281,Experiment4Metamer_ResponseGroup2.m,2,17,1,19,20,q,0,
0.86983,Experiment4Metamer_ResponseGroup2.m,1,19,1,16,19,p,0,
0.63447,Experiment4Metamer_ResponseGroup2.m,2,1,1,7,20,q,0,
0.67272,Experiment4Metamer_ResponseGroup2.m,1,17,2,11,19,p,0,
0.8255,Experiment4Metamer_ResponseGroup2.m,2,2,2,18,20,q,0,
0.77795,Experiment4Metamer_ResponseGroup2.m,2,6,2,13,20,q,0,
0.75495,Experiment4Metamer_ResponseGroup2.m,2,9,2,17,20,q,0,
0.63313,Experiment4Metamer_ResponseGroup2.m,2,8,1,1,20,q,0,
0.84997,Experiment4Metamer_ResponseGroup2.m,1,9,2,1,19,p,0,
0.60814,Experiment4Metamer_ResponseGroup2.m,2,9,1,18,20,q,0,
0.6875,Experiment4Metamer_ResponseGroup2.m,1,19,2,18,19,p,0,
0.69392,Experiment4Metamer_ResponseGroup2.m,1,16,2,2,19,p,0,
0.62879,Experiment4Metamer_ResponseGroup2.m,2,10,2,17,20,q,0,
0.62248,Experiment4Metamer_ResponseGroup2.m,1,17,2,13,19,p,0,
0.82108,Experiment4Metamer_ResponseGroup2.m,1,9,1,20,19,p,0,
0.80075,Experiment4Metamer_ResponseGroup2.m,1,10,1,2,19,p,0,
1.09,Experiment4Metamer_ResponseGroup2.m,1,5,1,19,19,p,0,
0.74905,Experiment4Metamer_ResponseGroup2.m,2,12,2,2,20,q,0,
0.91992,Experiment4Metamer_ResponseGroup2.m,1,2,2,7,19,p,0,
0.83849,Experiment4Metamer_ResponseGroup2.m,1,9,1,5,19,p,0,
0.77923,Experiment4Metamer_ResponseGroup2.m,2,3,1,6,20,q,0,
0.5633,Experiment4Metamer_ResponseGroup2.m,1,4,2,9,19,p,0,
0.58066,Experiment4Metamer_ResponseGroup2.m,1,15,1,11,19,p,0,
1.0099,Experiment4Metamer_ResponseGroup2.m,2,3,2,12,20,q,0,
0.59362,Experiment4Metamer_ResponseGroup2.m,2,12,2,11,20,q,0,
0.72916,Experiment4Metamer_ResponseGroup2.m,1,15,1,15,19,p,0,
0.74802,Experiment4Metamer_ResponseGroup2.m,2,13,2,5,20,q,0,
0.46173,Experiment4Metamer_ResponseGroup2.m,2,14,2,11,20,q,0,
0.7776,Experiment4Metamer_ResponseGroup2.m,2,10,2,6,20,q,0,
0.53387,Experiment4Metamer_ResponseGroup2.m,1,16,1,1,19,p,0,
0.87645,Experiment4Metamer_ResponseGroup2.m,1,5,2,16,20,q,1,
1.239,Experiment4Metamer_ResponseGroup2.m,2,15,2,5,20,q,0,
0.73933,Experiment4Metamer_ResponseGroup2.m,1,7,2,2,19,p,0,
0.75318,Experiment4Metamer_ResponseGroup2.m,2,9,1,18,20,q,0,
0.8559,Experiment4Metamer_ResponseGroup2.m,1,4,2,19,19,p,0,
0.61945,Experiment4Metamer_ResponseGroup2.m,1,2,1,19,19,p,0,
1.8899,Experiment4Metamer_ResponseGroup2.m,1,18,2,13,19,p,0,
0.60979,Experiment4Metamer_ResponseGroup2.m,2,16,2,20,20,q,0,
0.59377,Experiment4Metamer_ResponseGroup2.m,1,16,2,16,19,p,0,
0.76564,Experiment4Metamer_ResponseGroup2.m,1,8,1,5,19,p,0,
0.92677,Experiment4Metamer_ResponseGroup2.m,2,11,2,17,20,q,0,
0.5919,Experiment4Metamer_ResponseGroup2.m,1,6,1,17,19,p,0,
0.75681,Experiment4Metamer_ResponseGroup2.m,2,18,1,6,20,q,0,
0.86649,Experiment4Metamer_ResponseGroup2.m,2,12,1,11,20,q,0,
0.86983,Experiment4Metamer_ResponseGroup2.m,2,6,1,15,20,q,0,
0.59008,Experiment4Metamer_ResponseGroup2.m,1,3,1,2,19,p,0,
0.57833,Experiment4Metamer_ResponseGroup2.m,1,11,2,5,19,p,0,
0.73609,Experiment4Metamer_ResponseGroup2.m,1,9,1,17,19,p,0,
0.93278,Experiment4Metamer_ResponseGroup2.m,2,6,2,10,20,q,0,
1.0777,Experiment4Metamer_ResponseGroup2.m,1,4,1,9,19,p,0,
0.64215,Experiment4Metamer_ResponseGroup2.m,2,18,1,9,20,q,0,
0.59413,Experiment4Metamer_ResponseGroup2.m,2,11,1,17,20,q,0,
0.96441,Experiment4Metamer_ResponseGroup2.m,2,15,2,20,20,q,0,
0.6808,Experiment4Metamer_ResponseGroup2.m,2,7,1,13,20,q,0,
0.72023,Experiment4Metamer_ResponseGroup2.m,2,19,1,16,20,q,0,
0.66776,Experiment4Metamer_ResponseGroup2.m,1,1,1,17,19,p,0,
0.67262,Experiment4Metamer_ResponseGroup2.m,2,12,2,19,20,q,0,
0.72084,Experiment4Metamer_ResponseGroup2.m,1,9,1,11,19,p,0,
1.4758,Experiment4Metamer_ResponseGroup2.m,2,19,1,17,20,q,0,
0.86252,Experiment4Metamer_ResponseGroup2.m,1,14,2,15,19,p,0,
0.56314,Experiment4Metamer_ResponseGroup2.m,1,5,2,18,19,p,0,
1.0531,Experiment4Metamer_ResponseGroup2.m,2,10,2,4,20,q,0,
0.86139,Experiment4Metamer_ResponseGroup2.m,2,1,2,20,20,q,0,
0.4477,Experiment4Metamer_ResponseGroup2.m,1,18,2,2,19,p,0,
0.69487,Experiment4Metamer_ResponseGroup2.m,1,12,1,15,19,p,0,
0.56904,Experiment4Metamer_ResponseGroup2.m,2,19,2,3,19,p,1,
0.61229,Experiment4Metamer_ResponseGroup2.m,2,20,2,14,20,q,0,
0.70035,Experiment4Metamer_ResponseGroup2.m,2,6,2,17,20,q,0,
0.70166,Experiment4Metamer_ResponseGroup2.m,1,5,2,19,19,p,0,
0.70039,Experiment4Metamer_ResponseGroup2.m,1,20,2,10,19,p,0,
0.51344,Experiment4Metamer_ResponseGroup2.m,2,11,1,15,20,q,0,
0.6133,Experiment4Metamer_ResponseGroup2.m,2,13,2,20,19,p,1,
0.53738,Experiment4Metamer_ResponseGroup2.m,2,4,1,13,20,q,0,
0.69723,Experiment4Metamer_ResponseGroup2.m,2,1,2,4,20,q,0,
0.90567,Experiment4Metamer_ResponseGroup2.m,1,6,1,12,19,p,0,
1.1025,Experiment4Metamer_ResponseGroup2.m,1,11,1,19,19,p,0,
0.8392,Experiment4Metamer_ResponseGroup2.m,2,9,1,9,20,q,0,
1.2107,Experiment4Metamer_ResponseGroup2.m,1,15,2,1,19,p,0,
0.713,Experiment4Metamer_ResponseGroup2.m,2,17,2,18,20,q,0,
0.63035,Experiment4Metamer_ResponseGroup2.m,2,4,2,7,20,q,0,
1.228,Experiment4Metamer_ResponseGroup2.m,2,5,2,6,20,q,0,
0.74102,Experiment4Metamer_ResponseGroup2.m,1,16,1,18,19,p,0,
0.84966,Experiment4Metamer_ResponseGroup2.m,1,18,2,6,19,p,0,
0.63611,Experiment4Metamer_ResponseGroup2.m,1,5,2,13,19,p,0,
0.70893,Experiment4Metamer_ResponseGroup2.m,2,18,2,9,20,q,0,
0.65574,Experiment4Metamer_ResponseGroup2.m,2,6,2,18,20,q,0,
0.6118,Experiment4Metamer_ResponseGroup2.m,2,6,2,16,20,q,0,
0.83266,Experiment4Metamer_ResponseGroup2.m,2,5,2,8,20,q,0,
0.74723,Experiment4Metamer_ResponseGroup2.m,1,8,2,16,19,p,0,
0.59989,Experiment4Metamer_ResponseGroup2.m,2,6,2,10,20,q,0,
0.67742,Experiment4Metamer_ResponseGroup2.m,1,1,1,14,19,p,0,
0.82392,Experiment4Metamer_ResponseGroup2.m,2,20,1,19,20,q,0,
0.80192,Experiment4Metamer_ResponseGroup2.m,2,15,2,10,20,q,0,
0.55841,Experiment4Metamer_ResponseGroup2.m,1,1,2,4,19,p,0,
