RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,
0.64719,Experiment4Metamer_ResponseGroup2.m,2,11,2,16,20,q,0,
0.56527,Experiment4Metamer_ResponseGroup2.m,2,19,2,3,20,q,0,
0.72294,Experiment4Metamer_ResponseGroup2.m,1,12,2,17,19,p,0,
0.66111,Experiment4Metamer_ResponseGroup2.m,2,16,2,10,20,q,0,
0.81359,Experiment4Metamer_ResponseGroup2.m,1,17,1,8,19,p,0,
0.83428,Experiment4Metamer_ResponseGroup2.m,2,13,2,20,20,q,0,
0.61377,Experiment4Metamer_ResponseGroup2.m,1,8,2,17,19,p,0,
0.66622,Experiment4Metamer_ResponseGroup2.m,2,3,2,8,20,q,0,
0.66674,Experiment4Metamer_ResponseGroup2.m,2,17,2,12,20,q,0,
0.61264,Experiment4Metamer_ResponseGroup2.m,1,19,2,1,20,q,1,
0.95281,Experiment4Metamer_ResponseGroup2.m,2,1,2,8,20,q,0,
0.55224,Experiment4Metamer_ResponseGroup2.m,2,1,2,6,20,q,0,
0.78527,Experiment4Metamer_ResponseGroup2.m,2,13,2,19,20,q,0,
0.70006,Experiment4Metamer_ResponseGroup2.m,2,5,1,13,20,q,0,
0.59259,Experiment4Metamer_ResponseGroup2.m,1,17,2,1,20,q,1,
0.85338,Experiment4Metamer_ResponseGroup2.m,1,16,1,2,19,p,0,
0.84472,Experiment4Metamer_ResponseGroup2.m,1,5,2,17,19,p,0,
0.5568,Experiment4Metamer_ResponseGroup2.m,2,8,1,9,20,q,0,
0.7043,Experiment4Metamer_ResponseGroup2.m,1,16,1,2,19,p,0,
0.66687,Experiment4Metamer_ResponseGroup2.m,1,11,2,7,19,p,0,
0.72395,Experiment4Metamer_ResponseGroup2.m,2,12,2,5,20,q,0,
0.67629,Experiment4Metamer_ResponseGroup2.m,1,20,1,10,19,p,0,
0.66731,Experiment4Metamer_ResponseGroup2.m,2,3,1,4,20,q,0,
0.69516,Experiment4Metamer_ResponseGroup2.m,1,17,2,11,19,p,0,
0.92603,Experiment4Metamer_ResponseGroup2.m,2,15,2,8,20,q,0,
0.64491,Experiment4Metamer_ResponseGroup2.m,1,5,1,18,19,p,0,
0.89215,Experiment4Metamer_ResponseGroup2.m,2,4,1,10,20,q,0,
0.9502,Experiment4Metamer_ResponseGroup2.m,2,1,1,17,20,q,0,
0.63512,Experiment4Metamer_ResponseGroup2.m,2,5,2,20,20,q,0,
0.61864,Experiment4Metamer_ResponseGroup2.m,1,2,2,9,19,p,0,
0.59232,Experiment4Metamer_ResponseGroup2.m,2,18,1,19,20,q,0,
0.80998,Experiment4Metamer_ResponseGroup2.m,2,13,1,14,20,q,0,
0.71875,Experiment4Metamer_ResponseGroup2.m,1,17,1,7,19,p,0,
0.70522,Experiment4Metamer_ResponseGroup2.m,2,20,1,2,20,q,0,
0.79,Experiment4Metamer_ResponseGroup2.m,2,9,1,14,20,q,0,
0.68667,Experiment4Metamer_ResponseGroup2.m,2,15,2,19,20,q,0,
0.7105,Experiment4Metamer_ResponseGroup2.m,2,5,2,17,20,q,0,
0.58357,Experiment4Metamer_ResponseGroup2.m,2,7,1,1,20,q,0,
0.73228,Experiment4Metamer_ResponseGroup2.m,1,15,1,10,19,p,0,
0.64552,Experiment4Metamer_ResponseGroup2.m,2,17,2,4,20,q,0,
0.64446,Experiment4Metamer_ResponseGroup2.m,1,20,1,2,19,p,0,
0.92626,Experiment4Metamer_ResponseGroup2.m,2,14,2,20,20,q,0,
0.67206,Experiment4Metamer_ResponseGroup2.m,2,20,2,14,20,q,0,
0.57801,Experiment4Metamer_ResponseGroup2.m,1,6,2,9,20,q,1,
0.6166,Experiment4Metamer_ResponseGroup2.m,1,2,2,8,19,p,0,
0.80921,Experiment4Metamer_ResponseGroup2.m,2,16,1,17,20,q,0,
0.61391,Experiment4Metamer_ResponseGroup2.m,1,1,1,13,19,p,0,
0.85449,Experiment4Metamer_ResponseGroup2.m,2,2,1,4,20,q,0,
0.86255,Experiment4Metamer_ResponseGroup2.m,2,15,2,15,20,q,0,
0.62393,Experiment4Metamer_ResponseGroup2.m,2,15,2,14,20,q,0,
0.93682,Experiment4Metamer_ResponseGroup2.m,2,8,2,10,20,q,0,
0.90191,Experiment4Metamer_ResponseGroup2.m,1,12,1,18,19,p,0,
1.2191,Experiment4Metamer_ResponseGroup2.m,1,18,2,18,20,q,1,
0.59644,Experiment4Metamer_ResponseGroup2.m,1,12,1,16,19,p,0,
0.60769,Experiment4Metamer_ResponseGroup2.m,2,19,2,9,20,q,0,
0.56643,Experiment4Metamer_ResponseGroup2.m,2,19,2,16,20,q,0,
0.7628,Experiment4Metamer_ResponseGroup2.m,1,14,2,7,19,p,0,
0.67673,Experiment4Metamer_ResponseGroup2.m,2,20,2,6,20,q,0,
0.67447,Experiment4Metamer_ResponseGroup2.m,1,16,1,13,19,p,0,
0.66209,Experiment4Metamer_ResponseGroup2.m,2,18,1,3,20,q,0,
0.56871,Experiment4Metamer_ResponseGroup2.m,2,6,1,20,20,q,0,
0.69861,Experiment4Metamer_ResponseGroup2.m,1,15,2,6,19,p,0,
0.65567,Experiment4Metamer_ResponseGroup2.m,1,14,1,14,19,p,0,
0.56967,Experiment4Metamer_ResponseGroup2.m,1,15,2,7,19,p,0,
0.6031,Experiment4Metamer_ResponseGroup2.m,2,9,1,4,20,q,0,
0.67402,Experiment4Metamer_ResponseGroup2.m,1,8,2,5,19,p,0,
0.73913,Experiment4Metamer_ResponseGroup2.m,2,14,2,14,20,q,0,
0.66168,Experiment4Metamer_ResponseGroup2.m,2,2,1,4,19,p,1,
0.6202,Experiment4Metamer_ResponseGroup2.m,1,11,1,15,19,p,0,
0.65627,Experiment4Metamer_ResponseGroup2.m,2,12,1,10,20,q,0,
0.74579,Experiment4Metamer_ResponseGroup2.m,1,10,1,8,19,p,0,
0.65972,Experiment4Metamer_ResponseGroup2.m,1,8,1,1,19,p,0,
0.69448,Experiment4Metamer_ResponseGroup2.m,1,6,2,16,20,q,1,
0.55267,Experiment4Metamer_ResponseGroup2.m,1,11,1,10,19,p,0,
0.779,Experiment4Metamer_ResponseGroup2.m,2,14,1,20,20,q,0,
0.55688,Experiment4Metamer_ResponseGroup2.m,1,12,2,14,19,p,0,
0.73132,Experiment4Metamer_ResponseGroup2.m,2,10,2,13,20,q,0,
0.63816,Experiment4Metamer_ResponseGroup2.m,1,19,1,7,19,p,0,
0.66779,Experiment4Metamer_ResponseGroup2.m,1,10,2,18,19,p,0,
0.70116,Experiment4Metamer_ResponseGroup2.m,2,2,1,16,20,q,0,
0.65673,Experiment4Metamer_ResponseGroup2.m,1,14,1,12,19,p,0,
0.77439,Experiment4Metamer_ResponseGroup2.m,1,9,2,19,19,p,0,
0.69953,Experiment4Metamer_ResponseGroup2.m,2,19,1,6,20,q,0,
0.57025,Experiment4Metamer_ResponseGroup2.m,1,16,2,10,19,p,0,
0.58321,Experiment4Metamer_ResponseGroup2.m,1,3,1,12,19,p,0,
0.52604,Experiment4Metamer_ResponseGroup2.m,1,11,1,14,19,p,0,
0.68638,Experiment4Metamer_ResponseGroup2.m,2,14,2,17,20,q,0,
0.55029,Experiment4Metamer_ResponseGroup2.m,1,8,1,13,19,p,0,
0.93535,Experiment4Metamer_ResponseGroup2.m,2,9,1,14,20,q,0,
0.53603,Experiment4Metamer_ResponseGroup2.m,1,8,1,20,19,p,0,
0.73042,Experiment4Metamer_ResponseGroup2.m,2,6,1,20,20,q,0,
0.68617,Experiment4Metamer_ResponseGroup2.m,2,16,2,10,20,q,0,
0.89648,Experiment4Metamer_ResponseGroup2.m,1,4,1,5,19,p,0,
0.5812,Experiment4Metamer_ResponseGroup2.m,1,19,2,7,19,p,0,
0.53832,Experiment4Metamer_ResponseGroup2.m,2,6,1,13,20,q,0,
0.57656,Experiment4Metamer_ResponseGroup2.m,1,9,1,2,19,p,0,
0.83075,Experiment4Metamer_ResponseGroup2.m,2,13,2,20,20,q,0,
1.4727,Experiment4Metamer_ResponseGroup2.m,1,18,2,3,19,p,0,
0.52707,Experiment4Metamer_ResponseGroup2.m,1,19,1,10,19,p,0,
0.68006,Experiment4Metamer_ResponseGroup2.m,2,1,1,19,20,q,0,
1.0699,Experiment4Metamer_ResponseGroup2.m,2,7,1,15,20,q,0,
0.65713,Experiment4Metamer_ResponseGroup2.m,1,5,2,11,20,q,1,
0.57425,Experiment4Metamer_ResponseGroup2.m,1,15,1,15,19,p,0,
0.64339,Experiment4Metamer_ResponseGroup2.m,1,14,1,15,19,p,0,
0.53062,Experiment4Metamer_ResponseGroup2.m,2,16,1,15,20,q,0,
0.87307,Experiment4Metamer_ResponseGroup2.m,2,11,2,14,20,q,0,
0.59213,Experiment4Metamer_ResponseGroup2.m,1,9,2,9,19,p,0,
0.72891,Experiment4Metamer_ResponseGroup2.m,1,19,1,14,19,p,0,
0.76079,Experiment4Metamer_ResponseGroup2.m,1,20,2,4,19,p,0,
0.60159,Experiment4Metamer_ResponseGroup2.m,2,14,1,3,20,q,0,
0.73495,Experiment4Metamer_ResponseGroup2.m,2,20,1,2,20,q,0,
0.67021,Experiment4Metamer_ResponseGroup2.m,1,7,2,3,19,p,0,
0.71786,Experiment4Metamer_ResponseGroup2.m,2,8,2,17,20,q,0,
0.83481,Experiment4Metamer_ResponseGroup2.m,2,12,2,13,20,q,0,
0.71142,Experiment4Metamer_ResponseGroup2.m,1,10,2,18,19,p,0,
0.63723,Experiment4Metamer_ResponseGroup2.m,2,11,2,9,20,q,0,
0.63892,Experiment4Metamer_ResponseGroup2.m,2,13,1,1,19,p,1,
0.70369,Experiment4Metamer_ResponseGroup2.m,2,14,1,17,20,q,0,
0.79792,Experiment4Metamer_ResponseGroup2.m,1,20,2,18,19,p,0,
0.85252,Experiment4Metamer_ResponseGroup2.m,1,12,1,19,19,p,0,
1.2535,Experiment4Metamer_ResponseGroup2.m,2,10,2,16,20,q,0,
0.85335,Experiment4Metamer_ResponseGroup2.m,1,20,1,20,19,p,0,
0.64078,Experiment4Metamer_ResponseGroup2.m,1,13,1,16,19,p,0,
0.7042,Experiment4Metamer_ResponseGroup2.m,2,2,1,18,20,q,0,
0.5647,Experiment4Metamer_ResponseGroup2.m,1,8,2,11,19,p,0,
0.65814,Experiment4Metamer_ResponseGroup2.m,1,14,1,16,19,p,0,
0.57663,Experiment4Metamer_ResponseGroup2.m,2,12,1,5,20,q,0,
0.59281,Experiment4Metamer_ResponseGroup2.m,1,16,1,18,19,p,0,
0.5566,Experiment4Metamer_ResponseGroup2.m,1,14,1,18,19,p,0,
0.5938,Experiment4Metamer_ResponseGroup2.m,1,6,2,13,19,p,0,
0.71656,Experiment4Metamer_ResponseGroup2.m,1,20,1,19,19,p,0,
0.71731,Experiment4Metamer_ResponseGroup2.m,1,8,2,7,19,p,0,
0.69981,Experiment4Metamer_ResponseGroup2.m,2,15,1,16,20,q,0,
0.70375,Experiment4Metamer_ResponseGroup2.m,2,10,1,18,20,q,0,
0.6106,Experiment4Metamer_ResponseGroup2.m,1,9,2,1,19,p,0,
0.66308,Experiment4Metamer_ResponseGroup2.m,2,12,2,7,20,q,0,
0.58438,Experiment4Metamer_ResponseGroup2.m,1,3,2,14,19,p,0,
0.80623,Experiment4Metamer_ResponseGroup2.m,2,11,1,6,20,q,0,
0.72705,Experiment4Metamer_ResponseGroup2.m,2,3,1,16,20,q,0,
0.64225,Experiment4Metamer_ResponseGroup2.m,2,6,2,6,20,q,0,
0.77788,Experiment4Metamer_ResponseGroup2.m,2,9,2,18,20,q,0,
0.5676,Experiment4Metamer_ResponseGroup2.m,1,8,1,7,19,p,0,
0.57928,Experiment4Metamer_ResponseGroup2.m,2,9,1,20,20,q,0,
0.55935,Experiment4Metamer_ResponseGroup2.m,2,15,1,13,20,q,0,
0.66951,Experiment4Metamer_ResponseGroup2.m,1,4,1,9,19,p,0,
0.65365,Experiment4Metamer_ResponseGroup2.m,2,1,1,2,20,q,0,
0.72585,Experiment4Metamer_ResponseGroup2.m,1,15,2,7,19,p,0,
0.72913,Experiment4Metamer_ResponseGroup2.m,1,1,2,2,19,p,0,
0.61462,Experiment4Metamer_ResponseGroup2.m,1,20,2,19,19,p,0,
0.63283,Experiment4Metamer_ResponseGroup2.m,1,7,2,10,19,p,0,
0.59436,Experiment4Metamer_ResponseGroup2.m,1,12,1,16,19,p,0,
0.82488,Experiment4Metamer_ResponseGroup2.m,2,13,1,3,20,q,0,
0.70477,Experiment4Metamer_ResponseGroup2.m,1,5,1,6,19,p,0,
0.57322,Experiment4Metamer_ResponseGroup2.m,1,11,1,20,19,p,0,
0.69932,Experiment4Metamer_ResponseGroup2.m,2,10,1,13,20,q,0,
0.60695,Experiment4Metamer_ResponseGroup2.m,2,3,1,8,20,q,0,
0.70502,Experiment4Metamer_ResponseGroup2.m,2,16,1,9,20,q,0,
0.62537,Experiment4Metamer_ResponseGroup2.m,1,15,1,16,19,p,0,
0.63968,Experiment4Metamer_ResponseGroup2.m,2,15,2,6,20,q,0,
0.92145,Experiment4Metamer_ResponseGroup2.m,1,17,1,20,19,p,0,
0.71873,Experiment4Metamer_ResponseGroup2.m,1,18,1,10,19,p,0,
0.63626,Experiment4Metamer_ResponseGroup2.m,1,13,1,7,19,p,0,
0.53433,Experiment4Metamer_ResponseGroup2.m,1,13,2,8,19,p,0,
0.70621,Experiment4Metamer_ResponseGroup2.m,1,5,1,20,19,p,0,
0.6064,Experiment4Metamer_ResponseGroup2.m,1,7,2,3,19,p,0,
0.65243,Experiment4Metamer_ResponseGroup2.m,1,6,2,15,19,p,0,
0.55726,Experiment4Metamer_ResponseGroup2.m,1,20,2,5,19,p,0,
0.4775,Experiment4Metamer_ResponseGroup2.m,1,16,2,4,19,p,0,
0.5494,Experiment4Metamer_ResponseGroup2.m,1,1,1,20,19,p,0,
0.53969,Experiment4Metamer_ResponseGroup2.m,1,15,2,10,19,p,0,
0.6551,Experiment4Metamer_ResponseGroup2.m,2,20,2,7,20,q,0,
0.64613,Experiment4Metamer_ResponseGroup2.m,2,16,2,5,20,q,0,
0.54763,Experiment4Metamer_ResponseGroup2.m,1,15,2,20,19,p,0,
0.56466,Experiment4Metamer_ResponseGroup2.m,2,3,1,5,20,q,0,
0.63702,Experiment4Metamer_ResponseGroup2.m,1,12,1,15,19,p,0,
0.56315,Experiment4Metamer_ResponseGroup2.m,1,8,2,17,19,p,0,
0.60306,Experiment4Metamer_ResponseGroup2.m,2,19,1,17,20,q,0,
0.7259,Experiment4Metamer_ResponseGroup2.m,1,13,2,12,19,p,0,
0.4974,Experiment4Metamer_ResponseGroup2.m,1,12,1,16,19,p,0,
0.62227,Experiment4Metamer_ResponseGroup2.m,2,17,1,19,20,q,0,
0.58255,Experiment4Metamer_ResponseGroup2.m,1,5,1,4,19,p,0,
0.65591,Experiment4Metamer_ResponseGroup2.m,1,12,1,12,19,p,0,
0.5997,Experiment4Metamer_ResponseGroup2.m,2,9,2,16,20,q,0,
0.7366,Experiment4Metamer_ResponseGroup2.m,1,9,2,1,19,p,0,
0.71341,Experiment4Metamer_ResponseGroup2.m,2,12,1,3,20,q,0,
0.69385,Experiment4Metamer_ResponseGroup2.m,1,19,1,18,19,p,0,
0.55919,Experiment4Metamer_ResponseGroup2.m,2,6,1,11,20,q,0,
0.71518,Experiment4Metamer_ResponseGroup2.m,2,7,2,5,20,q,0,
0.57758,Experiment4Metamer_ResponseGroup2.m,2,8,1,7,20,q,0,
0.79964,Experiment4Metamer_ResponseGroup2.m,1,13,1,12,19,p,0,
0.69488,Experiment4Metamer_ResponseGroup2.m,2,13,2,20,20,q,0,
0.60182,Experiment4Metamer_ResponseGroup2.m,1,14,1,5,19,p,0,
0.7078,Experiment4Metamer_ResponseGroup2.m,2,13,1,13,20,q,0,
0.56215,Experiment4Metamer_ResponseGroup2.m,1,6,2,3,19,p,0,
0.85832,Experiment4Metamer_ResponseGroup2.m,1,2,1,11,19,p,0,
0.62202,Experiment4Metamer_ResponseGroup2.m,1,5,2,3,19,p,0,
0.73085,Experiment4Metamer_ResponseGroup2.m,1,9,1,11,19,p,0,
1.0602,Experiment4Metamer_ResponseGroup2.m,2,17,1,15,20,q,0,
0.51539,Experiment4Metamer_ResponseGroup2.m,1,12,2,13,19,p,0,
0.61237,Experiment4Metamer_ResponseGroup2.m,1,9,1,1,19,p,0,
0.61922,Experiment4Metamer_ResponseGroup2.m,1,15,1,1,19,p,0,
0.65034,Experiment4Metamer_ResponseGroup2.m,2,16,2,1,20,q,0,
0.76966,Experiment4Metamer_ResponseGroup2.m,2,4,1,7,20,q,0,
0.63422,Experiment4Metamer_ResponseGroup2.m,1,1,1,15,19,p,0,
0.7533,Experiment4Metamer_ResponseGroup2.m,2,2,1,18,20,q,0,
0.61716,Experiment4Metamer_ResponseGroup2.m,1,2,2,5,19,p,0,
0.74985,Experiment4Metamer_ResponseGroup2.m,1,17,2,2,19,p,0,
0.58395,Experiment4Metamer_ResponseGroup2.m,1,20,1,2,19,p,0,
0.75211,Experiment4Metamer_ResponseGroup2.m,2,14,2,12,20,q,0,
0.61321,Experiment4Metamer_ResponseGroup2.m,1,5,2,17,19,p,0,
0.58209,Experiment4Metamer_ResponseGroup2.m,2,17,1,1,20,q,0,
0.66308,Experiment4Metamer_ResponseGroup2.m,1,17,1,11,19,p,0,
0.78051,Experiment4Metamer_ResponseGroup2.m,1,9,2,7,19,p,0,
0.51589,Experiment4Metamer_ResponseGroup2.m,1,19,2,4,19,p,0,
0.65163,Experiment4Metamer_ResponseGroup2.m,1,4,1,18,19,p,0,
0.60333,Experiment4Metamer_ResponseGroup2.m,2,19,1,4,20,q,0,
0.74314,Experiment4Metamer_ResponseGroup2.m,2,20,1,2,20,q,0,
0.53597,Experiment4Metamer_ResponseGroup2.m,2,3,2,18,20,q,0,
0.53417,Experiment4Metamer_ResponseGroup2.m,1,13,1,8,19,p,0,
0.5383,Experiment4Metamer_ResponseGroup2.m,1,17,1,5,19,p,0,
0.70645,Experiment4Metamer_ResponseGroup2.m,1,1,1,7,19,p,0,
0.54583,Experiment4Metamer_ResponseGroup2.m,1,16,2,1,19,p,0,
0.62536,Experiment4Metamer_ResponseGroup2.m,1,2,2,6,19,p,0,
0.70237,Experiment4Metamer_ResponseGroup2.m,2,15,1,20,20,q,0,
0.58579,Experiment4Metamer_ResponseGroup2.m,1,3,1,20,19,p,0,
0.66139,Experiment4Metamer_ResponseGroup2.m,1,14,2,14,19,p,0,
0.5391,Experiment4Metamer_ResponseGroup2.m,1,16,1,20,19,p,0,
0.57581,Experiment4Metamer_ResponseGroup2.m,2,11,2,20,20,q,0,
0.56835,Experiment4Metamer_ResponseGroup2.m,1,6,1,14,19,p,0,
0.61586,Experiment4Metamer_ResponseGroup2.m,1,14,2,1,19,p,0,
0.61763,Experiment4Metamer_ResponseGroup2.m,2,17,1,16,20,q,0,
0.63183,Experiment4Metamer_ResponseGroup2.m,2,11,2,13,20,q,0,
0.66589,Experiment4Metamer_ResponseGroup2.m,2,9,1,3,20,q,0,
0.87459,Experiment4Metamer_ResponseGroup2.m,1,7,2,20,19,p,0,
0.54197,Experiment4Metamer_ResponseGroup2.m,2,6,1,15,20,q,0,
0.84157,Experiment4Metamer_ResponseGroup2.m,1,17,1,9,19,p,0,
0.59919,Experiment4Metamer_ResponseGroup2.m,2,4,2,4,20,q,0,
0.7104,Experiment4Metamer_ResponseGroup2.m,1,10,1,11,19,p,0,
0.68314,Experiment4Metamer_ResponseGroup2.m,2,7,1,17,20,q,0,
0.58424,Experiment4Metamer_ResponseGroup2.m,2,17,2,7,20,q,0,
0.58059,Experiment4Metamer_ResponseGroup2.m,2,1,1,19,20,q,0,
0.70252,Experiment4Metamer_ResponseGroup2.m,2,18,1,17,20,q,0,
0.92457,Experiment4Metamer_ResponseGroup2.m,2,8,2,10,20,q,0,
0.62509,Experiment4Metamer_ResponseGroup2.m,2,14,1,12,20,q,0,
0.59746,Experiment4Metamer_ResponseGroup2.m,2,9,1,9,20,q,0,
0.75822,Experiment4Metamer_ResponseGroup2.m,1,7,1,11,19,p,0,
0.69466,Experiment4Metamer_ResponseGroup2.m,1,10,1,3,19,p,0,
0.59663,Experiment4Metamer_ResponseGroup2.m,2,12,2,8,20,q,0,
0.64124,Experiment4Metamer_ResponseGroup2.m,2,10,1,5,20,q,0,
0.67805,Experiment4Metamer_ResponseGroup2.m,2,15,2,19,20,q,0,
0.78684,Experiment4Metamer_ResponseGroup2.m,1,5,2,8,19,p,0,
0.59743,Experiment4Metamer_ResponseGroup2.m,2,17,1,3,20,q,0,
0.74936,Experiment4Metamer_ResponseGroup2.m,1,11,2,3,19,p,0,
0.83385,Experiment4Metamer_ResponseGroup2.m,2,2,1,12,20,q,0,
0.5593,Experiment4Metamer_ResponseGroup2.m,2,19,2,14,20,q,0,
0.5352,Experiment4Metamer_ResponseGroup2.m,1,14,2,14,19,p,0,
0.68836,Experiment4Metamer_ResponseGroup2.m,1,14,2,5,19,p,0,
0.61503,Experiment4Metamer_ResponseGroup2.m,1,18,1,14,19,p,0,
0.6401,Experiment4Metamer_ResponseGroup2.m,2,1,2,1,20,q,0,
0.69239,Experiment4Metamer_ResponseGroup2.m,2,11,2,15,20,q,0,
0.57114,Experiment4Metamer_ResponseGroup2.m,2,3,2,15,20,q,0,
0.64074,Experiment4Metamer_ResponseGroup2.m,2,10,1,20,20,q,0,
0.62789,Experiment4Metamer_ResponseGroup2.m,2,12,2,16,20,q,0,
0.62245,Experiment4Metamer_ResponseGroup2.m,1,18,1,8,19,p,0,
0.64513,Experiment4Metamer_ResponseGroup2.m,1,2,2,14,19,p,0,
0.75723,Experiment4Metamer_ResponseGroup2.m,2,19,2,11,20,q,0,
0.59085,Experiment4Metamer_ResponseGroup2.m,2,10,1,14,20,q,0,
0.72609,Experiment4Metamer_ResponseGroup2.m,1,13,2,20,19,p,0,
0.99282,Experiment4Metamer_ResponseGroup2.m,2,13,1,14,19,p,1,
0.54497,Experiment4Metamer_ResponseGroup2.m,1,1,1,4,19,p,0,
0.61899,Experiment4Metamer_ResponseGroup2.m,1,12,1,9,19,p,0,
0.62334,Experiment4Metamer_ResponseGroup2.m,2,16,2,2,20,q,0,
0.64662,Experiment4Metamer_ResponseGroup2.m,2,1,2,4,20,q,0,
0.83377,Experiment4Metamer_ResponseGroup2.m,2,7,2,19,20,q,0,
0.6505,Experiment4Metamer_ResponseGroup2.m,2,6,1,5,20,q,0,
0.6096,Experiment4Metamer_ResponseGroup2.m,1,6,1,12,19,p,0,
0.89259,Experiment4Metamer_ResponseGroup2.m,2,18,2,14,20,q,0,
0.62006,Experiment4Metamer_ResponseGroup2.m,2,4,2,19,20,q,0,
0.62103,Experiment4Metamer_ResponseGroup2.m,1,7,2,9,19,p,0,
0.78272,Experiment4Metamer_ResponseGroup2.m,1,6,2,10,19,p,0,
0.57281,Experiment4Metamer_ResponseGroup2.m,2,6,2,9,20,q,0,
0.53159,Experiment4Metamer_ResponseGroup2.m,1,5,2,15,19,p,0,
0.82916,Experiment4Metamer_ResponseGroup2.m,2,13,1,14,20,q,0,
0.68631,Experiment4Metamer_ResponseGroup2.m,2,20,2,11,20,q,0,
0.57502,Experiment4Metamer_ResponseGroup2.m,2,20,2,15,20,q,0,
1.3088,Experiment4Metamer_ResponseGroup2.m,2,5,1,16,20,q,0,
0.7224,Experiment4Metamer_ResponseGroup2.m,2,12,1,20,20,q,0,
0.62572,Experiment4Metamer_ResponseGroup2.m,1,11,1,10,19,p,0,
0.89355,Experiment4Metamer_ResponseGroup2.m,1,20,1,10,19,p,0,
0.7489,Experiment4Metamer_ResponseGroup2.m,2,4,2,16,20,q,0,
0.59832,Experiment4Metamer_ResponseGroup2.m,1,3,2,6,19,p,0,
0.56207,Experiment4Metamer_ResponseGroup2.m,2,3,2,8,20,q,0,
0.92388,Experiment4Metamer_ResponseGroup2.m,2,11,2,18,20,q,0,
0.6593,Experiment4Metamer_ResponseGroup2.m,2,2,1,15,20,q,0,
