RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,
0.79389,Experiment4Metamer_ResponseGroup2.m,1,19,2,19,19,p,0,
0.80933,Experiment4Metamer_ResponseGroup2.m,1,17,2,10,19,p,0,
0.78624,Experiment4Metamer_ResponseGroup2.m,2,6,2,20,20,q,0,
0.75595,Experiment4Metamer_ResponseGroup2.m,2,11,2,12,20,q,0,
0.5615,Experiment4Metamer_ResponseGroup2.m,2,11,2,14,20,q,0,
0.85471,Experiment4Metamer_ResponseGroup2.m,1,17,2,11,19,p,0,
0.68112,Experiment4Metamer_ResponseGroup2.m,2,3,2,11,20,q,0,
0.9254,Experiment4Metamer_ResponseGroup2.m,2,20,1,2,20,q,0,
0.68179,Experiment4Metamer_ResponseGroup2.m,2,8,2,11,20,q,0,
0.61411,Experiment4Metamer_ResponseGroup2.m,1,18,2,17,19,p,0,
0.7129,Experiment4Metamer_ResponseGroup2.m,2,14,1,6,20,q,0,
1.3618,Experiment4Metamer_ResponseGroup2.m,1,12,1,11,19,p,0,
0.71881,Experiment4Metamer_ResponseGroup2.m,2,1,2,18,20,q,0,
0.65299,Experiment4Metamer_ResponseGroup2.m,2,1,2,14,20,q,0,
0.66525,Experiment4Metamer_ResponseGroup2.m,2,12,1,12,20,q,0,
0.61804,Experiment4Metamer_ResponseGroup2.m,2,7,1,16,20,q,0,
0.65246,Experiment4Metamer_ResponseGroup2.m,2,19,2,3,20,q,0,
0.62749,Experiment4Metamer_ResponseGroup2.m,2,6,1,4,20,q,0,
0.6716,Experiment4Metamer_ResponseGroup2.m,1,8,2,8,19,p,0,
1.3203,Experiment4Metamer_ResponseGroup2.m,2,18,2,14,20,q,0,
0.57406,Experiment4Metamer_ResponseGroup2.m,1,5,2,12,19,p,0,
0.7169,Experiment4Metamer_ResponseGroup2.m,2,14,1,10,20,q,0,
0.59702,Experiment4Metamer_ResponseGroup2.m,2,12,2,19,20,q,0,
0.6146,Experiment4Metamer_ResponseGroup2.m,1,16,1,19,19,p,0,
0.72473,Experiment4Metamer_ResponseGroup2.m,1,5,2,17,19,p,0,
0.66111,Experiment4Metamer_ResponseGroup2.m,1,19,1,14,19,p,0,
0.82585,Experiment4Metamer_ResponseGroup2.m,2,1,1,6,20,q,0,
0.6419,Experiment4Metamer_ResponseGroup2.m,2,1,1,20,20,q,0,
0.69478,Experiment4Metamer_ResponseGroup2.m,1,5,1,11,19,p,0,
1.1282,Experiment4Metamer_ResponseGroup2.m,2,9,1,3,20,q,0,
0.71072,Experiment4Metamer_ResponseGroup2.m,2,2,2,20,20,q,0,
1.2346,Experiment4Metamer_ResponseGroup2.m,2,4,1,4,20,q,0,
0.65193,Experiment4Metamer_ResponseGroup2.m,2,12,2,3,20,q,0,
1.0933,Experiment4Metamer_ResponseGroup2.m,2,20,1,6,20,q,0,
0.82603,Experiment4Metamer_ResponseGroup2.m,2,2,1,10,20,q,0,
0.62981,Experiment4Metamer_ResponseGroup2.m,2,2,2,10,20,q,0,
0.98131,Experiment4Metamer_ResponseGroup2.m,1,17,2,3,19,p,0,
0.87841,Experiment4Metamer_ResponseGroup2.m,1,10,2,2,19,p,0,
0.6274,Experiment4Metamer_ResponseGroup2.m,1,13,1,16,19,p,0,
0.68554,Experiment4Metamer_ResponseGroup2.m,2,5,2,5,20,q,0,
0.57371,Experiment4Metamer_ResponseGroup2.m,2,8,1,1,20,q,0,
0.54924,Experiment4Metamer_ResponseGroup2.m,2,5,1,15,20,q,0,
0.62396,Experiment4Metamer_ResponseGroup2.m,1,11,1,5,19,p,0,
0.732,Experiment4Metamer_ResponseGroup2.m,1,14,2,3,19,p,0,
0.80048,Experiment4Metamer_ResponseGroup2.m,1,19,2,11,19,p,0,
0.88629,Experiment4Metamer_ResponseGroup2.m,2,16,2,6,20,q,0,
0.95313,Experiment4Metamer_ResponseGroup2.m,1,8,1,14,19,p,0,
0.51768,Experiment4Metamer_ResponseGroup2.m,2,7,1,11,20,q,0,
0.65313,Experiment4Metamer_ResponseGroup2.m,1,13,2,9,19,p,0,
0.6319,Experiment4Metamer_ResponseGroup2.m,1,20,1,15,19,p,0,
0.70992,Experiment4Metamer_ResponseGroup2.m,1,7,2,5,19,p,0,
0.64184,Experiment4Metamer_ResponseGroup2.m,2,6,2,3,20,q,0,
0.66064,Experiment4Metamer_ResponseGroup2.m,2,18,1,1,20,q,0,
0.68585,Experiment4Metamer_ResponseGroup2.m,2,20,1,14,20,q,0,
0.74775,Experiment4Metamer_ResponseGroup2.m,1,17,2,13,19,p,0,
0.63478,Experiment4Metamer_ResponseGroup2.m,1,4,1,6,19,p,0,
1.7262,Experiment4Metamer_ResponseGroup2.m,1,15,2,5,19,p,0,
0.65913,Experiment4Metamer_ResponseGroup2.m,2,1,2,14,20,q,0,
0.74057,Experiment4Metamer_ResponseGroup2.m,2,19,2,13,20,q,0,
0.54099,Experiment4Metamer_ResponseGroup2.m,2,1,2,9,20,q,0,
0.69196,Experiment4Metamer_ResponseGroup2.m,1,7,2,3,19,p,0,
0.6881,Experiment4Metamer_ResponseGroup2.m,1,2,1,4,19,p,0,
0.55087,Experiment4Metamer_ResponseGroup2.m,2,3,2,17,20,q,0,
0.78961,Experiment4Metamer_ResponseGroup2.m,1,14,1,10,19,p,0,
0.72348,Experiment4Metamer_ResponseGroup2.m,1,8,2,10,19,p,0,
0.64265,Experiment4Metamer_ResponseGroup2.m,2,1,2,18,20,q,0,
0.77453,Experiment4Metamer_ResponseGroup2.m,2,12,2,8,20,q,0,
0.70811,Experiment4Metamer_ResponseGroup2.m,2,13,1,12,20,q,0,
0.69369,Experiment4Metamer_ResponseGroup2.m,2,14,2,12,20,q,0,
0.54165,Experiment4Metamer_ResponseGroup2.m,2,15,2,4,20,q,0,
0.60606,Experiment4Metamer_ResponseGroup2.m,1,19,1,13,19,p,0,
0.93148,Experiment4Metamer_ResponseGroup2.m,2,6,1,4,20,q,0,
0.63024,Experiment4Metamer_ResponseGroup2.m,1,7,1,3,19,p,0,
0.61863,Experiment4Metamer_ResponseGroup2.m,2,7,1,20,20,q,0,
0.61859,Experiment4Metamer_ResponseGroup2.m,1,5,2,15,19,p,0,
0.56047,Experiment4Metamer_ResponseGroup2.m,2,5,2,6,20,q,0,
0.73165,Experiment4Metamer_ResponseGroup2.m,1,9,1,10,19,p,0,
0.91923,Experiment4Metamer_ResponseGroup2.m,1,19,2,7,19,p,0,
0.6832,Experiment4Metamer_ResponseGroup2.m,2,2,1,8,20,q,0,
0.60978,Experiment4Metamer_ResponseGroup2.m,1,12,2,17,20,q,1,
0.65234,Experiment4Metamer_ResponseGroup2.m,2,3,1,18,20,q,0,
0.98033,Experiment4Metamer_ResponseGroup2.m,2,8,2,14,20,q,0,
0.96795,Experiment4Metamer_ResponseGroup2.m,2,18,1,17,20,q,0,
0.63492,Experiment4Metamer_ResponseGroup2.m,2,2,1,16,20,q,0,
0.58249,Experiment4Metamer_ResponseGroup2.m,2,20,1,13,20,q,0,
1.2698,Experiment4Metamer_ResponseGroup2.m,2,14,2,13,20,q,0,
0.6938,Experiment4Metamer_ResponseGroup2.m,2,12,2,13,20,q,0,
0.78365,Experiment4Metamer_ResponseGroup2.m,2,13,2,19,20,q,0,
0.53614,Experiment4Metamer_ResponseGroup2.m,2,12,2,1,20,q,0,
0.58304,Experiment4Metamer_ResponseGroup2.m,2,5,1,4,20,q,0,
0.90094,Experiment4Metamer_ResponseGroup2.m,1,5,1,18,19,p,0,
0.63259,Experiment4Metamer_ResponseGroup2.m,2,1,1,5,20,q,0,
0.59593,Experiment4Metamer_ResponseGroup2.m,2,20,2,3,20,q,0,
0.78535,Experiment4Metamer_ResponseGroup2.m,1,7,1,3,19,p,0,
0.68073,Experiment4Metamer_ResponseGroup2.m,2,14,2,9,20,q,0,
0.75576,Experiment4Metamer_ResponseGroup2.m,2,10,1,8,20,q,0,
0.62748,Experiment4Metamer_ResponseGroup2.m,2,6,2,2,20,q,0,
0.68307,Experiment4Metamer_ResponseGroup2.m,1,4,1,4,19,p,0,
0.60531,Experiment4Metamer_ResponseGroup2.m,1,1,2,16,20,q,1,
0.63658,Experiment4Metamer_ResponseGroup2.m,2,9,1,20,20,q,0,
0.60768,Experiment4Metamer_ResponseGroup2.m,2,1,2,6,20,q,0,
0.89322,Experiment4Metamer_ResponseGroup2.m,2,7,1,1,20,q,0,
0.5153,Experiment4Metamer_ResponseGroup2.m,2,5,2,17,20,q,0,
0.78353,Experiment4Metamer_ResponseGroup2.m,2,10,2,1,20,q,0,
0.42866,Experiment4Metamer_ResponseGroup2.m,2,14,2,17,20,q,0,
0.69246,Experiment4Metamer_ResponseGroup2.m,1,2,1,7,19,p,0,
0.65352,Experiment4Metamer_ResponseGroup2.m,2,10,2,15,20,q,0,
0.81674,Experiment4Metamer_ResponseGroup2.m,2,4,1,2,20,q,0,
0.63987,Experiment4Metamer_ResponseGroup2.m,2,8,1,13,20,q,0,
0.71434,Experiment4Metamer_ResponseGroup2.m,1,19,2,4,19,p,0,
0.61623,Experiment4Metamer_ResponseGroup2.m,1,2,1,20,19,p,0,
0.51794,Experiment4Metamer_ResponseGroup2.m,1,6,2,20,19,p,0,
0.74399,Experiment4Metamer_ResponseGroup2.m,1,13,1,17,19,p,0,
0.6399,Experiment4Metamer_ResponseGroup2.m,1,7,1,19,19,p,0,
0.78184,Experiment4Metamer_ResponseGroup2.m,2,16,2,2,20,q,0,
0.87794,Experiment4Metamer_ResponseGroup2.m,1,12,2,18,19,p,0,
0.74687,Experiment4Metamer_ResponseGroup2.m,2,4,1,9,20,q,0,
0.75118,Experiment4Metamer_ResponseGroup2.m,1,8,2,4,19,p,0,
0.63211,Experiment4Metamer_ResponseGroup2.m,1,19,1,18,19,p,0,
0.70101,Experiment4Metamer_ResponseGroup2.m,2,13,2,10,20,q,0,
0.74797,Experiment4Metamer_ResponseGroup2.m,2,9,1,12,20,q,0,
0.54408,Experiment4Metamer_ResponseGroup2.m,1,8,2,19,19,p,0,
0.93014,Experiment4Metamer_ResponseGroup2.m,2,16,1,15,20,q,0,
0.72306,Experiment4Metamer_ResponseGroup2.m,1,16,2,2,19,p,0,
0.67374,Experiment4Metamer_ResponseGroup2.m,2,7,2,9,20,q,0,
0.68646,Experiment4Metamer_ResponseGroup2.m,1,14,1,13,19,p,0,
0.62062,Experiment4Metamer_ResponseGroup2.m,1,19,2,11,19,p,0,
0.7571,Experiment4Metamer_ResponseGroup2.m,2,13,2,11,20,q,0,
0.62001,Experiment4Metamer_ResponseGroup2.m,2,19,1,19,20,q,0,
0.67469,Experiment4Metamer_ResponseGroup2.m,2,17,2,15,20,q,0,
0.59048,Experiment4Metamer_ResponseGroup2.m,2,18,1,2,20,q,0,
0.81923,Experiment4Metamer_ResponseGroup2.m,1,4,2,7,19,p,0,
0.86167,Experiment4Metamer_ResponseGroup2.m,1,11,1,9,19,p,0,
0.50165,Experiment4Metamer_ResponseGroup2.m,1,19,2,1,19,p,0,
0.67951,Experiment4Metamer_ResponseGroup2.m,2,20,1,5,20,q,0,
0.86248,Experiment4Metamer_ResponseGroup2.m,1,17,1,20,19,p,0,
888,Experiment4Metamer_ResponseGroup2.m,2,14,1,5,888,888,888,
0.80005,Experiment4Metamer_ResponseGroup2.m,1,1,2,16,19,p,0,
0.70123,Experiment4Metamer_ResponseGroup2.m,1,7,1,3,19,p,0,
0.55093,Experiment4Metamer_ResponseGroup2.m,1,8,2,15,19,p,0,
0.74899,Experiment4Metamer_ResponseGroup2.m,2,17,1,20,20,q,0,
0.77154,Experiment4Metamer_ResponseGroup2.m,1,10,1,4,19,p,0,
0.93217,Experiment4Metamer_ResponseGroup2.m,2,14,1,18,20,q,0,
0.95536,Experiment4Metamer_ResponseGroup2.m,2,17,1,6,20,q,0,
0.70424,Experiment4Metamer_ResponseGroup2.m,1,4,1,20,19,p,0,
0.63183,Experiment4Metamer_ResponseGroup2.m,1,7,2,19,19,p,0,
0.65868,Experiment4Metamer_ResponseGroup2.m,2,14,1,13,20,q,0,
0.66879,Experiment4Metamer_ResponseGroup2.m,2,16,1,17,20,q,0,
0.62586,Experiment4Metamer_ResponseGroup2.m,1,13,2,7,19,p,0,
0.7587,Experiment4Metamer_ResponseGroup2.m,1,6,2,9,19,p,0,
0.60277,Experiment4Metamer_ResponseGroup2.m,2,6,2,16,20,q,0,
0.66816,Experiment4Metamer_ResponseGroup2.m,2,6,2,2,20,q,0,
0.75818,Experiment4Metamer_ResponseGroup2.m,2,17,1,3,20,q,0,
0.65037,Experiment4Metamer_ResponseGroup2.m,1,9,2,13,19,p,0,
0.64024,Experiment4Metamer_ResponseGroup2.m,2,12,2,5,20,q,0,
0.68689,Experiment4Metamer_ResponseGroup2.m,2,5,1,7,20,q,0,
0.76981,Experiment4Metamer_ResponseGroup2.m,1,8,1,12,19,p,0,
0.52444,Experiment4Metamer_ResponseGroup2.m,2,19,2,15,20,q,0,
0.66461,Experiment4Metamer_ResponseGroup2.m,1,1,2,14,19,p,0,
0.52265,Experiment4Metamer_ResponseGroup2.m,2,5,2,6,20,q,0,
0.50553,Experiment4Metamer_ResponseGroup2.m,2,19,2,4,20,q,0,
0.67344,Experiment4Metamer_ResponseGroup2.m,1,8,2,1,19,p,0,
0.63288,Experiment4Metamer_ResponseGroup2.m,2,17,1,4,20,q,0,
0.78044,Experiment4Metamer_ResponseGroup2.m,1,14,2,20,19,p,0,
0.72336,Experiment4Metamer_ResponseGroup2.m,2,15,2,11,20,q,0,
0.94284,Experiment4Metamer_ResponseGroup2.m,1,11,2,6,19,p,0,
0.7759,Experiment4Metamer_ResponseGroup2.m,2,5,2,7,20,q,0,
0.53245,Experiment4Metamer_ResponseGroup2.m,2,3,2,13,20,q,0,
0.78077,Experiment4Metamer_ResponseGroup2.m,2,18,2,13,20,q,0,
0.64303,Experiment4Metamer_ResponseGroup2.m,1,11,2,12,19,p,0,
0.64317,Experiment4Metamer_ResponseGroup2.m,1,5,2,8,19,p,0,
0.49469,Experiment4Metamer_ResponseGroup2.m,1,14,2,4,19,p,0,
0.48324,Experiment4Metamer_ResponseGroup2.m,1,18,1,3,19,p,0,
0.62317,Experiment4Metamer_ResponseGroup2.m,2,18,1,14,20,q,0,
0.81365,Experiment4Metamer_ResponseGroup2.m,2,11,2,12,20,q,0,
0.6621,Experiment4Metamer_ResponseGroup2.m,2,13,2,2,20,q,0,
0.70342,Experiment4Metamer_ResponseGroup2.m,2,14,2,16,20,q,0,
0.67751,Experiment4Metamer_ResponseGroup2.m,1,4,2,4,19,p,0,
0.99993,Experiment4Metamer_ResponseGroup2.m,1,2,2,15,19,p,0,
0.75702,Experiment4Metamer_ResponseGroup2.m,2,2,1,3,20,q,0,
0.54763,Experiment4Metamer_ResponseGroup2.m,1,12,1,5,19,p,0,
0.67448,Experiment4Metamer_ResponseGroup2.m,1,10,1,17,19,p,0,
0.76816,Experiment4Metamer_ResponseGroup2.m,1,7,1,11,19,p,0,
0.59682,Experiment4Metamer_ResponseGroup2.m,1,5,2,3,19,p,0,
1.0004,Experiment4Metamer_ResponseGroup2.m,2,6,1,16,20,q,0,
0.88636,Experiment4Metamer_ResponseGroup2.m,1,17,1,12,19,p,0,
0.59217,Experiment4Metamer_ResponseGroup2.m,1,3,1,2,19,p,0,
0.53277,Experiment4Metamer_ResponseGroup2.m,2,3,2,5,20,q,0,
0.55726,Experiment4Metamer_ResponseGroup2.m,1,12,1,5,19,p,0,
0.68997,Experiment4Metamer_ResponseGroup2.m,1,6,1,8,19,p,0,
0.93968,Experiment4Metamer_ResponseGroup2.m,1,10,2,14,19,p,0,
0.60347,Experiment4Metamer_ResponseGroup2.m,2,18,2,8,20,q,0,
0.62024,Experiment4Metamer_ResponseGroup2.m,2,9,1,10,20,q,0,
0.65169,Experiment4Metamer_ResponseGroup2.m,1,19,2,16,19,p,0,
0.75378,Experiment4Metamer_ResponseGroup2.m,2,20,2,12,20,q,0,
0.82272,Experiment4Metamer_ResponseGroup2.m,2,12,2,10,20,q,0,
0.49999,Experiment4Metamer_ResponseGroup2.m,1,10,2,13,19,p,0,
0.69012,Experiment4Metamer_ResponseGroup2.m,2,1,2,12,20,q,0,
0.58142,Experiment4Metamer_ResponseGroup2.m,1,18,1,13,19,p,0,
0.46368,Experiment4Metamer_ResponseGroup2.m,1,6,2,16,19,p,0,
0.56564,Experiment4Metamer_ResponseGroup2.m,2,20,2,4,20,q,0,
0.91821,Experiment4Metamer_ResponseGroup2.m,2,8,2,13,20,q,0,
0.46623,Experiment4Metamer_ResponseGroup2.m,1,6,1,13,19,p,0,
0.74965,Experiment4Metamer_ResponseGroup2.m,1,12,2,15,19,p,0,
0.66465,Experiment4Metamer_ResponseGroup2.m,2,2,1,10,20,q,0,
0.55811,Experiment4Metamer_ResponseGroup2.m,1,19,1,3,19,p,0,
0.64391,Experiment4Metamer_ResponseGroup2.m,2,12,1,9,20,q,0,
0.78456,Experiment4Metamer_ResponseGroup2.m,1,2,2,20,19,p,0,
0.68017,Experiment4Metamer_ResponseGroup2.m,1,3,2,14,19,p,0,
0.75204,Experiment4Metamer_ResponseGroup2.m,2,6,2,4,20,q,0,
0.60935,Experiment4Metamer_ResponseGroup2.m,2,1,1,16,20,q,0,
0.80708,Experiment4Metamer_ResponseGroup2.m,2,7,1,20,20,q,0,
0.8758,Experiment4Metamer_ResponseGroup2.m,1,19,1,12,19,p,0,
0.58229,Experiment4Metamer_ResponseGroup2.m,2,9,1,17,20,q,0,
0.6776,Experiment4Metamer_ResponseGroup2.m,1,12,1,16,19,p,0,
0.73012,Experiment4Metamer_ResponseGroup2.m,1,8,1,5,19,p,0,
0.61552,Experiment4Metamer_ResponseGroup2.m,2,19,2,18,20,q,0,
0.66881,Experiment4Metamer_ResponseGroup2.m,1,2,2,1,19,p,0,
0.70335,Experiment4Metamer_ResponseGroup2.m,2,5,1,3,20,q,0,
0.65058,Experiment4Metamer_ResponseGroup2.m,2,18,2,10,20,q,0,
0.74879,Experiment4Metamer_ResponseGroup2.m,1,7,1,14,19,p,0,
0.69201,Experiment4Metamer_ResponseGroup2.m,2,4,2,14,20,q,0,
0.76852,Experiment4Metamer_ResponseGroup2.m,1,18,2,19,19,p,0,
0.61846,Experiment4Metamer_ResponseGroup2.m,1,1,2,18,19,p,0,
0.56424,Experiment4Metamer_ResponseGroup2.m,1,19,2,14,19,p,0,
0.74012,Experiment4Metamer_ResponseGroup2.m,2,14,1,18,20,q,0,
0.60179,Experiment4Metamer_ResponseGroup2.m,2,14,1,15,20,q,0,
0.6223,Experiment4Metamer_ResponseGroup2.m,1,11,1,1,19,p,0,
0.57427,Experiment4Metamer_ResponseGroup2.m,2,11,1,6,20,q,0,
0.55395,Experiment4Metamer_ResponseGroup2.m,1,4,2,18,19,p,0,
0.52722,Experiment4Metamer_ResponseGroup2.m,2,12,2,17,20,q,0,
0.64031,Experiment4Metamer_ResponseGroup2.m,1,15,1,8,19,p,0,
0.65598,Experiment4Metamer_ResponseGroup2.m,2,15,2,19,20,q,0,
0.568,Experiment4Metamer_ResponseGroup2.m,2,19,1,13,20,q,0,
0.43725,Experiment4Metamer_ResponseGroup2.m,1,13,1,9,19,p,0,
0.55408,Experiment4Metamer_ResponseGroup2.m,1,9,2,15,20,q,1,
0.55584,Experiment4Metamer_ResponseGroup2.m,1,19,2,8,19,p,0,
0.65042,Experiment4Metamer_ResponseGroup2.m,1,15,1,18,19,p,0,
0.65447,Experiment4Metamer_ResponseGroup2.m,1,10,2,6,19,p,0,
0.70476,Experiment4Metamer_ResponseGroup2.m,1,13,2,20,19,p,0,
0.64705,Experiment4Metamer_ResponseGroup2.m,1,1,1,7,19,p,0,
0.59869,Experiment4Metamer_ResponseGroup2.m,1,2,2,9,19,p,0,
0.7302,Experiment4Metamer_ResponseGroup2.m,1,19,2,6,19,p,0,
0.63236,Experiment4Metamer_ResponseGroup2.m,1,12,2,4,19,p,0,
0.58501,Experiment4Metamer_ResponseGroup2.m,1,7,2,6,19,p,0,
0.6385,Experiment4Metamer_ResponseGroup2.m,1,1,2,14,19,p,0,
0.61943,Experiment4Metamer_ResponseGroup2.m,2,17,1,20,20,q,0,
