RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,
0.63869,Experiment4Metamer_ResponseGroup1.m,2,3,2,13,19,p,0,
0.77835,Experiment4Metamer_ResponseGroup1.m,2,11,2,7,19,p,0,
0.53313,Experiment4Metamer_ResponseGroup1.m,2,8,1,13,19,p,0,
0.77906,Experiment4Metamer_ResponseGroup1.m,1,14,1,14,19,p,1,
0.83991,Experiment4Metamer_ResponseGroup1.m,1,2,2,12,20,q,0,
0.95844,Experiment4Metamer_ResponseGroup1.m,1,8,2,9,20,q,0,
0.89811,Experiment4Metamer_ResponseGroup1.m,2,4,2,2,19,p,0,
1.5779,Experiment4Metamer_ResponseGroup1.m,2,4,2,14,19,p,0,
0.76116,Experiment4Metamer_ResponseGroup1.m,2,7,2,11,19,p,0,
0.8772,Experiment4Metamer_ResponseGroup1.m,1,9,2,17,20,q,0,
0.76262,Experiment4Metamer_ResponseGroup1.m,1,5,1,18,20,q,0,
0.88237,Experiment4Metamer_ResponseGroup1.m,2,12,1,6,19,p,0,
0.82084,Experiment4Metamer_ResponseGroup1.m,2,3,1,6,19,p,0,
1.5907,Experiment4Metamer_ResponseGroup1.m,1,12,2,19,20,q,0,
0.88702,Experiment4Metamer_ResponseGroup1.m,2,13,2,6,19,p,0,
0.83908,Experiment4Metamer_ResponseGroup1.m,2,8,1,17,19,p,0,
0.69772,Experiment4Metamer_ResponseGroup1.m,2,6,1,10,19,p,0,
1.0152,Experiment4Metamer_ResponseGroup1.m,2,17,1,18,19,p,0,
0.87556,Experiment4Metamer_ResponseGroup1.m,2,5,1,14,19,p,0,
0.93667,Experiment4Metamer_ResponseGroup1.m,2,19,2,6,19,p,0,
0.74565,Experiment4Metamer_ResponseGroup1.m,2,11,2,10,19,p,0,
0.65138,Experiment4Metamer_ResponseGroup1.m,1,13,1,16,20,q,0,
0.54216,Experiment4Metamer_ResponseGroup1.m,1,9,1,12,20,q,0,
0.69522,Experiment4Metamer_ResponseGroup1.m,2,9,2,1,19,p,0,
0.61715,Experiment4Metamer_ResponseGroup1.m,1,8,1,3,20,q,0,
1.1774,Experiment4Metamer_ResponseGroup1.m,1,13,2,9,19,p,1,
0.86266,Experiment4Metamer_ResponseGroup1.m,2,10,2,8,19,p,0,
0.77154,Experiment4Metamer_ResponseGroup1.m,2,2,1,8,19,p,0,
0.73208,Experiment4Metamer_ResponseGroup1.m,1,13,1,8,20,q,0,
1.4154,Experiment4Metamer_ResponseGroup1.m,2,16,1,13,19,p,0,
0.77048,Experiment4Metamer_ResponseGroup1.m,2,2,2,1,19,p,0,
0.79654,Experiment4Metamer_ResponseGroup1.m,2,18,2,20,19,p,0,
0.80617,Experiment4Metamer_ResponseGroup1.m,1,13,2,6,20,q,0,
0.71477,Experiment4Metamer_ResponseGroup1.m,2,14,1,2,19,p,0,
0.56138,Experiment4Metamer_ResponseGroup1.m,1,6,1,19,20,q,0,
0.67071,Experiment4Metamer_ResponseGroup1.m,2,8,1,8,19,p,0,
0.67878,Experiment4Metamer_ResponseGroup1.m,1,6,2,14,20,q,0,
0.84821,Experiment4Metamer_ResponseGroup1.m,1,12,2,12,20,q,0,
1.3945,Experiment4Metamer_ResponseGroup1.m,2,7,2,11,19,p,0,
0.82592,Experiment4Metamer_ResponseGroup1.m,1,10,2,4,19,p,1,
0.7701,Experiment4Metamer_ResponseGroup1.m,1,9,1,18,20,q,0,
1.036,Experiment4Metamer_ResponseGroup1.m,1,20,2,16,20,q,0,
0.92213,Experiment4Metamer_ResponseGroup1.m,2,6,2,7,19,p,0,
0.82039,Experiment4Metamer_ResponseGroup1.m,2,19,1,9,19,p,0,
0.7194,Experiment4Metamer_ResponseGroup1.m,2,7,1,13,19,p,0,
0.79975,Experiment4Metamer_ResponseGroup1.m,1,9,1,7,20,q,0,
0.75655,Experiment4Metamer_ResponseGroup1.m,1,2,2,1,20,q,0,
0.77273,Experiment4Metamer_ResponseGroup1.m,2,7,2,15,19,p,0,
0.73236,Experiment4Metamer_ResponseGroup1.m,2,6,2,15,19,p,0,
0.55642,Experiment4Metamer_ResponseGroup1.m,1,19,2,10,20,q,0,
0.82266,Experiment4Metamer_ResponseGroup1.m,2,15,2,16,19,p,0,
0.84989,Experiment4Metamer_ResponseGroup1.m,2,1,2,8,19,p,0,
0.61351,Experiment4Metamer_ResponseGroup1.m,2,8,1,17,20,q,1,
0.7996,Experiment4Metamer_ResponseGroup1.m,1,10,1,1,20,q,0,
0.99843,Experiment4Metamer_ResponseGroup1.m,2,5,1,4,19,p,0,
0.94113,Experiment4Metamer_ResponseGroup1.m,2,2,2,10,19,p,0,
0.85194,Experiment4Metamer_ResponseGroup1.m,1,4,2,17,20,q,0,
0.74132,Experiment4Metamer_ResponseGroup1.m,1,8,2,13,20,q,0,
0.79143,Experiment4Metamer_ResponseGroup1.m,2,6,1,13,19,p,0,
1.0875,Experiment4Metamer_ResponseGroup1.m,1,14,2,15,20,q,0,
1.0553,Experiment4Metamer_ResponseGroup1.m,2,7,1,5,19,p,0,
0.68886,Experiment4Metamer_ResponseGroup1.m,1,8,2,20,20,q,0,
0.78951,Experiment4Metamer_ResponseGroup1.m,1,1,1,9,20,q,0,
0.74376,Experiment4Metamer_ResponseGroup1.m,2,1,1,18,19,p,0,
0.76811,Experiment4Metamer_ResponseGroup1.m,2,10,2,10,19,p,0,
0.78411,Experiment4Metamer_ResponseGroup1.m,1,10,1,15,20,q,0,
0.93586,Experiment4Metamer_ResponseGroup1.m,2,10,1,14,19,p,0,
0.81179,Experiment4Metamer_ResponseGroup1.m,2,6,1,7,19,p,0,
0.54157,Experiment4Metamer_ResponseGroup1.m,1,19,1,13,20,q,0,
0.63906,Experiment4Metamer_ResponseGroup1.m,2,18,1,15,19,p,0,
0.64813,Experiment4Metamer_ResponseGroup1.m,1,19,1,14,20,q,0,
0.69468,Experiment4Metamer_ResponseGroup1.m,2,17,1,15,19,p,0,
0.78174,Experiment4Metamer_ResponseGroup1.m,2,19,1,11,19,p,0,
1.1421,Experiment4Metamer_ResponseGroup1.m,1,12,2,11,19,p,1,
0.68734,Experiment4Metamer_ResponseGroup1.m,2,16,1,15,19,p,0,
0.66255,Experiment4Metamer_ResponseGroup1.m,1,10,1,16,20,q,0,
0.79753,Experiment4Metamer_ResponseGroup1.m,1,2,2,13,20,q,0,
0.68846,Experiment4Metamer_ResponseGroup1.m,1,11,1,20,20,q,0,
0.69302,Experiment4Metamer_ResponseGroup1.m,1,14,2,4,20,q,0,
1.043,Experiment4Metamer_ResponseGroup1.m,2,17,2,19,19,p,0,
0.79089,Experiment4Metamer_ResponseGroup1.m,2,5,2,1,19,p,0,
0.91648,Experiment4Metamer_ResponseGroup1.m,1,17,1,2,20,q,0,
0.77962,Experiment4Metamer_ResponseGroup1.m,2,19,2,5,19,p,0,
1.1938,Experiment4Metamer_ResponseGroup1.m,2,11,1,4,19,p,0,
0.9046,Experiment4Metamer_ResponseGroup1.m,1,8,2,2,20,q,0,
0.76552,Experiment4Metamer_ResponseGroup1.m,1,12,1,5,20,q,0,
0.64168,Experiment4Metamer_ResponseGroup1.m,1,3,1,4,20,q,0,
0.79443,Experiment4Metamer_ResponseGroup1.m,1,12,2,16,20,q,0,
0.86514,Experiment4Metamer_ResponseGroup1.m,2,17,1,20,19,p,0,
0.94508,Experiment4Metamer_ResponseGroup1.m,1,8,2,6,20,q,0,
1.0808,Experiment4Metamer_ResponseGroup1.m,2,5,2,6,19,p,0,
0.80536,Experiment4Metamer_ResponseGroup1.m,1,4,1,19,20,q,0,
1.0556,Experiment4Metamer_ResponseGroup1.m,1,15,1,8,20,q,0,
0.85099,Experiment4Metamer_ResponseGroup1.m,2,7,1,15,19,p,0,
1.042,Experiment4Metamer_ResponseGroup1.m,1,8,1,12,20,q,0,
1.0252,Experiment4Metamer_ResponseGroup1.m,1,7,1,12,20,q,0,
0.84497,Experiment4Metamer_ResponseGroup1.m,2,20,2,3,19,p,0,
1.3259,Experiment4Metamer_ResponseGroup1.m,1,18,1,17,20,q,0,
0.69951,Experiment4Metamer_ResponseGroup1.m,1,16,1,16,20,q,0,
0.59627,Experiment4Metamer_ResponseGroup1.m,1,18,1,6,20,q,0,
0.77131,Experiment4Metamer_ResponseGroup1.m,1,16,1,18,20,q,0,
0.74192,Experiment4Metamer_ResponseGroup1.m,1,17,1,14,20,q,0,
0.71653,Experiment4Metamer_ResponseGroup1.m,2,15,2,2,19,p,0,
0.89415,Experiment4Metamer_ResponseGroup1.m,2,18,1,2,19,p,0,
0.80786,Experiment4Metamer_ResponseGroup1.m,2,19,2,20,19,p,0,
1.3605,Experiment4Metamer_ResponseGroup1.m,1,18,2,15,19,p,1,
0.72338,Experiment4Metamer_ResponseGroup1.m,2,20,2,11,19,p,0,
0.93031,Experiment4Metamer_ResponseGroup1.m,2,12,2,16,19,p,0,
0.63663,Experiment4Metamer_ResponseGroup1.m,1,5,1,8,20,q,0,
0.64795,Experiment4Metamer_ResponseGroup1.m,2,19,1,11,19,p,0,
1.0684,Experiment4Metamer_ResponseGroup1.m,2,6,2,2,19,p,0,
1.2247,Experiment4Metamer_ResponseGroup1.m,1,14,1,20,20,q,0,
0.91464,Experiment4Metamer_ResponseGroup1.m,2,12,2,1,19,p,0,
0.93111,Experiment4Metamer_ResponseGroup1.m,1,16,1,9,20,q,0,
1.3768,Experiment4Metamer_ResponseGroup1.m,1,17,2,8,20,q,0,
1.1057,Experiment4Metamer_ResponseGroup1.m,1,6,2,1,20,q,0,
0.72141,Experiment4Metamer_ResponseGroup1.m,2,20,1,8,19,p,0,
0.66023,Experiment4Metamer_ResponseGroup1.m,1,15,1,20,20,q,0,
0.87168,Experiment4Metamer_ResponseGroup1.m,1,7,1,2,20,q,0,
0.96764,Experiment4Metamer_ResponseGroup1.m,2,8,1,12,19,p,0,
0.83088,Experiment4Metamer_ResponseGroup1.m,2,9,2,2,19,p,0,
0.89059,Experiment4Metamer_ResponseGroup1.m,2,19,2,14,19,p,0,
0.94917,Experiment4Metamer_ResponseGroup1.m,1,9,1,17,20,q,0,
0.86943,Experiment4Metamer_ResponseGroup1.m,1,3,1,12,20,q,0,
0.94611,Experiment4Metamer_ResponseGroup1.m,1,7,1,9,20,q,0,
0.91311,Experiment4Metamer_ResponseGroup1.m,1,6,1,9,20,q,0,
1.3108,Experiment4Metamer_ResponseGroup1.m,2,2,2,16,19,p,0,
0.70636,Experiment4Metamer_ResponseGroup1.m,1,5,2,19,20,q,0,
1.4934,Experiment4Metamer_ResponseGroup1.m,2,18,1,14,19,p,0,
0.83445,Experiment4Metamer_ResponseGroup1.m,2,16,2,9,19,p,0,
0.75306,Experiment4Metamer_ResponseGroup1.m,1,11,1,1,20,q,0,
0.61232,Experiment4Metamer_ResponseGroup1.m,1,4,2,12,20,q,0,
0.68307,Experiment4Metamer_ResponseGroup1.m,1,10,2,13,20,q,0,
0.72889,Experiment4Metamer_ResponseGroup1.m,1,12,2,14,20,q,0,
0.67935,Experiment4Metamer_ResponseGroup1.m,1,16,2,9,20,q,0,
0.69262,Experiment4Metamer_ResponseGroup1.m,1,3,2,8,20,q,0,
0.64989,Experiment4Metamer_ResponseGroup1.m,2,19,2,2,19,p,0,
0.94368,Experiment4Metamer_ResponseGroup1.m,2,15,2,4,19,p,0,
0.72025,Experiment4Metamer_ResponseGroup1.m,1,9,1,10,20,q,0,
0.70556,Experiment4Metamer_ResponseGroup1.m,1,3,1,18,20,q,0,
0.789,Experiment4Metamer_ResponseGroup1.m,2,10,2,12,19,p,0,
0.72694,Experiment4Metamer_ResponseGroup1.m,2,7,2,17,19,p,0,
0.74752,Experiment4Metamer_ResponseGroup1.m,2,7,1,13,19,p,0,
0.69597,Experiment4Metamer_ResponseGroup1.m,1,17,1,4,20,q,0,
0.71608,Experiment4Metamer_ResponseGroup1.m,2,10,2,8,19,p,0,
0.88693,Experiment4Metamer_ResponseGroup1.m,2,9,1,14,19,p,0,
0.81932,Experiment4Metamer_ResponseGroup1.m,2,15,2,5,19,p,0,
0.70113,Experiment4Metamer_ResponseGroup1.m,1,4,1,18,20,q,0,
0.70166,Experiment4Metamer_ResponseGroup1.m,2,9,1,16,19,p,0,
1.1706,Experiment4Metamer_ResponseGroup1.m,1,2,1,10,20,q,0,
0.79734,Experiment4Metamer_ResponseGroup1.m,2,7,1,19,19,p,0,
0.82098,Experiment4Metamer_ResponseGroup1.m,2,14,2,4,19,p,0,
0.72885,Experiment4Metamer_ResponseGroup1.m,1,13,1,15,20,q,0,
0.63442,Experiment4Metamer_ResponseGroup1.m,1,6,1,10,20,q,0,
0.62286,Experiment4Metamer_ResponseGroup1.m,1,9,1,8,20,q,0,
0.85843,Experiment4Metamer_ResponseGroup1.m,2,16,2,15,19,p,0,
0.88265,Experiment4Metamer_ResponseGroup1.m,2,7,1,10,19,p,0,
0.73139,Experiment4Metamer_ResponseGroup1.m,2,9,1,10,19,p,0,
0.72068,Experiment4Metamer_ResponseGroup1.m,2,14,2,15,19,p,0,
0.65165,Experiment4Metamer_ResponseGroup1.m,2,18,2,3,19,p,0,
0.70443,Experiment4Metamer_ResponseGroup1.m,1,19,1,13,20,q,0,
0.78037,Experiment4Metamer_ResponseGroup1.m,1,14,2,16,20,q,0,
0.88181,Experiment4Metamer_ResponseGroup1.m,2,14,1,2,19,p,0,
0.63731,Experiment4Metamer_ResponseGroup1.m,1,1,2,20,20,q,0,
0.73505,Experiment4Metamer_ResponseGroup1.m,1,15,2,20,20,q,0,
0.81561,Experiment4Metamer_ResponseGroup1.m,2,11,2,12,19,p,0,
1.2735,Experiment4Metamer_ResponseGroup1.m,2,9,2,4,19,p,0,
0.73726,Experiment4Metamer_ResponseGroup1.m,1,5,2,12,20,q,0,
0.6476,Experiment4Metamer_ResponseGroup1.m,1,5,2,8,20,q,0,
0.79217,Experiment4Metamer_ResponseGroup1.m,1,8,1,17,19,p,1,
0.96533,Experiment4Metamer_ResponseGroup1.m,2,11,2,11,19,p,0,
0.6594,Experiment4Metamer_ResponseGroup1.m,2,9,1,1,19,p,0,
0.73943,Experiment4Metamer_ResponseGroup1.m,2,6,1,7,19,p,0,
0.67499,Experiment4Metamer_ResponseGroup1.m,2,19,2,7,19,p,0,
0.72222,Experiment4Metamer_ResponseGroup1.m,1,12,1,10,20,q,0,
0.91836,Experiment4Metamer_ResponseGroup1.m,1,3,1,17,20,q,0,
0.82446,Experiment4Metamer_ResponseGroup1.m,2,12,2,11,19,p,0,
0.76512,Experiment4Metamer_ResponseGroup1.m,2,5,1,4,19,p,0,
0.56405,Experiment4Metamer_ResponseGroup1.m,2,19,2,8,19,p,0,
0.74521,Experiment4Metamer_ResponseGroup1.m,1,8,1,6,20,q,0,
0.68876,Experiment4Metamer_ResponseGroup1.m,1,16,2,1,20,q,0,
1.1739,Experiment4Metamer_ResponseGroup1.m,2,13,1,20,19,p,0,
0.52668,Experiment4Metamer_ResponseGroup1.m,1,8,1,12,20,q,0,
888,Experiment4Metamer_ResponseGroup1.m,2,5,1,1,888,888,888,
0.70367,Experiment4Metamer_ResponseGroup1.m,1,6,2,6,20,q,0,
0.73234,Experiment4Metamer_ResponseGroup1.m,2,3,2,18,19,p,0,
0.67346,Experiment4Metamer_ResponseGroup1.m,2,6,2,8,19,p,0,
0.70636,Experiment4Metamer_ResponseGroup1.m,2,12,1,6,19,p,0,
0.57581,Experiment4Metamer_ResponseGroup1.m,1,19,1,1,20,q,0,
0.59196,Experiment4Metamer_ResponseGroup1.m,2,18,2,3,19,p,0,
0.67491,Experiment4Metamer_ResponseGroup1.m,1,16,1,5,20,q,0,
0.86121,Experiment4Metamer_ResponseGroup1.m,2,4,1,3,19,p,0,
0.66396,Experiment4Metamer_ResponseGroup1.m,1,19,1,13,20,q,0,
0.79814,Experiment4Metamer_ResponseGroup1.m,2,20,1,20,19,p,0,
0.035335,Experiment4Metamer_ResponseGroup1.m,2,2,1,9,20,q,1,
0.7263,Experiment4Metamer_ResponseGroup1.m,1,17,2,11,19,p,1,
1.0923,Experiment4Metamer_ResponseGroup1.m,1,20,1,20,20,q,0,
1.1701,Experiment4Metamer_ResponseGroup1.m,1,15,2,5,20,q,0,
0.75577,Experiment4Metamer_ResponseGroup1.m,1,10,1,14,20,q,0,
1.0532,Experiment4Metamer_ResponseGroup1.m,2,16,2,13,19,p,0,
0.65961,Experiment4Metamer_ResponseGroup1.m,1,2,2,14,20,q,0,
0.78693,Experiment4Metamer_ResponseGroup1.m,2,8,1,8,19,p,0,
0.89163,Experiment4Metamer_ResponseGroup1.m,2,15,2,18,19,p,0,
0.77794,Experiment4Metamer_ResponseGroup1.m,2,4,2,20,19,p,0,
0.79312,Experiment4Metamer_ResponseGroup1.m,1,2,1,6,20,q,0,
0.61516,Experiment4Metamer_ResponseGroup1.m,2,9,2,1,19,p,0,
1.0136,Experiment4Metamer_ResponseGroup1.m,2,14,2,17,19,p,0,
0.96955,Experiment4Metamer_ResponseGroup1.m,2,6,2,14,19,p,0,
0.7003,Experiment4Metamer_ResponseGroup1.m,2,12,2,10,19,p,0,
0.83031,Experiment4Metamer_ResponseGroup1.m,2,20,2,8,20,q,1,
0.90494,Experiment4Metamer_ResponseGroup1.m,2,10,2,18,19,p,0,
1.0074,Experiment4Metamer_ResponseGroup1.m,1,20,1,10,20,q,0,
0.81981,Experiment4Metamer_ResponseGroup1.m,2,4,1,11,19,p,0,
0.84401,Experiment4Metamer_ResponseGroup1.m,2,11,1,3,19,p,0,
0.7401,Experiment4Metamer_ResponseGroup1.m,1,17,1,9,20,q,0,
1.0155,Experiment4Metamer_ResponseGroup1.m,1,16,1,12,20,q,0,
0.89907,Experiment4Metamer_ResponseGroup1.m,1,15,2,4,20,q,0,
0.65598,Experiment4Metamer_ResponseGroup1.m,2,17,2,11,19,p,0,
0.91219,Experiment4Metamer_ResponseGroup1.m,2,2,2,4,19,p,0,
0.61322,Experiment4Metamer_ResponseGroup1.m,2,15,1,20,19,p,0,
0.48728,Experiment4Metamer_ResponseGroup1.m,1,17,2,4,19,p,1,
0.62253,Experiment4Metamer_ResponseGroup1.m,2,14,2,8,19,p,0,
0.69234,Experiment4Metamer_ResponseGroup1.m,1,11,2,19,20,q,0,
1.0596,Experiment4Metamer_ResponseGroup1.m,2,13,2,20,20,q,1,
0.99118,Experiment4Metamer_ResponseGroup1.m,2,8,1,11,19,p,0,
1.0627,Experiment4Metamer_ResponseGroup1.m,1,19,1,3,20,q,0,
0.95919,Experiment4Metamer_ResponseGroup1.m,1,1,2,12,20,q,0,
0.93329,Experiment4Metamer_ResponseGroup1.m,2,20,2,16,19,p,0,
0.63527,Experiment4Metamer_ResponseGroup1.m,1,17,1,12,20,q,0,
1.1582,Experiment4Metamer_ResponseGroup1.m,1,9,2,19,20,q,0,
0.79556,Experiment4Metamer_ResponseGroup1.m,1,15,1,6,20,q,0,
0.76706,Experiment4Metamer_ResponseGroup1.m,1,2,2,12,20,q,0,
0.63509,Experiment4Metamer_ResponseGroup1.m,1,20,2,17,20,q,0,
0.80374,Experiment4Metamer_ResponseGroup1.m,2,8,2,4,19,p,0,
0.77234,Experiment4Metamer_ResponseGroup1.m,2,6,2,18,19,p,0,
0.68004,Experiment4Metamer_ResponseGroup1.m,2,5,1,16,19,p,0,
0.85794,Experiment4Metamer_ResponseGroup1.m,2,16,1,7,19,p,0,
0.90657,Experiment4Metamer_ResponseGroup1.m,2,1,2,9,19,p,0,
0.782,Experiment4Metamer_ResponseGroup1.m,1,1,1,4,20,q,0,
0.91831,Experiment4Metamer_ResponseGroup1.m,2,17,2,9,19,p,0,
0.56604,Experiment4Metamer_ResponseGroup1.m,1,3,2,11,20,q,0,
0.66051,Experiment4Metamer_ResponseGroup1.m,1,14,1,2,20,q,0,
1.0918,Experiment4Metamer_ResponseGroup1.m,1,16,2,7,20,q,0,
1.0667,Experiment4Metamer_ResponseGroup1.m,2,8,1,5,19,p,0,
0.69282,Experiment4Metamer_ResponseGroup1.m,1,14,1,19,20,q,0,
0.95941,Experiment4Metamer_ResponseGroup1.m,2,13,1,5,19,p,0,
0.70378,Experiment4Metamer_ResponseGroup1.m,1,3,1,14,20,q,0,
0.78857,Experiment4Metamer_ResponseGroup1.m,2,2,2,8,19,p,0,
1.0803,Experiment4Metamer_ResponseGroup1.m,1,17,2,14,20,q,0,
1.1041,Experiment4Metamer_ResponseGroup1.m,1,15,2,4,20,q,0,
0.82782,Experiment4Metamer_ResponseGroup1.m,1,2,1,11,20,q,0,
0.81349,Experiment4Metamer_ResponseGroup1.m,2,7,2,10,19,p,0,
0.74949,Experiment4Metamer_ResponseGroup1.m,1,4,1,3,20,q,0,
0.67774,Experiment4Metamer_ResponseGroup1.m,2,17,1,3,20,q,1,
0.75138,Experiment4Metamer_ResponseGroup1.m,2,4,1,13,19,p,0,
0.80729,Experiment4Metamer_ResponseGroup1.m,2,5,1,15,19,p,0,
0.77962,Experiment4Metamer_ResponseGroup1.m,1,1,2,6,20,q,0,
1.054,Experiment4Metamer_ResponseGroup1.m,2,14,1,11,19,p,0,
0.82349,Experiment4Metamer_ResponseGroup1.m,2,13,1,15,19,p,0,
0.93674,Experiment4Metamer_ResponseGroup1.m,2,1,1,12,19,p,0,
1.0183,Experiment4Metamer_ResponseGroup1.m,2,14,2,6,19,p,0,
0.82468,Experiment4Metamer_ResponseGroup1.m,2,11,2,16,19,p,0,
0.78556,Experiment4Metamer_ResponseGroup1.m,1,19,1,5,20,q,0,
0.63119,Experiment4Metamer_ResponseGroup1.m,1,8,1,10,20,q,0,
1.0544,Experiment4Metamer_ResponseGroup1.m,1,19,2,19,20,q,0,
0.64739,Experiment4Metamer_ResponseGroup1.m,1,2,1,6,20,q,0,
0.96062,Experiment4Metamer_ResponseGroup1.m,1,18,2,13,20,q,0,
0.82941,Experiment4Metamer_ResponseGroup1.m,2,18,2,14,19,p,0,
0.88523,Experiment4Metamer_ResponseGroup1.m,2,10,1,4,19,p,0,
0.77465,Experiment4Metamer_ResponseGroup1.m,1,17,1,4,20,q,0,
0.83795,Experiment4Metamer_ResponseGroup1.m,1,6,2,14,20,q,0,
0.705,Experiment4Metamer_ResponseGroup1.m,2,14,2,10,19,p,0,
0.78588,Experiment4Metamer_ResponseGroup1.m,2,5,2,19,19,p,0,
0.7771,Experiment4Metamer_ResponseGroup1.m,2,3,1,11,19,p,0,
0.75736,Experiment4Metamer_ResponseGroup1.m,2,2,1,16,19,p,0,
0.74119,Experiment4Metamer_ResponseGroup1.m,2,5,2,15,19,p,0,
0.70293,Experiment4Metamer_ResponseGroup1.m,1,14,2,10,20,q,0,
0.79802,Experiment4Metamer_ResponseGroup1.m,1,8,1,17,20,q,0,
0.77371,Experiment4Metamer_ResponseGroup1.m,1,5,2,15,20,q,0,
0.81624,Experiment4Metamer_ResponseGroup1.m,2,12,2,18,19,p,0,
0.94519,Experiment4Metamer_ResponseGroup1.m,1,6,2,5,20,q,0,
1.1447,Experiment4Metamer_ResponseGroup1.m,1,18,1,3,20,q,0,
0.9625,Experiment4Metamer_ResponseGroup1.m,2,8,1,19,19,p,0,
0.91362,Experiment4Metamer_ResponseGroup1.m,1,12,2,2,19,p,1,
0.7046,Experiment4Metamer_ResponseGroup1.m,1,3,1,7,20,q,0,
0.74565,Experiment4Metamer_ResponseGroup1.m,1,2,1,17,20,q,0,
0.78094,Experiment4Metamer_ResponseGroup1.m,2,7,2,13,19,p,0,
1.0102,Experiment4Metamer_ResponseGroup1.m,1,16,1,7,20,q,0,
1.3278,Experiment4Metamer_ResponseGroup1.m,1,9,1,14,20,q,0,
0.72614,Experiment4Metamer_ResponseGroup1.m,2,12,2,10,19,p,0,
0.80994,Experiment4Metamer_ResponseGroup1.m,2,15,1,3,19,p,0,
0.78255,Experiment4Metamer_ResponseGroup1.m,2,6,1,8,19,p,0,
0.79125,Experiment4Metamer_ResponseGroup1.m,1,7,1,17,20,q,0,
0.86833,Experiment4Metamer_ResponseGroup1.m,2,5,1,12,19,p,0,
0.71766,Experiment4Metamer_ResponseGroup1.m,1,10,1,2,20,q,0,
0.66079,Experiment4Metamer_ResponseGroup1.m,2,16,2,19,19,p,0,
1.2499,Experiment4Metamer_ResponseGroup1.m,1,2,2,18,20,q,0,
1.2621,Experiment4Metamer_ResponseGroup1.m,2,12,2,19,19,p,0,
0.81204,Experiment4Metamer_ResponseGroup1.m,2,17,1,14,19,p,0,
0.80921,Experiment4Metamer_ResponseGroup1.m,1,12,2,3,20,q,0,
0.74609,Experiment4Metamer_ResponseGroup1.m,1,20,1,7,20,q,0,
0.56516,Experiment4Metamer_ResponseGroup1.m,1,20,2,2,20,q,0,
0.74664,Experiment4Metamer_ResponseGroup1.m,1,5,1,16,20,q,0,
0.80558,Experiment4Metamer_ResponseGroup1.m,2,1,1,10,19,p,0,
