RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,
0.87498,Experiment4Metamer_ResponseGroup1.m,1,2,2,1,20,q,0,
0.99559,Experiment4Metamer_ResponseGroup1.m,2,7,2,15,19,p,0,
0.81858,Experiment4Metamer_ResponseGroup1.m,2,6,2,15,19,p,0,
0.84473,Experiment4Metamer_ResponseGroup1.m,1,19,2,10,20,q,0,
0.98399,Experiment4Metamer_ResponseGroup1.m,2,15,2,16,19,p,0,
0.87056,Experiment4Metamer_ResponseGroup1.m,2,1,2,8,19,p,0,
0.7477,Experiment4Metamer_ResponseGroup1.m,2,8,1,17,19,p,0,
0.70865,Experiment4Metamer_ResponseGroup1.m,1,10,1,1,20,q,0,
0.87197,Experiment4Metamer_ResponseGroup1.m,2,5,1,4,19,p,0,
0.95821,Experiment4Metamer_ResponseGroup1.m,2,2,2,10,19,p,0,
0.69565,Experiment4Metamer_ResponseGroup1.m,1,4,2,17,20,q,0,
0.80484,Experiment4Metamer_ResponseGroup1.m,1,8,2,13,20,q,0,
0.98412,Experiment4Metamer_ResponseGroup1.m,2,6,1,13,19,p,0,
0.87598,Experiment4Metamer_ResponseGroup1.m,1,14,2,15,20,q,0,
0.87102,Experiment4Metamer_ResponseGroup1.m,2,7,1,5,19,p,0,
0.91696,Experiment4Metamer_ResponseGroup1.m,1,8,2,20,20,q,0,
0.87352,Experiment4Metamer_ResponseGroup1.m,1,1,1,9,20,q,0,
0.8653,Experiment4Metamer_ResponseGroup1.m,2,1,1,18,19,p,0,
0.75508,Experiment4Metamer_ResponseGroup1.m,2,10,2,10,19,p,0,
0.65836,Experiment4Metamer_ResponseGroup1.m,1,10,1,15,20,q,0,
1.0473,Experiment4Metamer_ResponseGroup1.m,2,10,1,14,19,p,0,
0.69433,Experiment4Metamer_ResponseGroup1.m,2,6,1,7,19,p,0,
0.89503,Experiment4Metamer_ResponseGroup1.m,1,19,1,13,20,q,0,
0.74594,Experiment4Metamer_ResponseGroup1.m,2,18,1,15,19,p,0,
0.74683,Experiment4Metamer_ResponseGroup1.m,1,19,1,14,20,q,0,
1.4493,Experiment4Metamer_ResponseGroup1.m,2,17,1,15,19,p,0,
1.0594,Experiment4Metamer_ResponseGroup1.m,2,19,1,11,19,p,0,
1.6361,Experiment4Metamer_ResponseGroup1.m,1,12,2,11,20,q,0,
0.87656,Experiment4Metamer_ResponseGroup1.m,2,16,1,15,19,p,0,
0.75534,Experiment4Metamer_ResponseGroup1.m,1,10,1,16,20,q,0,
0.79261,Experiment4Metamer_ResponseGroup1.m,1,2,2,13,20,q,0,
0.91813,Experiment4Metamer_ResponseGroup1.m,1,11,1,20,20,q,0,
0.95644,Experiment4Metamer_ResponseGroup1.m,1,14,2,4,20,q,0,
0.91083,Experiment4Metamer_ResponseGroup1.m,2,17,2,19,19,p,0,
0.77729,Experiment4Metamer_ResponseGroup1.m,2,5,2,1,19,p,0,
0.86414,Experiment4Metamer_ResponseGroup1.m,1,17,1,2,20,q,0,
0.69059,Experiment4Metamer_ResponseGroup1.m,2,19,2,5,19,p,0,
0.94753,Experiment4Metamer_ResponseGroup1.m,2,11,1,4,19,p,0,
0.73621,Experiment4Metamer_ResponseGroup1.m,1,8,2,2,20,q,0,
0.72912,Experiment4Metamer_ResponseGroup1.m,1,12,1,5,20,q,0,
1.3064,Experiment4Metamer_ResponseGroup1.m,1,3,1,4,20,q,0,
0.72095,Experiment4Metamer_ResponseGroup1.m,1,12,2,16,20,q,0,
0.75147,Experiment4Metamer_ResponseGroup1.m,2,17,1,20,19,p,0,
0.97292,Experiment4Metamer_ResponseGroup1.m,1,8,2,6,20,q,0,
0.72182,Experiment4Metamer_ResponseGroup1.m,2,5,2,6,19,p,0,
0.71186,Experiment4Metamer_ResponseGroup1.m,1,4,1,19,20,q,0,
0.99997,Experiment4Metamer_ResponseGroup1.m,1,15,1,8,20,q,0,
0.90605,Experiment4Metamer_ResponseGroup1.m,2,7,1,15,19,p,0,
0.61787,Experiment4Metamer_ResponseGroup1.m,1,8,1,12,20,q,0,
1.5451,Experiment4Metamer_ResponseGroup1.m,1,7,1,12,20,q,0,
0.94435,Experiment4Metamer_ResponseGroup1.m,2,20,2,3,19,p,0,
1.2534,Experiment4Metamer_ResponseGroup1.m,1,18,1,17,20,q,0,
0.71737,Experiment4Metamer_ResponseGroup1.m,1,16,1,16,20,q,0,
0.67761,Experiment4Metamer_ResponseGroup1.m,1,18,1,6,20,q,0,
1.0952,Experiment4Metamer_ResponseGroup1.m,1,16,1,18,20,q,0,
1.2707,Experiment4Metamer_ResponseGroup1.m,1,17,1,14,20,q,0,
0.78024,Experiment4Metamer_ResponseGroup1.m,2,15,2,2,19,p,0,
1.0568,Experiment4Metamer_ResponseGroup1.m,2,18,1,2,19,p,0,
0.82177,Experiment4Metamer_ResponseGroup1.m,2,19,2,20,19,p,0,
0.89402,Experiment4Metamer_ResponseGroup1.m,1,18,2,15,20,q,0,
0.72363,Experiment4Metamer_ResponseGroup1.m,2,20,2,11,19,p,0,
0.64203,Experiment4Metamer_ResponseGroup1.m,2,12,2,16,19,p,0,
0.79321,Experiment4Metamer_ResponseGroup1.m,1,5,1,8,20,q,0,
0.64923,Experiment4Metamer_ResponseGroup1.m,2,19,1,11,19,p,0,
0.80703,Experiment4Metamer_ResponseGroup1.m,2,6,2,2,19,p,0,
0.86381,Experiment4Metamer_ResponseGroup1.m,1,14,1,20,20,q,0,
0.96945,Experiment4Metamer_ResponseGroup1.m,2,12,2,1,19,p,0,
0.65373,Experiment4Metamer_ResponseGroup1.m,1,16,1,9,20,q,0,
0.6031,Experiment4Metamer_ResponseGroup1.m,1,17,2,8,20,q,0,
0.73815,Experiment4Metamer_ResponseGroup1.m,1,6,2,1,20,q,0,
0.70807,Experiment4Metamer_ResponseGroup1.m,2,20,1,8,19,p,0,
0.57517,Experiment4Metamer_ResponseGroup1.m,1,15,1,20,20,q,0,
0.99239,Experiment4Metamer_ResponseGroup1.m,1,7,1,2,20,q,0,
0.81975,Experiment4Metamer_ResponseGroup1.m,2,8,1,12,19,p,0,
1.0487,Experiment4Metamer_ResponseGroup1.m,2,9,2,2,19,p,0,
0.73171,Experiment4Metamer_ResponseGroup1.m,2,19,2,14,19,p,0,
1.0931,Experiment4Metamer_ResponseGroup1.m,1,9,1,17,20,q,0,
0.74601,Experiment4Metamer_ResponseGroup1.m,1,3,1,12,20,q,0,
0.87375,Experiment4Metamer_ResponseGroup1.m,1,7,1,9,20,q,0,
0.68121,Experiment4Metamer_ResponseGroup1.m,1,6,1,9,20,q,0,
0.89711,Experiment4Metamer_ResponseGroup1.m,2,2,2,16,19,p,0,
0.88604,Experiment4Metamer_ResponseGroup1.m,1,5,2,19,20,q,0,
0.63782,Experiment4Metamer_ResponseGroup1.m,2,18,1,14,19,p,0,
0.60787,Experiment4Metamer_ResponseGroup1.m,2,16,2,9,19,p,0,
0.6113,Experiment4Metamer_ResponseGroup1.m,1,11,1,1,20,q,0,
0.67531,Experiment4Metamer_ResponseGroup1.m,1,4,2,12,20,q,0,
0.59108,Experiment4Metamer_ResponseGroup1.m,1,10,2,13,20,q,0,
0.5986,Experiment4Metamer_ResponseGroup1.m,1,12,2,14,20,q,0,
0.74412,Experiment4Metamer_ResponseGroup1.m,1,16,2,9,20,q,0,
0.81239,Experiment4Metamer_ResponseGroup1.m,1,3,2,8,20,q,0,
0.64435,Experiment4Metamer_ResponseGroup1.m,2,19,2,2,19,p,0,
0.74131,Experiment4Metamer_ResponseGroup1.m,2,15,2,4,19,p,0,
0.95113,Experiment4Metamer_ResponseGroup1.m,1,9,1,10,20,q,0,
0.8267,Experiment4Metamer_ResponseGroup1.m,1,3,1,18,20,q,0,
0.72847,Experiment4Metamer_ResponseGroup1.m,2,10,2,12,19,p,0,
1.1932,Experiment4Metamer_ResponseGroup1.m,2,7,2,17,19,p,0,
0.72956,Experiment4Metamer_ResponseGroup1.m,2,7,1,13,19,p,0,
0.58267,Experiment4Metamer_ResponseGroup1.m,1,17,1,4,20,q,0,
0.86469,Experiment4Metamer_ResponseGroup1.m,2,10,2,8,19,p,0,
0.63551,Experiment4Metamer_ResponseGroup1.m,2,9,1,14,19,p,0,
0.63681,Experiment4Metamer_ResponseGroup1.m,2,15,2,5,19,p,0,
0.62985,Experiment4Metamer_ResponseGroup1.m,1,4,1,18,20,q,0,
0.87663,Experiment4Metamer_ResponseGroup1.m,2,9,1,16,19,p,0,
0.77966,Experiment4Metamer_ResponseGroup1.m,1,2,1,10,20,q,0,
0.90463,Experiment4Metamer_ResponseGroup1.m,2,7,1,19,19,p,0,
1.1533,Experiment4Metamer_ResponseGroup1.m,2,14,2,4,19,p,0,
0.72077,Experiment4Metamer_ResponseGroup1.m,1,13,1,15,20,q,0,
0.73423,Experiment4Metamer_ResponseGroup1.m,1,6,1,10,20,q,0,
0.77376,Experiment4Metamer_ResponseGroup1.m,1,9,1,8,20,q,0,
0.63442,Experiment4Metamer_ResponseGroup1.m,2,16,2,15,19,p,0,
0.96603,Experiment4Metamer_ResponseGroup1.m,2,7,1,10,19,p,0,
0.80475,Experiment4Metamer_ResponseGroup1.m,2,9,1,10,19,p,0,
0.79767,Experiment4Metamer_ResponseGroup1.m,2,14,2,15,19,p,0,
0.93763,Experiment4Metamer_ResponseGroup1.m,2,18,2,3,19,p,0,
1.2453,Experiment4Metamer_ResponseGroup1.m,1,19,1,13,20,q,0,
0.78419,Experiment4Metamer_ResponseGroup1.m,1,14,2,16,20,q,0,
0.83285,Experiment4Metamer_ResponseGroup1.m,2,14,1,2,19,p,0,
0.82988,Experiment4Metamer_ResponseGroup1.m,1,1,2,20,20,q,0,
0.72546,Experiment4Metamer_ResponseGroup1.m,1,15,2,20,20,q,0,
0.64219,Experiment4Metamer_ResponseGroup1.m,2,11,2,12,19,p,0,
0.6455,Experiment4Metamer_ResponseGroup1.m,2,9,2,4,19,p,0,
0.99237,Experiment4Metamer_ResponseGroup1.m,1,5,2,12,20,q,0,
0.77968,Experiment4Metamer_ResponseGroup1.m,1,5,2,8,20,q,0,
0.85658,Experiment4Metamer_ResponseGroup1.m,1,8,1,17,19,p,1,
0.67638,Experiment4Metamer_ResponseGroup1.m,2,11,2,11,19,p,0,
1.2706,Experiment4Metamer_ResponseGroup1.m,2,9,1,1,19,p,0,
0.92388,Experiment4Metamer_ResponseGroup1.m,2,6,1,7,19,p,0,
0.65692,Experiment4Metamer_ResponseGroup1.m,2,19,2,7,19,p,0,
0.71254,Experiment4Metamer_ResponseGroup1.m,1,12,1,10,20,q,0,
0.60683,Experiment4Metamer_ResponseGroup1.m,1,3,1,17,20,q,0,
0.54653,Experiment4Metamer_ResponseGroup1.m,2,12,2,11,20,q,1,
0.81834,Experiment4Metamer_ResponseGroup1.m,2,5,1,4,19,p,0,
0.73602,Experiment4Metamer_ResponseGroup1.m,2,19,2,8,19,p,0,
0.63651,Experiment4Metamer_ResponseGroup1.m,1,8,1,6,20,q,0,
0.80133,Experiment4Metamer_ResponseGroup1.m,1,16,2,1,20,q,0,
1.2843,Experiment4Metamer_ResponseGroup1.m,2,13,1,20,19,p,0,
0.75929,Experiment4Metamer_ResponseGroup1.m,1,8,1,12,20,q,0,
0.92149,Experiment4Metamer_ResponseGroup1.m,2,5,1,1,19,p,0,
0.83512,Experiment4Metamer_ResponseGroup1.m,1,6,2,6,20,q,0,
0.66627,Experiment4Metamer_ResponseGroup1.m,2,3,2,18,19,p,0,
0.70509,Experiment4Metamer_ResponseGroup1.m,2,6,2,8,19,p,0,
0.79451,Experiment4Metamer_ResponseGroup1.m,2,12,1,6,19,p,0,
1.1277,Experiment4Metamer_ResponseGroup1.m,1,19,1,1,20,q,0,
0.57862,Experiment4Metamer_ResponseGroup1.m,2,18,2,3,19,p,0,
0.92757,Experiment4Metamer_ResponseGroup1.m,1,16,1,5,20,q,0,
0.72393,Experiment4Metamer_ResponseGroup1.m,2,4,1,3,19,p,0,
0.68534,Experiment4Metamer_ResponseGroup1.m,1,19,1,13,20,q,0,
0.80806,Experiment4Metamer_ResponseGroup1.m,2,20,1,20,19,p,0,
0.93193,Experiment4Metamer_ResponseGroup1.m,2,2,1,9,19,p,0,
0.87555,Experiment4Metamer_ResponseGroup1.m,1,17,2,11,20,q,0,
0.9261,Experiment4Metamer_ResponseGroup1.m,1,20,1,20,20,q,0,
0.84083,Experiment4Metamer_ResponseGroup1.m,1,15,2,5,20,q,0,
0.6809,Experiment4Metamer_ResponseGroup1.m,1,10,1,14,20,q,0,
0.74071,Experiment4Metamer_ResponseGroup1.m,2,16,2,13,19,p,0,
0.75413,Experiment4Metamer_ResponseGroup1.m,1,2,2,14,20,q,0,
0.70657,Experiment4Metamer_ResponseGroup1.m,2,8,1,8,19,p,0,
0.76837,Experiment4Metamer_ResponseGroup1.m,2,15,2,18,19,p,0,
0.5964,Experiment4Metamer_ResponseGroup1.m,2,4,2,20,19,p,0,
0.75221,Experiment4Metamer_ResponseGroup1.m,1,2,1,6,20,q,0,
0.67705,Experiment4Metamer_ResponseGroup1.m,2,9,2,1,19,p,0,
0.82805,Experiment4Metamer_ResponseGroup1.m,2,14,2,17,19,p,0,
0.66101,Experiment4Metamer_ResponseGroup1.m,2,6,2,14,19,p,0,
0.74522,Experiment4Metamer_ResponseGroup1.m,2,12,2,10,19,p,0,
0.78329,Experiment4Metamer_ResponseGroup1.m,2,20,2,8,19,p,0,
0.67435,Experiment4Metamer_ResponseGroup1.m,2,10,2,18,19,p,0,
1.3055,Experiment4Metamer_ResponseGroup1.m,1,20,1,10,20,q,0,
0.871,Experiment4Metamer_ResponseGroup1.m,2,4,1,11,19,p,0,
0.69092,Experiment4Metamer_ResponseGroup1.m,2,11,1,3,19,p,0,
0.66291,Experiment4Metamer_ResponseGroup1.m,1,17,1,9,20,q,0,
1.6402,Experiment4Metamer_ResponseGroup1.m,1,16,1,12,20,q,0,
0.96837,Experiment4Metamer_ResponseGroup1.m,1,15,2,4,20,q,0,
0.79683,Experiment4Metamer_ResponseGroup1.m,2,17,2,11,19,p,0,
1.0295,Experiment4Metamer_ResponseGroup1.m,2,2,2,4,19,p,0,
1.5788,Experiment4Metamer_ResponseGroup1.m,2,15,1,20,19,p,0,
0.89429,Experiment4Metamer_ResponseGroup1.m,1,17,2,4,20,q,0,
0.80273,Experiment4Metamer_ResponseGroup1.m,2,14,2,8,19,p,0,
0.767,Experiment4Metamer_ResponseGroup1.m,1,11,2,19,20,q,0,
1.1531,Experiment4Metamer_ResponseGroup1.m,2,13,2,20,19,p,0,
1.2874,Experiment4Metamer_ResponseGroup1.m,2,8,1,11,19,p,0,
0.82295,Experiment4Metamer_ResponseGroup1.m,1,19,1,3,20,q,0,
1.0999,Experiment4Metamer_ResponseGroup1.m,1,1,2,12,20,q,0,
0.64621,Experiment4Metamer_ResponseGroup1.m,2,20,2,16,19,p,0,
1.219,Experiment4Metamer_ResponseGroup1.m,1,17,1,12,20,q,0,
0.77958,Experiment4Metamer_ResponseGroup1.m,1,9,2,19,20,q,0,
0.83497,Experiment4Metamer_ResponseGroup1.m,1,15,1,6,20,q,0,
0.68421,Experiment4Metamer_ResponseGroup1.m,1,2,2,12,20,q,0,
0.70151,Experiment4Metamer_ResponseGroup1.m,1,20,2,17,20,q,0,
0.80531,Experiment4Metamer_ResponseGroup1.m,2,8,2,4,19,p,0,
0.84618,Experiment4Metamer_ResponseGroup1.m,2,6,2,18,19,p,0,
1.0251,Experiment4Metamer_ResponseGroup1.m,2,5,1,16,19,p,0,
0.63535,Experiment4Metamer_ResponseGroup1.m,2,16,1,7,19,p,0,
0.82824,Experiment4Metamer_ResponseGroup1.m,2,1,2,9,19,p,0,
0.99211,Experiment4Metamer_ResponseGroup1.m,1,1,1,4,20,q,0,
0.68822,Experiment4Metamer_ResponseGroup1.m,2,17,2,9,19,p,0,
0.72067,Experiment4Metamer_ResponseGroup1.m,1,3,2,11,20,q,0,
1.1828,Experiment4Metamer_ResponseGroup1.m,1,14,1,2,20,q,0,
0.6789,Experiment4Metamer_ResponseGroup1.m,1,16,2,7,20,q,0,
0.6246,Experiment4Metamer_ResponseGroup1.m,2,8,1,5,19,p,0,
0.63822,Experiment4Metamer_ResponseGroup1.m,1,14,1,19,20,q,0,
0.78008,Experiment4Metamer_ResponseGroup1.m,2,13,1,5,19,p,0,
0.78122,Experiment4Metamer_ResponseGroup1.m,1,3,1,14,20,q,0,
0.79151,Experiment4Metamer_ResponseGroup1.m,2,2,2,8,19,p,0,
0.72685,Experiment4Metamer_ResponseGroup1.m,1,17,2,14,20,q,0,
0.73767,Experiment4Metamer_ResponseGroup1.m,1,15,2,4,20,q,0,
0.82762,Experiment4Metamer_ResponseGroup1.m,1,2,1,11,20,q,0,
1.9505,Experiment4Metamer_ResponseGroup1.m,2,7,2,10,19,p,0,
0.71198,Experiment4Metamer_ResponseGroup1.m,1,4,1,3,20,q,0,
1.491,Experiment4Metamer_ResponseGroup1.m,2,17,1,3,19,p,0,
1.1226,Experiment4Metamer_ResponseGroup1.m,2,4,1,13,19,p,0,
0.84178,Experiment4Metamer_ResponseGroup1.m,2,5,1,15,19,p,0,
1.2059,Experiment4Metamer_ResponseGroup1.m,1,1,2,6,20,q,0,
0.8402,Experiment4Metamer_ResponseGroup1.m,2,14,1,11,19,p,0,
0.78988,Experiment4Metamer_ResponseGroup1.m,2,13,1,15,19,p,0,
0.78367,Experiment4Metamer_ResponseGroup1.m,2,1,1,12,19,p,0,
0.7748,Experiment4Metamer_ResponseGroup1.m,2,14,2,6,19,p,0,
1.059,Experiment4Metamer_ResponseGroup1.m,2,11,2,16,19,p,0,
0.69705,Experiment4Metamer_ResponseGroup1.m,1,19,1,5,20,q,0,
0.73284,Experiment4Metamer_ResponseGroup1.m,1,8,1,10,20,q,0,
0.68142,Experiment4Metamer_ResponseGroup1.m,1,19,2,19,20,q,0,
0.81235,Experiment4Metamer_ResponseGroup1.m,1,2,1,6,20,q,0,
1.0646,Experiment4Metamer_ResponseGroup1.m,1,18,2,13,20,q,0,
0.65158,Experiment4Metamer_ResponseGroup1.m,2,18,2,14,19,p,0,
0.69986,Experiment4Metamer_ResponseGroup1.m,2,10,1,4,19,p,0,
0.87143,Experiment4Metamer_ResponseGroup1.m,1,17,1,4,20,q,0,
1.0032,Experiment4Metamer_ResponseGroup1.m,1,6,2,14,20,q,0,
0.81077,Experiment4Metamer_ResponseGroup1.m,2,14,2,10,19,p,0,
0.81105,Experiment4Metamer_ResponseGroup1.m,2,5,2,19,19,p,0,
0.97508,Experiment4Metamer_ResponseGroup1.m,2,3,1,11,19,p,0,
0.6373,Experiment4Metamer_ResponseGroup1.m,2,2,1,16,19,p,0,
0.63656,Experiment4Metamer_ResponseGroup1.m,2,5,2,15,19,p,0,
0.92865,Experiment4Metamer_ResponseGroup1.m,1,14,2,10,20,q,0,
0.80167,Experiment4Metamer_ResponseGroup1.m,1,8,1,17,20,q,0,
0.79434,Experiment4Metamer_ResponseGroup1.m,1,5,2,15,20,q,0,
0.89597,Experiment4Metamer_ResponseGroup1.m,2,12,2,18,19,p,0,
1.7194,Experiment4Metamer_ResponseGroup1.m,1,6,2,5,20,q,0,
0.82786,Experiment4Metamer_ResponseGroup1.m,1,18,1,3,20,q,0,
0.72522,Experiment4Metamer_ResponseGroup1.m,2,8,1,19,19,p,0,
0.86924,Experiment4Metamer_ResponseGroup1.m,1,12,2,2,20,q,0,
1.1249,Experiment4Metamer_ResponseGroup1.m,1,3,1,7,20,q,0,
0.67891,Experiment4Metamer_ResponseGroup1.m,1,2,1,17,20,q,0,
0.77143,Experiment4Metamer_ResponseGroup1.m,2,7,2,13,19,p,0,
0.88833,Experiment4Metamer_ResponseGroup1.m,1,16,1,7,20,q,0,
0.81159,Experiment4Metamer_ResponseGroup1.m,1,9,1,14,20,q,0,
0.69145,Experiment4Metamer_ResponseGroup1.m,2,12,2,10,19,p,0,
1.4202,Experiment4Metamer_ResponseGroup1.m,2,15,1,3,19,p,0,
0.66963,Experiment4Metamer_ResponseGroup1.m,2,6,1,8,19,p,0,
0.74272,Experiment4Metamer_ResponseGroup1.m,1,7,1,17,20,q,0,
1.285,Experiment4Metamer_ResponseGroup1.m,2,5,1,12,19,p,0,
0.93088,Experiment4Metamer_ResponseGroup1.m,1,10,1,2,20,q,0,
0.77329,Experiment4Metamer_ResponseGroup1.m,2,16,2,19,19,p,0,
0.8474,Experiment4Metamer_ResponseGroup1.m,1,2,2,18,20,q,0,
0.86554,Experiment4Metamer_ResponseGroup1.m,2,12,2,19,19,p,0,
0.97448,Experiment4Metamer_ResponseGroup1.m,2,17,1,14,19,p,0,
0.77097,Experiment4Metamer_ResponseGroup1.m,1,12,2,3,20,q,0,
0.90161,Experiment4Metamer_ResponseGroup1.m,1,20,1,7,20,q,0,
0.61548,Experiment4Metamer_ResponseGroup1.m,1,20,2,2,20,q,0,
0.66861,Experiment4Metamer_ResponseGroup1.m,1,5,1,16,20,q,0,
0.72207,Experiment4Metamer_ResponseGroup1.m,2,1,1,10,19,p,0,
