RT,expName,currWordCategory,currWordNumber,currImageCategory,currImageNumber,pressedKeyNum,pressedKeyName,error,
0.76532,Experiment4Metamer_ResponseGroup1.m,1,19,1,2,20,q,0,
0.79929,Experiment4Metamer_ResponseGroup1.m,2,2,1,11,19,p,0,
0.77687,Experiment4Metamer_ResponseGroup1.m,1,20,1,19,20,q,0,
1.2826,Experiment4Metamer_ResponseGroup1.m,1,11,2,3,20,q,0,
0.79116,Experiment4Metamer_ResponseGroup1.m,1,16,2,15,20,q,0,
0.80627,Experiment4Metamer_ResponseGroup1.m,2,1,1,15,19,p,0,
0.83548,Experiment4Metamer_ResponseGroup1.m,1,14,1,18,20,q,0,
0.73143,Experiment4Metamer_ResponseGroup1.m,1,1,1,7,20,q,0,
0.73008,Experiment4Metamer_ResponseGroup1.m,2,16,2,10,19,p,0,
0.74736,Experiment4Metamer_ResponseGroup1.m,2,9,2,14,19,p,0,
0.90909,Experiment4Metamer_ResponseGroup1.m,1,7,2,11,20,q,0,
0.6659,Experiment4Metamer_ResponseGroup1.m,1,16,2,4,20,q,0,
0.67921,Experiment4Metamer_ResponseGroup1.m,1,1,2,4,20,q,0,
0.83338,Experiment4Metamer_ResponseGroup1.m,2,8,1,10,19,p,0,
0.95878,Experiment4Metamer_ResponseGroup1.m,1,9,1,7,20,q,0,
0.76658,Experiment4Metamer_ResponseGroup1.m,2,11,1,1,19,p,0,
0.83598,Experiment4Metamer_ResponseGroup1.m,2,11,1,7,19,p,0,
0.69643,Experiment4Metamer_ResponseGroup1.m,1,12,2,8,20,q,0,
1.008,Experiment4Metamer_ResponseGroup1.m,2,11,2,11,19,p,0,
0.72316,Experiment4Metamer_ResponseGroup1.m,2,11,1,15,19,p,0,
0.78781,Experiment4Metamer_ResponseGroup1.m,2,1,2,18,19,p,0,
0.91567,Experiment4Metamer_ResponseGroup1.m,2,6,1,16,19,p,0,
0.79202,Experiment4Metamer_ResponseGroup1.m,1,2,1,5,20,q,0,
0.83346,Experiment4Metamer_ResponseGroup1.m,1,5,2,17,20,q,0,
0.85791,Experiment4Metamer_ResponseGroup1.m,2,11,1,20,19,p,0,
1.4603,Experiment4Metamer_ResponseGroup1.m,1,5,1,17,20,q,0,
1.6554,Experiment4Metamer_ResponseGroup1.m,2,1,2,15,19,p,0,
0.84667,Experiment4Metamer_ResponseGroup1.m,2,15,2,7,19,p,0,
1.0095,Experiment4Metamer_ResponseGroup1.m,2,13,1,5,20,q,1,
0.84898,Experiment4Metamer_ResponseGroup1.m,2,14,2,4,19,p,0,
0.96691,Experiment4Metamer_ResponseGroup1.m,1,8,1,11,20,q,0,
0.85911,Experiment4Metamer_ResponseGroup1.m,2,11,2,13,19,p,0,
1.0262,Experiment4Metamer_ResponseGroup1.m,1,12,1,7,20,q,0,
0.77575,Experiment4Metamer_ResponseGroup1.m,1,2,2,16,20,q,0,
0.88263,Experiment4Metamer_ResponseGroup1.m,1,15,1,4,20,q,0,
0.78489,Experiment4Metamer_ResponseGroup1.m,2,12,2,4,19,p,0,
0.7253,Experiment4Metamer_ResponseGroup1.m,1,14,2,14,20,q,0,
0.78052,Experiment4Metamer_ResponseGroup1.m,2,19,2,7,19,p,0,
0.54775,Experiment4Metamer_ResponseGroup1.m,1,15,2,3,20,q,0,
0.95132,Experiment4Metamer_ResponseGroup1.m,1,6,2,18,20,q,0,
0.73291,Experiment4Metamer_ResponseGroup1.m,1,13,2,5,20,q,0,
0.98803,Experiment4Metamer_ResponseGroup1.m,1,18,1,12,20,q,0,
0.63568,Experiment4Metamer_ResponseGroup1.m,1,18,2,5,20,q,0,
0.89209,Experiment4Metamer_ResponseGroup1.m,1,4,2,12,20,q,0,
0.65472,Experiment4Metamer_ResponseGroup1.m,2,18,1,11,19,p,0,
0.82872,Experiment4Metamer_ResponseGroup1.m,1,10,1,4,20,q,0,
0.97986,Experiment4Metamer_ResponseGroup1.m,1,17,2,5,20,q,0,
0.7453,Experiment4Metamer_ResponseGroup1.m,2,16,2,15,19,p,0,
1.2714,Experiment4Metamer_ResponseGroup1.m,2,17,2,20,19,p,0,
0.70688,Experiment4Metamer_ResponseGroup1.m,2,10,2,7,19,p,0,
0.73591,Experiment4Metamer_ResponseGroup1.m,2,15,1,9,19,p,0,
0.83334,Experiment4Metamer_ResponseGroup1.m,1,1,2,3,20,q,0,
0.70347,Experiment4Metamer_ResponseGroup1.m,2,13,1,14,19,p,0,
0.6825,Experiment4Metamer_ResponseGroup1.m,2,14,2,5,19,p,0,
0.85327,Experiment4Metamer_ResponseGroup1.m,1,4,2,5,20,q,0,
0.86325,Experiment4Metamer_ResponseGroup1.m,1,1,2,11,20,q,0,
1.0445,Experiment4Metamer_ResponseGroup1.m,1,2,2,8,20,q,0,
0.70839,Experiment4Metamer_ResponseGroup1.m,1,14,1,17,20,q,0,
1.0639,Experiment4Metamer_ResponseGroup1.m,2,4,2,17,19,p,0,
0.86523,Experiment4Metamer_ResponseGroup1.m,1,6,1,2,20,q,0,
0.75258,Experiment4Metamer_ResponseGroup1.m,1,13,1,17,20,q,0,
0.85677,Experiment4Metamer_ResponseGroup1.m,2,12,2,18,19,p,0,
0.79525,Experiment4Metamer_ResponseGroup1.m,2,14,2,1,19,p,0,
0.93367,Experiment4Metamer_ResponseGroup1.m,1,7,2,18,20,q,0,
0.67967,Experiment4Metamer_ResponseGroup1.m,1,7,2,8,20,q,0,
0.92838,Experiment4Metamer_ResponseGroup1.m,2,7,1,15,19,p,0,
0.87927,Experiment4Metamer_ResponseGroup1.m,1,2,1,5,20,q,0,
0.94412,Experiment4Metamer_ResponseGroup1.m,2,5,2,16,19,p,0,
0.76867,Experiment4Metamer_ResponseGroup1.m,2,7,2,4,19,p,0,
0.69159,Experiment4Metamer_ResponseGroup1.m,1,2,1,14,20,q,0,
1.1656,Experiment4Metamer_ResponseGroup1.m,1,4,1,8,20,q,0,
0.70723,Experiment4Metamer_ResponseGroup1.m,1,10,2,2,20,q,0,
0.85141,Experiment4Metamer_ResponseGroup1.m,2,15,1,11,19,p,0,
0.7605,Experiment4Metamer_ResponseGroup1.m,1,15,2,19,20,q,0,
0.79683,Experiment4Metamer_ResponseGroup1.m,1,10,2,14,20,q,0,
0.71657,Experiment4Metamer_ResponseGroup1.m,2,10,1,14,19,p,0,
0.97624,Experiment4Metamer_ResponseGroup1.m,2,18,1,15,19,p,0,
0.80537,Experiment4Metamer_ResponseGroup1.m,2,7,2,2,19,p,0,
0.67371,Experiment4Metamer_ResponseGroup1.m,2,10,2,5,19,p,0,
0.97519,Experiment4Metamer_ResponseGroup1.m,1,15,1,8,20,q,0,
0.82386,Experiment4Metamer_ResponseGroup1.m,2,17,1,6,19,p,0,
0.95857,Experiment4Metamer_ResponseGroup1.m,1,19,2,12,20,q,0,
0.67588,Experiment4Metamer_ResponseGroup1.m,2,6,2,14,19,p,0,
0.80544,Experiment4Metamer_ResponseGroup1.m,1,16,1,19,20,q,0,
0.88541,Experiment4Metamer_ResponseGroup1.m,2,9,1,16,19,p,0,
0.91525,Experiment4Metamer_ResponseGroup1.m,1,3,2,9,20,q,0,
0.77684,Experiment4Metamer_ResponseGroup1.m,2,10,2,2,19,p,0,
0.73778,Experiment4Metamer_ResponseGroup1.m,2,7,2,16,19,p,0,
0.69463,Experiment4Metamer_ResponseGroup1.m,2,16,2,9,19,p,0,
0.7078,Experiment4Metamer_ResponseGroup1.m,1,10,1,18,20,q,0,
0.98697,Experiment4Metamer_ResponseGroup1.m,1,11,1,1,20,q,0,
1.0132,Experiment4Metamer_ResponseGroup1.m,2,1,2,6,19,p,0,
0.70602,Experiment4Metamer_ResponseGroup1.m,2,17,1,1,19,p,0,
0.74696,Experiment4Metamer_ResponseGroup1.m,2,20,1,18,19,p,0,
0.9675,Experiment4Metamer_ResponseGroup1.m,2,14,2,1,19,p,0,
0.77125,Experiment4Metamer_ResponseGroup1.m,2,9,1,13,19,p,0,
0.90992,Experiment4Metamer_ResponseGroup1.m,1,10,1,18,20,q,0,
0.64852,Experiment4Metamer_ResponseGroup1.m,2,16,2,11,19,p,0,
0.7032,Experiment4Metamer_ResponseGroup1.m,2,14,2,12,19,p,0,
0.68419,Experiment4Metamer_ResponseGroup1.m,2,15,1,5,19,p,0,
0.73398,Experiment4Metamer_ResponseGroup1.m,2,19,2,10,19,p,0,
0.82822,Experiment4Metamer_ResponseGroup1.m,2,12,1,4,19,p,0,
0.95901,Experiment4Metamer_ResponseGroup1.m,1,14,1,15,20,q,0,
0.87809,Experiment4Metamer_ResponseGroup1.m,1,15,2,1,20,q,0,
0.76009,Experiment4Metamer_ResponseGroup1.m,1,8,2,2,20,q,0,
0.89641,Experiment4Metamer_ResponseGroup1.m,2,20,2,18,19,p,0,
0.88795,Experiment4Metamer_ResponseGroup1.m,2,3,2,2,19,p,0,
0.81046,Experiment4Metamer_ResponseGroup1.m,1,17,2,12,20,q,0,
0.84136,Experiment4Metamer_ResponseGroup1.m,2,17,1,4,19,p,0,
0.79281,Experiment4Metamer_ResponseGroup1.m,1,15,1,11,20,q,0,
0.69543,Experiment4Metamer_ResponseGroup1.m,2,20,2,13,19,p,0,
0.73653,Experiment4Metamer_ResponseGroup1.m,2,7,2,17,19,p,0,
0.87619,Experiment4Metamer_ResponseGroup1.m,2,10,1,20,19,p,0,
0.73377,Experiment4Metamer_ResponseGroup1.m,1,12,1,11,20,q,0,
0.82121,Experiment4Metamer_ResponseGroup1.m,1,1,1,17,20,q,0,
0.79843,Experiment4Metamer_ResponseGroup1.m,2,19,1,18,19,p,0,
0.93768,Experiment4Metamer_ResponseGroup1.m,1,12,2,19,20,q,0,
0.7315,Experiment4Metamer_ResponseGroup1.m,1,13,1,2,20,q,0,
0.90469,Experiment4Metamer_ResponseGroup1.m,1,13,1,5,20,q,0,
0.84818,Experiment4Metamer_ResponseGroup1.m,1,15,2,18,20,q,0,
0.94617,Experiment4Metamer_ResponseGroup1.m,1,18,2,16,20,q,0,
0.74699,Experiment4Metamer_ResponseGroup1.m,2,2,1,16,19,p,0,
0.81579,Experiment4Metamer_ResponseGroup1.m,2,10,1,9,19,p,0,
0.79332,Experiment4Metamer_ResponseGroup1.m,2,12,2,4,19,p,0,
0.70558,Experiment4Metamer_ResponseGroup1.m,1,2,2,18,19,p,1,
0.82594,Experiment4Metamer_ResponseGroup1.m,2,8,2,18,19,p,0,
1.0265,Experiment4Metamer_ResponseGroup1.m,1,11,2,4,20,q,0,
0.68662,Experiment4Metamer_ResponseGroup1.m,1,3,1,16,20,q,0,
0.83689,Experiment4Metamer_ResponseGroup1.m,2,9,2,12,19,p,0,
0.76233,Experiment4Metamer_ResponseGroup1.m,2,14,2,1,19,p,0,
0.74598,Experiment4Metamer_ResponseGroup1.m,1,4,1,9,20,q,0,
1.0509,Experiment4Metamer_ResponseGroup1.m,1,5,2,18,20,q,0,
0.89944,Experiment4Metamer_ResponseGroup1.m,1,6,1,13,20,q,0,
0.90614,Experiment4Metamer_ResponseGroup1.m,2,9,1,17,19,p,0,
0.84416,Experiment4Metamer_ResponseGroup1.m,2,7,1,16,19,p,0,
0.91301,Experiment4Metamer_ResponseGroup1.m,1,13,2,10,20,q,0,
0.70936,Experiment4Metamer_ResponseGroup1.m,1,20,1,9,20,q,0,
0.98772,Experiment4Metamer_ResponseGroup1.m,2,15,2,6,19,p,0,
0.88004,Experiment4Metamer_ResponseGroup1.m,2,17,2,7,19,p,0,
0.66172,Experiment4Metamer_ResponseGroup1.m,2,17,2,4,19,p,0,
1.0292,Experiment4Metamer_ResponseGroup1.m,2,4,2,9,19,p,0,
0.69588,Experiment4Metamer_ResponseGroup1.m,1,2,1,14,20,q,0,
0.89763,Experiment4Metamer_ResponseGroup1.m,2,6,2,19,19,p,0,
0.79992,Experiment4Metamer_ResponseGroup1.m,1,18,1,1,20,q,0,
1.1626,Experiment4Metamer_ResponseGroup1.m,2,4,2,7,19,p,0,
0.72158,Experiment4Metamer_ResponseGroup1.m,2,7,1,7,19,p,0,
0.75912,Experiment4Metamer_ResponseGroup1.m,1,8,1,8,20,q,0,
0.68565,Experiment4Metamer_ResponseGroup1.m,2,7,1,19,19,p,0,
0.88654,Experiment4Metamer_ResponseGroup1.m,1,15,1,20,20,q,0,
0.7306,Experiment4Metamer_ResponseGroup1.m,1,12,2,6,20,q,0,
0.65706,Experiment4Metamer_ResponseGroup1.m,1,15,2,14,20,q,0,
0.82801,Experiment4Metamer_ResponseGroup1.m,1,3,2,1,20,q,0,
0.77758,Experiment4Metamer_ResponseGroup1.m,2,20,2,19,19,p,0,
0.87449,Experiment4Metamer_ResponseGroup1.m,2,12,2,12,19,p,0,
0.67609,Experiment4Metamer_ResponseGroup1.m,1,12,1,3,20,q,0,
0.73564,Experiment4Metamer_ResponseGroup1.m,2,16,2,13,19,p,0,
0.80563,Experiment4Metamer_ResponseGroup1.m,1,18,1,12,20,q,0,
0.81733,Experiment4Metamer_ResponseGroup1.m,1,5,1,13,20,q,0,
0.62447,Experiment4Metamer_ResponseGroup1.m,1,6,2,12,20,q,0,
0.80643,Experiment4Metamer_ResponseGroup1.m,2,17,2,20,19,p,0,
0.71608,Experiment4Metamer_ResponseGroup1.m,2,5,2,9,19,p,0,
0.86762,Experiment4Metamer_ResponseGroup1.m,1,18,1,17,20,q,0,
0.74705,Experiment4Metamer_ResponseGroup1.m,2,6,2,13,19,p,0,
0.94428,Experiment4Metamer_ResponseGroup1.m,1,15,2,16,20,q,0,
0.78962,Experiment4Metamer_ResponseGroup1.m,2,8,1,6,19,p,0,
0.64979,Experiment4Metamer_ResponseGroup1.m,1,2,2,13,20,q,0,
0.63549,Experiment4Metamer_ResponseGroup1.m,1,3,2,19,20,q,0,
0.7956,Experiment4Metamer_ResponseGroup1.m,2,2,2,12,19,p,0,
1.0026,Experiment4Metamer_ResponseGroup1.m,1,17,1,20,20,q,0,
0.69653,Experiment4Metamer_ResponseGroup1.m,2,6,1,3,19,p,0,
0.66751,Experiment4Metamer_ResponseGroup1.m,1,9,1,16,19,p,1,
0.62615,Experiment4Metamer_ResponseGroup1.m,1,17,1,10,20,q,0,
0.58482,Experiment4Metamer_ResponseGroup1.m,1,2,1,1,20,q,0,
0.69528,Experiment4Metamer_ResponseGroup1.m,2,8,2,14,19,p,0,
0.77034,Experiment4Metamer_ResponseGroup1.m,1,17,1,13,20,q,0,
0.82288,Experiment4Metamer_ResponseGroup1.m,2,2,1,4,19,p,0,
0.78966,Experiment4Metamer_ResponseGroup1.m,1,14,1,4,20,q,0,
0.79611,Experiment4Metamer_ResponseGroup1.m,2,9,1,20,19,p,0,
0.88072,Experiment4Metamer_ResponseGroup1.m,2,9,2,6,19,p,0,
0.6354,Experiment4Metamer_ResponseGroup1.m,1,6,2,1,20,q,0,
0.90053,Experiment4Metamer_ResponseGroup1.m,2,16,2,15,19,p,0,
0.65286,Experiment4Metamer_ResponseGroup1.m,1,6,1,1,20,q,0,
1.1607,Experiment4Metamer_ResponseGroup1.m,1,19,2,20,20,q,0,
0.96816,Experiment4Metamer_ResponseGroup1.m,2,3,1,13,19,p,0,
0.72887,Experiment4Metamer_ResponseGroup1.m,1,6,2,18,20,q,0,
0.9437,Experiment4Metamer_ResponseGroup1.m,2,7,1,15,19,p,0,
0.98415,Experiment4Metamer_ResponseGroup1.m,2,19,2,16,20,q,1,
0.88038,Experiment4Metamer_ResponseGroup1.m,1,1,1,17,20,q,0,
0.83991,Experiment4Metamer_ResponseGroup1.m,2,9,1,2,19,p,0,
1.0396,Experiment4Metamer_ResponseGroup1.m,2,12,1,3,19,p,0,
0.92608,Experiment4Metamer_ResponseGroup1.m,1,7,2,19,20,q,0,
0.89562,Experiment4Metamer_ResponseGroup1.m,2,9,1,8,19,p,0,
0.70622,Experiment4Metamer_ResponseGroup1.m,2,5,1,4,19,p,0,
0.87724,Experiment4Metamer_ResponseGroup1.m,1,16,2,17,20,q,0,
0.63779,Experiment4Metamer_ResponseGroup1.m,1,1,2,11,20,q,0,
0.86613,Experiment4Metamer_ResponseGroup1.m,2,12,2,20,19,p,0,
0.7887,Experiment4Metamer_ResponseGroup1.m,2,15,1,13,19,p,0,
0.99679,Experiment4Metamer_ResponseGroup1.m,2,13,2,13,19,p,0,
0.9514,Experiment4Metamer_ResponseGroup1.m,1,5,1,6,20,q,0,
0.7851,Experiment4Metamer_ResponseGroup1.m,1,9,2,7,20,q,0,
0.88995,Experiment4Metamer_ResponseGroup1.m,2,15,2,5,19,p,0,
0.78353,Experiment4Metamer_ResponseGroup1.m,2,14,2,19,19,p,0,
0.78043,Experiment4Metamer_ResponseGroup1.m,2,20,2,17,19,p,0,
0.84836,Experiment4Metamer_ResponseGroup1.m,1,13,2,20,20,q,0,
0.64609,Experiment4Metamer_ResponseGroup1.m,1,6,2,3,20,q,0,
0.68893,Experiment4Metamer_ResponseGroup1.m,1,2,2,10,20,q,0,
0.83164,Experiment4Metamer_ResponseGroup1.m,2,17,1,5,19,p,0,
0.69332,Experiment4Metamer_ResponseGroup1.m,1,1,1,11,20,q,0,
0.63019,Experiment4Metamer_ResponseGroup1.m,1,2,1,7,20,q,0,
0.74657,Experiment4Metamer_ResponseGroup1.m,1,4,1,5,20,q,0,
0.57065,Experiment4Metamer_ResponseGroup1.m,1,2,1,4,20,q,0,
1.0215,Experiment4Metamer_ResponseGroup1.m,1,8,1,15,20,q,0,
0.61614,Experiment4Metamer_ResponseGroup1.m,1,2,2,5,20,q,0,
0.78253,Experiment4Metamer_ResponseGroup1.m,2,11,1,1,19,p,0,
0.6936,Experiment4Metamer_ResponseGroup1.m,1,4,1,12,20,q,0,
0.68754,Experiment4Metamer_ResponseGroup1.m,1,15,1,18,20,q,0,
0.71349,Experiment4Metamer_ResponseGroup1.m,1,15,1,16,20,q,0,
0.88684,Experiment4Metamer_ResponseGroup1.m,2,1,2,3,19,p,0,
1.12,Experiment4Metamer_ResponseGroup1.m,1,17,2,16,20,q,0,
0.69429,Experiment4Metamer_ResponseGroup1.m,1,16,1,9,20,q,0,
0.7535,Experiment4Metamer_ResponseGroup1.m,2,4,2,19,19,p,0,
0.97494,Experiment4Metamer_ResponseGroup1.m,2,2,2,10,19,p,0,
0.89787,Experiment4Metamer_ResponseGroup1.m,1,1,1,5,20,q,0,
0.72757,Experiment4Metamer_ResponseGroup1.m,1,9,1,9,20,q,0,
0.81171,Experiment4Metamer_ResponseGroup1.m,2,19,1,17,19,p,0,
0.87231,Experiment4Metamer_ResponseGroup1.m,1,10,1,19,20,q,0,
0.90676,Experiment4Metamer_ResponseGroup1.m,2,20,1,3,19,p,0,
0.7242,Experiment4Metamer_ResponseGroup1.m,2,1,1,5,19,p,0,
0.72391,Experiment4Metamer_ResponseGroup1.m,2,20,1,16,19,p,0,
0.64209,Experiment4Metamer_ResponseGroup1.m,1,15,2,12,20,q,0,
0.77191,Experiment4Metamer_ResponseGroup1.m,2,2,1,12,19,p,0,
0.7456,Experiment4Metamer_ResponseGroup1.m,2,6,2,11,19,p,0,
0.87054,Experiment4Metamer_ResponseGroup1.m,1,4,2,10,20,q,0,
1.1025,Experiment4Metamer_ResponseGroup1.m,1,18,2,3,20,q,0,
0.74783,Experiment4Metamer_ResponseGroup1.m,2,1,1,8,19,p,0,
0.94217,Experiment4Metamer_ResponseGroup1.m,2,10,2,20,19,p,0,
0.75511,Experiment4Metamer_ResponseGroup1.m,1,10,2,3,20,q,0,
0.59536,Experiment4Metamer_ResponseGroup1.m,1,20,1,20,20,q,0,
0.5683,Experiment4Metamer_ResponseGroup1.m,1,10,1,15,20,q,0,
0.69779,Experiment4Metamer_ResponseGroup1.m,1,9,2,7,20,q,0,
0.6195,Experiment4Metamer_ResponseGroup1.m,1,1,2,9,20,q,0,
0.58446,Experiment4Metamer_ResponseGroup1.m,1,14,1,20,20,q,0,
0.59092,Experiment4Metamer_ResponseGroup1.m,1,14,2,15,20,q,0,
0.79953,Experiment4Metamer_ResponseGroup1.m,2,2,2,3,19,p,0,
0.70766,Experiment4Metamer_ResponseGroup1.m,2,13,1,17,19,p,0,
0.98616,Experiment4Metamer_ResponseGroup1.m,1,10,1,10,20,q,0,
0.79984,Experiment4Metamer_ResponseGroup1.m,2,9,2,2,19,p,0,
0.73579,Experiment4Metamer_ResponseGroup1.m,2,8,2,8,19,p,0,
0.71895,Experiment4Metamer_ResponseGroup1.m,2,11,1,2,19,p,0,
0.76688,Experiment4Metamer_ResponseGroup1.m,2,20,1,10,19,p,0,
0.66842,Experiment4Metamer_ResponseGroup1.m,1,14,2,11,20,q,0,
0.56483,Experiment4Metamer_ResponseGroup1.m,1,8,1,8,20,q,0,
0.88945,Experiment4Metamer_ResponseGroup1.m,1,18,1,4,20,q,0,
1.2422,Experiment4Metamer_ResponseGroup1.m,2,3,2,8,19,p,0,
0.64001,Experiment4Metamer_ResponseGroup1.m,1,8,2,9,20,q,0,
0.66694,Experiment4Metamer_ResponseGroup1.m,1,19,1,7,20,q,0,
0.89087,Experiment4Metamer_ResponseGroup1.m,1,4,2,10,20,q,0,
0.97255,Experiment4Metamer_ResponseGroup1.m,1,16,2,7,20,q,0,
1.2108,Experiment4Metamer_ResponseGroup1.m,2,6,1,7,19,p,0,
0.68833,Experiment4Metamer_ResponseGroup1.m,2,20,2,18,19,p,0,
0.82588,Experiment4Metamer_ResponseGroup1.m,1,13,2,10,20,q,0,
0.74643,Experiment4Metamer_ResponseGroup1.m,1,7,1,11,20,q,0,
0.83427,Experiment4Metamer_ResponseGroup1.m,2,2,2,7,19,p,0,
0.81302,Experiment4Metamer_ResponseGroup1.m,1,18,2,1,20,q,0,
0.79144,Experiment4Metamer_ResponseGroup1.m,1,15,2,16,20,q,0,
0.90378,Experiment4Metamer_ResponseGroup1.m,2,13,1,11,19,p,0,
0.97083,Experiment4Metamer_ResponseGroup1.m,1,6,2,1,20,q,0,
0.82189,Experiment4Metamer_ResponseGroup1.m,2,3,1,15,19,p,0,
0.77621,Experiment4Metamer_ResponseGroup1.m,2,18,1,7,19,p,0,
0.67604,Experiment4Metamer_ResponseGroup1.m,1,5,1,20,20,q,0,
0.7827,Experiment4Metamer_ResponseGroup1.m,2,17,1,5,19,p,0,
0.80904,Experiment4Metamer_ResponseGroup1.m,2,15,2,17,19,p,0,
0.79063,Experiment4Metamer_ResponseGroup1.m,1,7,2,9,20,q,0,
1.2189,Experiment4Metamer_ResponseGroup1.m,1,3,1,1,20,q,0,
0.66856,Experiment4Metamer_ResponseGroup1.m,1,19,1,3,20,q,0,
0.81995,Experiment4Metamer_ResponseGroup1.m,2,12,2,9,19,p,0,
0.94567,Experiment4Metamer_ResponseGroup1.m,2,8,2,18,19,p,0,
1.034,Experiment4Metamer_ResponseGroup1.m,2,9,2,11,19,p,0,
0.69247,Experiment4Metamer_ResponseGroup1.m,1,7,2,20,20,q,0,
0.93633,Experiment4Metamer_ResponseGroup1.m,2,18,1,18,19,p,0,
1.1207,Experiment4Metamer_ResponseGroup1.m,1,14,1,8,20,q,0,
0.8095,Experiment4Metamer_ResponseGroup1.m,2,18,1,6,19,p,0,
0.68906,Experiment4Metamer_ResponseGroup1.m,2,3,2,5,19,p,0,
0.91563,Experiment4Metamer_ResponseGroup1.m,2,12,1,10,19,p,0,
0.72641,Experiment4Metamer_ResponseGroup1.m,2,15,1,16,19,p,0,
0.83684,Experiment4Metamer_ResponseGroup1.m,1,15,2,3,20,q,0,
0.92168,Experiment4Metamer_ResponseGroup1.m,2,6,1,14,19,p,0,
0.86328,Experiment4Metamer_ResponseGroup1.m,2,1,1,14,19,p,0,
1.2223,Experiment4Metamer_ResponseGroup1.m,2,17,1,18,19,p,0,
1.0792,Experiment4Metamer_ResponseGroup1.m,1,2,1,18,20,q,0,
0.74561,Experiment4Metamer_ResponseGroup1.m,2,15,1,11,19,p,0,
0.73738,Experiment4Metamer_ResponseGroup1.m,1,3,1,19,20,q,0,
0.67165,Experiment4Metamer_ResponseGroup1.m,1,3,1,10,20,q,0,
1.2002,Experiment4Metamer_ResponseGroup1.m,2,13,1,11,19,p,0,
0.76701,Experiment4Metamer_ResponseGroup1.m,1,7,1,3,20,q,0,
0.8518,Experiment4Metamer_ResponseGroup1.m,1,18,2,13,20,q,0,
1.0771,Experiment4Metamer_ResponseGroup1.m,2,16,1,7,19,p,0,
0.59205,Experiment4Metamer_ResponseGroup1.m,1,12,1,13,20,q,0,
1.0301,Experiment4Metamer_ResponseGroup1.m,2,20,2,5,19,p,0,
1.0633,Experiment4Metamer_ResponseGroup1.m,1,2,1,2,20,q,0,
0.71922,Experiment4Metamer_ResponseGroup1.m,1,20,2,8,20,q,0,
1.0913,Experiment4Metamer_ResponseGroup1.m,2,17,2,20,19,p,0,
0.79005,Experiment4Metamer_ResponseGroup1.m,2,5,1,16,19,p,0,
0.7272,Experiment4Metamer_ResponseGroup1.m,1,14,2,14,20,q,0,
0.78259,Experiment4Metamer_ResponseGroup1.m,1,1,2,6,20,q,0,
0.67353,Experiment4Metamer_ResponseGroup1.m,2,8,1,2,19,p,0,
0.73559,Experiment4Metamer_ResponseGroup1.m,2,1,1,8,19,p,0,
0.63894,Experiment4Metamer_ResponseGroup1.m,2,8,1,20,19,p,0,
0.72262,Experiment4Metamer_ResponseGroup1.m,2,11,1,2,19,p,0,
0.74214,Experiment4Metamer_ResponseGroup1.m,1,8,2,9,20,q,0,
0.63043,Experiment4Metamer_ResponseGroup1.m,2,8,1,3,19,p,0,
0.70292,Experiment4Metamer_ResponseGroup1.m,1,2,1,14,20,q,0,
0.67142,Experiment4Metamer_ResponseGroup1.m,2,10,2,19,19,p,0,
0.69855,Experiment4Metamer_ResponseGroup1.m,1,8,1,20,20,q,0,
